Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-165.95,8.15,-57.09,1197,-6882,4445,0,-1,0
-165.96,8.15,-57.09,1195,-6867,4482,-1,-1,0
-165.98,8.13,-57.12,1166,-6939,4461,-1,0,0
-165.99,8.13,-57.13,1179,-6947,4455,-1,0,-1
-165.98,8.13,-57.13,1174,-6927,4442,0,0,-1
-165.98,8.13,-57.13,1177,-6918,4451,0,-1,-1
-165.97,8.14,-57.13,1172,-6922,4461,0,-1,-1
-165.97,8.13,-57.12,1187,-6916,4486,0,0,-1
-165.97,8.14,-57.12,1192,-6900,4500,-1,0,0
-165.98,8.13,-57.13,1193,-6906,4463,-1,0,0
-165.99,8.12,-57.14,1186,-6913,4446,0,0,0
-165.99,8.12,-57.14,1171,-6928,4451,0,0,0
-166.00,8.11,-57.14,1169,-6935,4459,0,0,-1
-166.00,8.11,-57.13,1171,-6927,4471,0,-1,-1
-165.99,8.12,-57.12,1181,-6907,4475,0,0,-1
-165.99,8.12,-57.12,1182,-6910,4470,-1,-1,0
-165.99,8.12,-57.13,1193,-6908,4458,0,0,0
-165.99,8.12,-57.12,1177,-6926,4476,-1,-1,0
-165.99,8.12,-57.12,1176,-6931,4472,0,0,0
-165.99,8.11,-57.11,1176,-6919,4470,0,-1,-1
-165.98,8.12,-57.11,1182,-6903,4469,-1,-1,-1
-165.98,8.12,-57.11,1186,-6902,4467,-1,-1,-1
-165.98,8.13,-57.11,1190,-6917,4471,0,-1,0
-165.98,8.13,-57.11,1180,-6923,4482,0,0,0
-165.98,8.13,-57.11,1175,-6907,4486,-1,-1,0
-165.98,8.12,-57.11,1162,-6898,4484,-1,-1,-1
-165.98,8.13,-57.11,1171,-6898,4471,-1,-1,-1
-165.98,8.14,-57.12,1182,-6920,4458,0,-1,-1
-165.97,8.14,-57.11,1180,-6928,4471,0,0,-1
-165.96,8.14,-57.10,1184,-6913,4491,-1,-1,-1
-165.96,8.14,-57.10,1181,-6907,4477,-1,-1,-1
-165.97,8.15,-57.10,1181,-6908,4449,0,-1,-1
-165.96,8.15,-57.10,1192,-6914,4455,0,-1,0
-165.96,8.15,-57.09,1183,-6917,4480,0,0,0
-165.96,8.15,-57.09,1178,-6919,4473,0,-1,-1
-165.96,8.15,-57.09,1177,-6910,4478,-1,0,-1
-165.95,8.16,-57.10,1186,-6909,4468,-1,-1,-1
-165.95,8.16,-57.10,1189,-6915,4456,-1,-1,-1
-165.95,8.17,-57.10,1188,-6917,4454,0,0,0
-165.95,8.17,-57.10,1181,-6921,4466,0,0,-1
-165.95,8.17,-57.10,1183,-6922,4474,-1,0,-1
-165.95,8.17,-57.10,1178,-6926,4467,-1,-1,-1
-165.94,8.17,-57.09,1172,-6922,4483,0,0,-1
-165.93,8.18,-57.08,1188,-6928,4479,0,-1,-1
-165.93,8.19,-57.08,1200,-6918,4477,0,-1,-1
-165.93,8.19,-57.08,1195,-6914,4474,0,-1,-1
-165.92,8.19,-57.07,1201,-6901,4473,0,0,0
-165.92,8.19,-57.07,1198,-6898,4472,-1,0,0
-165.93,8.19,-57.07,1181,-6918,4476,-1,0,0
-165.92,8.19,-57.07,1163,-6933,4478,0,-1,-1
-165.92,8.20,-57.08,1173,-6913,4466,-1,-1,-1
-165.91,8.21,-57.07,1194,-6897,4459,-1,-1,-1
-165.90,8.21,-57.07,1211,-6899,4457,0,0,-1
-165.90,8.21,-57.07,1208,-6909,4472,0,0,-1
-165.90,8.22,-57.07,1202,-6915,4485,0,0,0
-165.90,8.22,-57.07,1195,-6911,4483,-1,-1,0
-165.90,8.22,-57.08,1178,-6915,4466,-1,0,-1
-165.90,8.22,-57.08,1174,-6917,4457,0,-1,-1
-165.89,8.23,-57.08,1193,-6912,4465,-1,-1,-1
-165.89,8.23,-57.08,1196,-6918,4474,0,-1,-1
-165.89,8.23,-57.07,1194,-6917,4482,0,-1,-1
-165.89,8.23,-57.07,1190,-6907,4486,-1,0,-1
-165.88,8.23,-57.07,1193,-6901,4492,-1,0,-1
-165.88,8.24,-57.07,1195,-6907,4478,-1,-1,-1
-165.88,8.24,-57.08,1193,-6902,4461,-1,0,-1
-165.88,8.24,-57.08,1193,-6909,4452,0,0,-1
-165.87,8.25,-57.07,1191,-6913,4463,0,-1,-1
-165.87,8.25,-57.06,1192,-6922,4487,0,0,-1
-165.86,8.25,-57.06,1195,-6919,4507,-1,-1,-1
-165.86,8.25,-57.06,1201,-6900,4493,-1,-1,-1
-165.86,8.25,-57.06,1195,-6901,4465,-1,-1,-1
-165.85,8.26,-57.06,1201,-6909,4465,0,0,-1
-165.85,8.26,-57.06,1203,-6919,4469,0,0,0
-165.85,8.26,-57.05,1202,-6922,4485,0,0,-1
-165.84,8.27,-57.05,1204,-6912,4486,-1,0,-1
-165.84,8.27,-57.06,1204,-6906,4464,-1,-1,-1
-165.83,8.28,-57.05,1198,-6899,4478,0,0,-1
-165.83,8.28,-57.05,1196,-6896,4492,-1,0,-1
-165.83,8.28,-57.05,1198,-6907,4487,-1,0,-1
-165.83,8.28,-57.05,1198,-6916,4480,0,0,-1
-165.83,8.27,-57.05,1195,-6911,4482,-1,0,-1
-165.83,8.27,-57.05,1193,-6912,4487,0,0,-1
-165.83,8.28,-57.05,1191,-6910,4484,0,-1,-1
-165.82,8.29,-57.04,1196,-6911,4487,-1,-1,-1
-165.82,8.29,-57.04,1205,-6905,4485,-1,-1,0
-165.82,8.29,-57.05,1210,-6904,4470,-1,0,0
-165.82,8.29,-57.06,1207,-6916,4464,-1,0,0
-165.82,8.28,-57.05,1194,-6923,4475,0,0,0
-165.82,8.28,-57.05,1186,-6918,4479,-1,-1,-1
-165.82,8.28,-57.05,1193,-6917,4477,-1,-1,-1
-165.81,8.29,-57.05,1204,-6909,4464,0,0,-1
-165.80,8.30,-57.05,1216,-6907,4466,0,0,-1
-165.80,8.30,-57.05,1210,-6905,4472,0,0,-1
-165.79,8.31,-57.04,1211,-6905,4477,0,0,0
-165.79,8.31,-57.05,1207,-6908,4476,-1,-1,-1
-165.79,8.31,-57.05,1205,-6918,4479,-1,0,-1
-165.79,8.31,-57.05,1204,-6912,4475,0,0,-1
-165.79,8.31,-57.05,1205,-6911,4465,-1,-1,-1
-165.78,8.31,-57.05,1206,-6916,4463,0,-1,-1
-165.78,8.32,-57.05,1211,-6911,4480,0,0,-1
-165.78,8.32,-57.05,1213,-6903,4484,-1,0,0
-165.78,8.31,-57.05,1207,-6902,4475,-1,0,0
-165.78,8.31,-57.06,1192,-6911,4463,-1,0,-1
-165.78,8.31,-57.06,1195,-6919,4474,0,0,-1
-165.78,8.32,-57.05,1199,-6909,4483,0,0,-1
-165.77,8.33,-57.05,1197,-6899,4474,0,0,-1
-165.76,8.33,-57.05,1205,-6904,4467,0,-1,-1
-165.76,8.33,-57.04,1203,-6907,4468,0,0,-1
-165.76,8.33,-57.04,1201,-6914,4482,0,0,-1
-165.75,8.34,-57.03,1209,-6911,4487,0,0,-1
-165.74,8.35,-57.03,1211,-6909,4483,-1,0,-1
-165.75,8.34,-57.03,1203,-6908,4477,-1,0,0
-165.75,8.34,-57.03,1204,-6902,4475,-1,0,0
-165.75,8.34,-57.03,1206,-6910,4470,0,0,0
-165.76,8.33,-57.03,1206,-6909,4485,0,0,0
-165.76,8.33,-57.03,1210,-6906,4483,-1,0,0
-165.76,8.33,-57.03,1202,-6899,4481,-1,0,0
-165.76,8.32,-57.03,1197,-6900,4471,-1,0,0
-165.76,8.32,-57.03,1197,-6906,4453,0,0,-1
-165.76,8.33,-57.03,1204,-6906,4467,0,-1,0
-165.76,8.32,-57.02,1210,-6911,4482,0,-1,0
-165.76,8.32,-57.02,1217,-6911,4504,-1,0,0
-165.76,8.32,-57.02,1211,-6911,4486,-1,-1,0
