BR
26224
26016
25920
26160
26080
26112
26176
26192
26192
26080
26112
26128
26128
26112
26144
26160
26144
26144
26112
26208
26128
26112
26096
26080
26192
26160
26144
26096
26096
26032
25840
26048
26400
26512
26176
25984
25968
26144
26160
26144
26176
26160
26144
26112
26144
26128
26128
26144
26144
26128
26112
26128
26160
26112
26096
26144
26112
26128
26176
26224
26192
26112
26128
26048
25888
26064
26400
26608
26240
26000
25968
26160
26176
26128
26096
26160
26176
26112
26176
26192
26096
26128
26160
26176
26176
26144
26128
26160
26128
26176
26112
26112
26080
26208
26176
26144
26096
26048
25840
26016
26368
26576
26160
26016
26000
26192
26144
26128
26160
26192
26160
26192
26192
26144
26112
26176
26128
26176
26224
26160
26208
26144
26208
26176
26160
26112
26192
26240
26176
26128
26112
26048
25888
26128
26464
26544
26080
26016
25984
26192
26192
26176
26192
26128
26144
26144
26096
26128
26144
26192
26128
26112
26176
26128
26112
26096
26144
26112
26128
26144
26192
26160
26144
26128
26048
26032
25840
26112
26416
26528
26112
25936
25984
26160
26128
26160
26080
26192
26112
26112
26192
26144
26096
26112
26128
26192
26096
26160
26144
26096
26160
26144
26128
26096
26128
26176
26128
26064
26064
26000
25920
26128
26576
26464
26096
25936
26032
26128
26144
26128
26160
26144
26144
26144
26144
26144
26176
26144
26112
26096
26096
26096
26080
26112
26112
26144
26144
26128
26160
26192
26128
26128
26144
25968
25968
26192
26608
26352
26096
25904
26080
26208
26128
26160
26128
26176
26192
26176
26160
26160
26144
26176
26144
26224
26160
26144
26192
26160
26176
26144
26176
26144
26240
26192
26128
26144
26160
25984
26032
26304
26672
26320
26080
25984
26160
26176
26240
26176
26144
26224
26128
26192
26176
26224
26208
26160
26240
26240
26144
26240
26192
26224
26192
26128
26096
26112
26208
26272
26176
26192
26112
25920
26080
26384
26672
26208
26064
25968
26192
26208
26128
26144
26192
26192
26112
26112
26128
26144
26176
26144
26144
26144
26192
26144
26080
26096
26160
26128
26096
26128
26192
26208
26128
26160
26096
25984
26032
26224
26672
26304
26080
25904
26112
26128
26176
26128
26144
26176
26176
26176
26080
26176
26160
26144
26128
26176
26144
26112
26160
26176
26176
26080
26128
26176
26096
26240
26192
26128
26080
25920
26048
26256
26672
26240
26016
25904
26128
26096
26176
26112
26176
26192
26128
26192
26144
26112
26064
26064
26112
26064
26112
26064
26128
26128
26080
26096
26048
26112
26112
26160
26112
26064
26096
25872
26000
26192
26608
26368
26064
25840
26048
26144
26128
26144
26096
26128
26096
26128
26128
26176
26096
26080
26144
26192
26144
26144
26128
26128
26128
26160
26144
26112
26208
26176
26128
26096
26128
25984
26016
26160
26560
26384
26096
25920
26080
26176
26144
26160
26176
26192
26176
26112
26160
26176
26208
26144
26160
26160
26160
26160
26128
26176
26208
26160
26176
26144
26208
26288
26176
26160
26112
26000
25984
26112
26480
26416
26112
25952
26016
26208
26128
26208
26160
26192
26160
26112
26128
26144
26176
26192
26192
26192
26240
26176
26144
26128
26112
26112
26144
26128
26128
26176
26240
26176
26112
26064
25936
26096
26416
26512
26176
25968
25984
26160
26224
26144
26160
26128
26144
26192
26144
26176
26144
26176
26160
26192
26112
26128
26128
26176
26096
26144
26144
26144
26128
26208
26192
26128
26112
26096
25904
26048
26272
26592
26240
25984
25984
26176
26128
26128
26128
26160
26144
26160
26112
26128
26144
26160
26128
26112
26112
26192
26160
26240
26176
26128
26192
26144
26208
26240
26224
26192
26128
26144
25984
26016
26272
26608
26304
26064
25920
26096
26112
26160
26144
26160
26208
26112
26192
26208
26144
26160
26128
26160
26144
26160
26128
26112
26112
26144
26128
26112
26112
26112
26160
26144
26128
26096
25968
26000
26224
26640
26256
26080
25872
26080
26160
26144
26096
26176
26128
26112
26128
26128
26128
26096
26144
26128
26144
26160
26112
26112
26144
26112
26144
26112
26048
26176
26208
26128
26096
26112
26032
25952
26176
26528
26400
26144
25856
26112
26144
26096
26160
26112
26128
26176
26128
26176
26176
26128
26160
26160
26176
26176
26080
26144
26112
26176
26128
26080
26112
26144
26160
26208
26112
26096
26080
25904
26080
26352
26608
26256
26016
26000
26192
26128
26160
26224
26192
26176
26176
26240
26208
26160
26176
26192
26208
26176
26160
26240
26240
26224
26288
26128
26160
26192
26208
26272
26176
26176
26176
26016
26096
26320
26704
26336
26064
25968
26176
26160
26176
26160
26240
26192
26160
26112
26192
26192
26128
26176
26192
26224
26176
26144
26176
26144
26224
26208
26128
26112
26176
26240
26224
26176
26192
26016
25904
26192
26496
26496
26160
25968
26032
26176
26192
26160
26160
26192
26208
26224
26160
26256
26224
26192
26224
26208
26160
26224
26208
26224
26112
26176
26192
26192
26160
26208
26208
26144
26128
26064
25936
26160
26512
26560
26176
26000
26032
26176
26176
26192
26176
26160
26208
26176
26128
26240
26160
26192
26208
26160
26160
26208
26160
26144
26160
26208
26128
26160
26144
26224
26208
26144
26176
26080
25936
26048
26320
26672
26304
26048
25936
26176
26144
26160
26128
26160
26224
26144
26144
26144
26144
26176
26144
26176
26144
26160
26192
26176
26144
26128
26128
26144
26112
26176
26256
26208
26160
26128
26000
25968
26080
26480
26432
26192
25952
26016
26128
26112
26128
26160
26208
26176
26144
26208
26176
26160
26176
26160
26144
26144
26176
26144
26128
26192
26128
26176
26128
26128
26208
26208
26160
26096
26080
25888
25984
26288
26704
26304
26000
25920
26112
26208
26192
26112
26144
26112
26112
26112
26224
26192
26176
26144
26144
26160
26144
26128
26144
26112
26096
26080
26144
26144
26192
26208
26160
26160
26128
26032
25984
26160
26512
26400
26096
25936
26048
26128
26128
26144
26112
26128
26128
26160
26128
26176
26128
26128
