Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-167.96,149.82,-117.99,4160,-6423,-3549,7,7,-4
-167.64,149.60,-117.69,4208,-6438,-3495,7,9,-5
-167.32,149.39,-117.38,4241,-6426,-3447,8,9,-4
-166.96,149.14,-117.04,4227,-6283,-3182,4,10,-6
-166.76,148.97,-116.90,4238,-6306,-3114,0,3,-3
-166.62,148.83,-116.82,4362,-6347,-3173,1,5,-3
-166.55,148.74,-116.76,4349,-6354,-3137,-1,2,-1
-166.51,148.69,-116.72,4339,-6387,-3210,0,3,-2
-166.39,148.59,-116.64,4295,-6402,-3295,3,4,-4
-166.17,148.41,-116.50,4415,-6385,-3179,0,6,-3
-166.10,148.31,-116.45,4393,-6369,-3149,-1,2,-2
-166.06,148.23,-116.42,4400,-6378,-3185,-1,4,-2
-165.98,148.13,-116.33,4403,-6362,-3155,0,4,-1
-165.92,148.06,-116.26,4403,-6377,-3150,0,4,-1
-165.85,147.99,-116.18,4370,-6387,-3205,1,3,-2
-165.73,147.88,-116.07,4436,-6387,-3114,0,5,-2
-165.64,147.78,-116.00,4435,-6375,-3106,0,4,-2
-165.55,147.67,-115.94,4446,-6365,-3100,0,4,-3
-165.48,147.57,-115.90,4461,-6372,-3092,-1,3,-3
-165.40,147.46,-115.86,4476,-6367,-3102,-1,4,-3
-165.32,147.35,-115.81,4484,-6343,-3086,-1,4,-3
-165.24,147.25,-115.76,4499,-6332,-3058,0,4,-2
-165.19,147.19,-115.71,4502,-6332,-3050,-1,2,-1
-165.14,147.13,-115.67,4518,-6341,-3062,0,3,-2
-165.07,147.05,-115.60,4531,-6341,-3068,1,4,-2
-164.97,146.97,-115.51,4537,-6341,-3042,0,3,-2
-164.89,146.90,-115.42,4545,-6332,-3014,1,3,-1
-164.82,146.84,-115.34,4557,-6324,-2988,1,2,-1
-164.74,146.78,-115.26,4560,-6328,-2984,1,2,-1
-164.70,146.76,-115.21,4557,-6321,-2935,0,0,0
-164.71,146.77,-115.23,4568,-6332,-2970,-1,-1,0
-164.71,146.77,-115.24,4579,-6327,-2970,0,-1,0
-164.73,146.80,-115.26,4576,-6325,-2978,-1,-2,0
-164.76,146.83,-115.27,4568,-6317,-2968,-1,-2,0
-164.80,146.88,-115.30,4566,-6333,-2990,-1,-2,0
-164.84,146.92,-115.31,4572,-6340,-2996,0,-2,0
-164.86,146.95,-115.33,4569,-6345,-3004,-1,-2,0
-164.90,146.98,-115.36,4558,-6341,-2993,-1,-2,0
-164.93,147.01,-115.40,4555,-6336,-3008,-1,-2,0
-164.95,147.04,-115.42,4545,-6326,-3000,-1,-2,0
-165.01,147.11,-115.47,4535,-6333,-2992,-1,-4,1
-165.10,147.19,-115.55,4526,-6339,-3012,-1,-5,1
-165.17,147.25,-115.63,4488,-6347,-3022,-1,-4,0
-165.20,147.30,-115.68,4534,-6344,-3036,-1,-4,0
-165.27,147.36,-115.75,4542,-6349,-3075,-1,-3,0
-165.31,147.41,-115.80,4522,-6353,-3060,-1,-4,0
-165.39,147.48,-115.88,4507,-6343,-3060,-2,-5,1
-165.47,147.56,-115.97,4500,-6346,-3085,-1,-4,1
-165.55,147.63,-116.04,4496,-6350,-3094,-1,-4,1
-165.60,147.69,-116.10,4491,-6358,-3109,-1,-3,0
-165.66,147.75,-116.15,4477,-6349,-3099,-2,-4,0
-165.73,147.82,-116.22,4470,-6354,-3119,-1,-4,0
-165.78,147.88,-116.27,4456,-6350,-3132,-1,-3,0
-165.83,147.94,-116.33,4444,-6339,-3112,-1,-4,1
-165.91,148.01,-116.41,4434,-6346,-3143,-1,-4,1
-165.97,148.06,-116.45,4438,-6352,-3168,-1,-2,0
-166.00,148.11,-116.48,4430,-6360,-3172,-1,-2,0
-166.03,148.14,-116.51,4416,-6360,-3162,-1,-2,0
-166.07,148.18,-116.55,4404,-6364,-3168,-1,-3,0
-166.11,148.23,-116.60,4400,-6358,-3172,-1,-3,0
