Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
83.05,-179.99,-133.24,-9,-6133,-5771,-1,-1,0
83.05,-179.99,-133.24,-5,-6128,-5777,-1,-1,0
83.06,-179.98,-133.24,-1,-6132,-5773,-1,-1,0
83.06,-179.98,-133.24,1,-6143,-5782,0,0,0
83.06,-179.99,-133.25,-1,-6138,-5782,-1,-1,0
83.06,-179.99,-133.25,-5,-6137,-5780,-1,-1,0
83.06,-179.98,-133.24,-9,-6143,-5779,-1,-1,0
83.06,-179.98,-133.25,0,-6138,-5778,-1,-1,0
83.06,-179.99,-133.25,3,-6136,-5769,0,-1,-1
83.06,-179.98,-133.24,-2,-6142,-5779,0,0,0
83.05,-179.99,-133.24,1,-6145,-5774,0,-1,0
83.05,-179.98,-133.23,-1,-6148,-5779,0,-1,0
83.05,-179.98,-133.23,-9,-6147,-5783,-1,-1,0
83.06,-179.98,-133.24,-6,-6140,-5781,-1,-1,0
83.06,-179.98,-133.24,-4,-6140,-5773,-1,-1,0
83.06,-179.98,-133.24,-7,-6141,-5768,-1,0,-1
83.06,-179.98,-133.24,-7,-6135,-5773,-1,0,-1
83.06,-179.98,-133.24,-8,-6132,-5775,-1,0,-1
83.06,-179.98,-133.24,-4,-6132,-5773,-1,0,0
83.06,-179.98,-133.24,-4,-6135,-5775,-1,-1,0
83.06,-179.98,-133.24,-9,-6133,-5776,-1,-1,0
83.06,-179.98,-133.24,-9,-6131,-5775,0,0,0
83.06,-179.98,-133.24,-6,-6136,-5779,0,0,0
83.06,-179.98,-133.24,-7,-6135,-5774,-1,-1,0
83.06,-179.98,-133.24,-1,-6139,-5773,-1,0,0
83.06,-179.98,-133.24,1,-6139,-5770,0,-1,0
83.06,-179.98,-133.24,-6,-6142,-5770,0,-1,-1
83.06,-179.98,-133.24,-4,-6136,-5775,-1,-1,0
83.06,-179.98,-133.24,-6,-6142,-5775,0,0,-1
83.06,-179.98,-133.24,3,-6142,-5779,-1,-1,0
83.06,-179.98,-133.24,1,-6141,-5777,-1,-1,0
83.06,-179.98,-133.24,-1,-6138,-5776,-1,-1,0
83.06,-179.98,-133.24,-3,-6143,-5776,-1,-1,0
83.06,-179.98,-133.24,-3,-6135,-5783,0,-1,-1
83.06,-179.98,-133.24,0,-6131,-5789,0,0,-1
83.06,-179.98,-133.25,4,-6132,-5786,-1,0,0
83.06,-179.98,-133.25,1,-6127,-5772,-1,0,0
83.05,-179.98,-133.25,-13,-6131,-5773,-1,-1,-1
83.06,-179.97,-133.25,-9,-6131,-5785,-1,0,-1
83.05,-179.98,-133.25,-4,-6136,-5786,0,0,0
83.05,-179.98,-133.25,-3,-6129,-5786,0,0,0
83.05,-179.98,-133.25,-1,-6132,-5769,0,-1,0
83.05,-179.98,-133.25,-1,-6140,-5768,-1,-1,0
83.05,-179.98,-133.25,-4,-6152,-5780,-1,-1,0
83.06,-179.97,-133.25,-9,-6147,-5782,-1,-1,-1
83.06,-179.98,-133.26,-6,-6132,-5777,-1,-1,-1
83.06,-179.98,-133.26,-8,-6122,-5779,-1,-1,0
83.06,-179.98,-133.26,-3,-6121,-5781,0,0,-1
83.06,-179.98,-133.26,1,-6127,-5784,0,-1,0
83.06,-179.98,-133.26,-4,-6135,-5793,0,0,0
83.06,-179.97,-133.25,-10,-6135,-5784,0,0,0
83.06,-179.97,-133.25,-10,-6132,-5778,0,0,0
83.06,-179.97,-133.25,-8,-6132,-5777,-1,0,-1
83.06,-179.97,-133.25,-10,-6140,-5770,-1,0,-1
83.06,-179.97,-133.25,-8,-6141,-5778,0,0,-1
83.06,-179.98,-133.26,0,-6137,-5773,-1,-1,0
83.06,-179.98,-133.26,-2,-6137,-5780,-1,-1,-1
83.06,-179.98,-133.26,2,-6138,-5772,0,-1,0
83.06,-179.98,-133.26,-2,-6143,-5781,0,-1,-1
83.06,-179.98,-133.26,-5,-6146,-5787,0,-1,-1
83.06,-179.98,-133.26,-6,-6150,-5782,-1,-1,0
83.06,-179.97,-133.26,-8,-6145,-5769,-1,-1,0
83.06,-179.96,-133.25,-13,-6145,-5771,-1,-1,0
83.06,-179.96,-133.25,-12,-6140,-5770,-1,-1,0
83.06,-179.96,-133.25,-5,-6137,-5773,0,0,-1
83.06,-179.96,-133.25,-7,-6140,-5782,0,0,0
83.06,-179.96,-133.25,-8,-6139,-5784,-1,0,0
83.06,-179.96,-133.25,-4,-6144,-5781,-1,0,-1
83.06,-179.96,-133.25,-6,-6138,-5776,-1,0,-1
83.06,-179.98,-133.26,-4,-6140,-5774,-1,0,-1
83.06,-179.98,-133.26,-11,-6135,-5776,-1,-1,-1
83.06,-179.97,-133.26,-13,-6137,-5770,-1,-1,-1
83.06,-179.97,-133.26,-12,-6136,-5780,-1,0,0
83.06,-179.97,-133.26,-9,-6134,-5775,-1,0,0
83.06,-179.97,-133.26,-5,-6134,-5762,-1,-1,0
83.06,-179.97,-133.25,-9,-6135,-5766,0,0,0
83.06,-179.97,-133.26,-4,-6135,-5771,-1,-1,0
83.06,-179.96,-133.25,-4,-6140,-5775,0,-1,0
83.06,-179.96,-133.25,-6,-6137,-5784,-1,-1,0
83.06,-179.96,-133.25,-12,-6134,-5776,0,0,0
83.05,-179.97,-133.25,-6,-6138,-5773,0,0,-1
83.06,-179.96,-133.25,-11,-6138,-5776,0,0,0
83.06,-179.96,-133.25,-17,-6137,-5779,-1,-1,0
83.06,-179.96,-133.25,-13,-6136,-5784,-1,-1,0
83.06,-179.96,-133.25,-4,-6139,-5779,-1,0,0
83.06,-179.96,-133.25,-5,-6138,-5785,0,0,0
83.06,-179.96,-133.25,-5,-6133,-5787,0,0,-1
83.06,-179.96,-133.25,-2,-6130,-5778,-1,0,0
83.06,-179.97,-133.26,-3,-6127,-5783,-1,0,0
83.06,-179.97,-133.26,-5,-6131,-5785,-1,-1,0
83.06,-179.97,-133.26,-6,-6130,-5781,-1,0,0
83.05,-179.96,-133.27,-13,-6130,-5780,-1,0,-1
83.06,-179.97,-133.27,-10,-6128,-5790,-1,0,-1
83.05,-179.97,-133.27,-3,-6131,-5788,0,0,0
83.05,-179.97,-133.27,-3,-6125,-5780,0,0,0
83.05,-179.97,-133.26,-10,-6131,-5782,0,0,0
83.05,-179.97,-133.26,-12,-6137,-5776,0,-1,0
83.06,-179.97,-133.26,-5,-6141,-5787,-1,-1,-1
83.06,-179.97,-133.27,-5,-6142,-5790,-1,-1,0
83.06,-179.97,-133.27,-8,-6141,-5789,-1,-1,0
83.06,-179.97,-133.27,-7,-6139,-5782,-1,-1,-1
83.06,-179.97,-133.28,-8,-6128,-5784,0,-1,0
83.06,-179.97,-133.28,-13,-6126,-5788,0,0,0
83.05,-179.97,-133.27,-9,-6141,-5793,0,0,0
83.05,-179.97,-133.27,-10,-6143,-5799,0,0,-1
83.05,-179.97,-133.27,-5,-6146,-5787,0,0,0
83.05,-179.97,-133.27,-4,-6137,-5782,0,0,-1
83.04,-179.98,-133.26,-5,-6138,-5774,0,-1,-1
83.04,-179.98,-133.26,-6,-6145,-5769,0,0,-1
83.04,-179.98,-133.26,-3,-6138,-5779,-1,0,-1
83.04,-179.99,-133.26,-4,-6131,-5771,0,0,0
83.04,-179.98,-133.26,0,-6126,-5766,0,-1,0
83.05,-179.98,-133.25,-3,-6132,-5771,0,0,-1
83.04,-179.99,-133.25,2,-6136,-5776,0,0,-1
83.04,-179.99,-133.25,0,-6136,-5775,0,0,0
83.04,-179.99,-133.25,-6,-6133,-5779,-1,-1,0
83.04,-179.99,-133.25,-10,-6136,-5772,-1,-1,0
83.04,-179.99,-133.25,-10,-6133,-5780,-1,-1,-1
83.04,-179.99,-133.25,-5,-6132,-5773,0,-1,0
83.04,-179.99,-133.25,-7,-6136,-5778,0,0,0
83.04,-179.99,-133.25,-5,-6140,-5785,0,0,0
83.04,-179.99,-133.25,-5,-6137,-5779,-1,0,-1
83.04,-179.99,-133.25,-5,-6134,-5780,-1,0,-1
83.04,-179.99,-133.25,1,-6135,-5777,-1,0,-1
83.03,-179.99,-133.25,-2,-6133,-5779,-1,0,0
83.03,-179.99,-133.25,-2,-6129,-5776,-1,-1,0
83.04,-179.99,-133.25,2,-6133,-5775,-1,-1,0
83.04,-179.99,-133.25,0,-6138,-5766,0,0,0
83.04,-179.99,-133.25,-2,-6136,-5763,0,0,0
83.04,-179.99,-133.24,-4,-6133,-5763,0,-1,0
83.04,-179.99,-133.24,-7,-6136,-5763,-1,-1,0
83.02,-179.99,-133.24,-5,-6131,-5777,0,0,0
83.02,-179.99,-133.24,-1,-6125,-5778,0,-1,0
83.02,-179.99,-133.24,-6,-6131,-5790,0,-1,0
83.02,-179.98,-133.24,-3,-6132,-5774,0,-1,0
83.02,-179.98,-133.24,-5,-6134,-5782,-1,-1,0
83.02,-179.98,-133.24,-2,-6135,-5780,-1,0,0
83.02,-179.98,-133.24,-2,-6140,-5789,0,0,0
83.03,-179.98,-133.24,-6,-6139,-5785,-1,-1,0
83.02,-179.98,-133.24,-3,-6139,-5769,0,0,0
83.02,-179.98,-133.24,-8,-6144,-5770,0,0,0
83.02,-179.98,-133.24,-8,-6143,-5785,0,0,0
83.02,-179.98,-133.24,-6,-6141,-5787,-1,0,0
83.02,-179.98,-133.24,-6,-6139,-5769,-1,-1,-1
83.02,-179.98,-133.24,-10,-6135,-5769,-1,-1,0
83.03,-179.98,-133.25,-7,-6133,-5777,-1,0,-1
83.03,-179.98,-133.25,-2,-6135,-5785,0,0,0
83.03,-179.98,-133.25,-2,-6135,-5787,0,-1,0
83.03,-179.98,-133.25,-1,-6137,-5781,0,0,0
83.02,-179.98,-133.24,-5,-6140,-5780,0,-1,-1
83.02,-179.99,-133.24,2,-6138,-5776,-1,-1,0
83.03,-179.98,-133.25,-1,-6143,-5778,-1,-1,0
83.04,-179.98,-133.25,-9,-6138,-5772,-1,-1,0
83.04,-179.98,-133.25,-10,-6135,-5771,-1,-1,0
83.04,-179.98,-133.25,-1,-6129,-5776,0,0,-1
83.04,-179.98,-133.25,1,-6131,-5786,0,-1,0
83.04,-179.98,-133.25,-1,-6133,-5792,0,-1,0
83.04,-179.98,-133.25,-2,-6137,-5787,0,0,0
83.03,-179.98,-133.25,-4,-6148,-5783,0,0,-1
83.03,-179.98,-133.24,-11,-6142,-5768,0,0,0
83.03,-179.98,-133.24,-11,-6143,-5777,0,0,-1
83.03,-179.98,-133.25,-6,-6142,-5771,-1,-1,0
83.02,-179.97,-133.25,-13,-6138,-5767,-1,-1,0
83.02,-179.98,-133.25,-6,-6135,-5778,-1,0,0
83.02,-179.98,-133.25,-11,-6137,-5783,0,-1,0
83.03,-179.97,-133.25,-18,-6139,-5780,0,-1,0
83.02,-179.97,-133.25,-8,-6134,-5773,-1,-1,-1
83.03,-179.97,-133.25,-7,-6133,-5769,-1,-1,0
83.03,-179.97,-133.25,-6,-6133,-5775,-1,-1,0
83.03,-179.96,-133.26,-10,-6133,-5780,-1,-1,0
83.03,-179.96,-133.26,-9,-6130,-5786,0,-1,0
83.03,-179.96,-133.26,-3,-6130,-5785,0,-1,0
83.03,-179.96,-133.26,1,-6127,-5783,0,-1,0
83.03,-179.96,-133.26,-2,-6131,-5791,0,-1,0
83.03,-179.96,-133.26,-6,-6133,-5797,-1,0,0
83.03,-179.96,-133.26,-7,-6141,-5792,0,0,0
83.03,-179.96,-133.26,-1,-6141,-5794,0,0,-1
83.04,-179.97,-133.27,-4,-6144,-5786,-1,0,-1
83.03,-179.97,-133.25,-1,-6144,-5772,-1,-1,0
83.03,-179.96,-133.26,-6,-6136,-5769,-1,0,-1
83.04,-179.97,-133.27,-9,-6129,-5773,-1,0,-1
83.04,-179.97,-133.27,-10,-6131,-5771,-1,0,0
83.04,-179.97,-133.27,-2,-6128,-5777,-1,0,-1
83.04,-179.97,-133.27,-3,-6129,-5778,0,-1,0
83.04,-179.97,-133.27,3,-6131,-5778,-1,-1,0
83.04,-179.97,-133.27,-4,-6137,-5774,0,-1,0
83.04,-179.97,-133.27,-3,-6139,-5784,-1,-1,0
83.04,-179.97,-133.27,-4,-6138,-5788,0,0,0
83.04,-179.97,-133.27,-8,-6132,-5772,-1,-1,0
83.03,-179.96,-133.26,-12,-6136,-5776,0,0,0
83.03,-179.96,-133.26,-12,-6135,-5774,0,-1,0
83.03,-179.96,-133.26,-14,-6142,-5776,0,0,-1
83.03,-179.96,-133.26,-13,-6146,-5772,-1,-1,-1
83.03,-179.96,-133.26,-8,-6137,-5777,-1,0,-1
83.04,-179.97,-133.27,0,-6146,-5789,0,0,-1
83.03,-179.97,-133.26,-4,-6143,-5788,0,0,-1
83.03,-179.97,-133.25,-7,-6137,-5774,0,0,0
83.03,-179.97,-133.25,-1,-6134,-5767,0,-1,-1
83.03,-179.97,-133.25,-7,-6138,-5772,-1,-1,0
83.03,-179.96,-133.26,-10,-6138,-5781,-1,-1,0
83.04,-179.96,-133.27,-6,-6132,-5774,-1,-1,0
83.03,-179.96,-133.28,-8,-6130,-5785,-1,-1,-1
83.04,-179.96,-133.27,-2,-6130,-5775,0,0,-1
83.04,-179.96,-133.27,1,-6124,-5780,0,0,-1
83.04,-179.96,-133.27,1,-6126,-5778,0,0,0
83.04,-179.97,-133.27,-2,-6118,-5778,0,0,0
83.04,-179.97,-133.27,-5,-6124,-5774,0,0,0
83.03,-179.97,-133.26,-5,-6130,-5769,0,0,0
83.03,-179.97,-133.26,3,-6139,-5775,0,0,0
83.03,-179.97,-133.26,-1,-6139,-5778,-1,0,-1
83.03,-179.97,-133.26,-3,-6144,-5771,-1,-1,0
83.03,-179.97,-133.26,-4,-6144,-5779,-1,-1,0
83.04,-179.97,-133.27,-11,-6140,-5773,-1,-1,0
83.04,-179.97,-133.27,-10,-6139,-5773,-1,0,-1
83.04,-179.97,-133.27,0,-6137,-5779,-1,-1,0
83.04,-179.97,-133.27,-3,-6141,-5790,-1,-1,0
83.04,-179.96,-133.27,0,-6136,-5798,0,-1,0
83.04,-179.96,-133.27,-5,-6137,-5785,-1,-1,0
83.05,-179.96,-133.28,-3,-6133,-5780,-1,-1,0
83.05,-179.97,-133.28,-6,-6132,-5787,0,-1,0
83.05,-179.96,-133.27,-7,-6133,-5787,0,0,0
83.04,-179.96,-133.27,-6,-6137,-5789,0,0,-1
83.04,-179.96,-133.27,-4,-6137,-5780,0,-1,0
83.04,-179.96,-133.27,-3,-6139,-5772,-1,-1,-1
83.04,-179.96,-133.27,-3,-6140,-5770,-1,-1,0
83.05,-179.96,-133.27,-4,-6135,-5783,-1,-1,0
83.04,-179.97,-133.27,-2,-6139,-5779,-1,0,0
83.05,-179.96,-133.28,-1,-6136,-5778,-1,0,-1
83.04,-179.97,-133.28,-3,-6140,-5768,-1,0,-1
83.04,-179.97,-133.28,-5,-6138,-5777,-1,0,-1
83.04,-179.97,-133.28,-5,-6135,-5774,-1,0,-1
83.05,-179.97,-133.28,-7,-6137,-5766,-1,-1,0
83.05,-179.97,-133.28,-12,-6131,-5769,-1,-1,-1
83.05,-179.97,-133.28,-9,-6141,-5781,-1,-1,0
83.05,-179.97,-133.28,-6,-6139,-5779,0,0,-1
83.05,-179.97,-133.28,-2,-6134,-5780,-1,-1,0
83.05,-179.97,-133.28,-5,-6134,-5789,0,0,0
83.05,-179.97,-133.28,-7,-6134,-5790,0,-1,-1
83.05,-179.97,-133.28,-9,-6135,-5787,0,0,-1
83.05,-179.97,-133.29,0,-6129,-5781,-1,0,-1
83.04,-179.98,-133.28,-1,-6131,-5779,0,0,0
83.04,-179.97,-133.28,2,-6126,-5769,0,-1,0
83.04,-179.97,-133.27,-3,-6133,-5770,0,0,0
83.04,-179.97,-133.27,-1,-6136,-5776,0,0,-1
83.03,-179.98,-133.27,1,-6141,-5777,0,0,-1
83.04,-179.98,-133.26,-1,-6145,-5783,-1,-1,-1
83.03,-179.98,-133.27,-3,-6136,-5783,-1,-1,0
83.04,-179.98,-133.28,-2,-6127,-5783,-1,0,-1
83.04,-179.98,-133.28,3,-6125,-5781,-1,0,-1
83.04,-179.98,-133.28,-4,-6122,-5779,0,0,0
83.03,-179.98,-133.27,2,-6128,-5775,0,0,0
83.03,-179.98,-133.27,-2,-6128,-5773,0,0,0
83.03,-179.98,-133.27,-6,-6131,-5773,0,0,0
83.03,-179.98,-133.27,-3,-6129,-5766,0,0,0
83.02,-179.99,-133.26,-9,-6137,-5765,0,0,0
83.02,-179.98,-133.26,-6,-6141,-5769,0,-1,0
83.02,-179.98,-133.26,-5,-6139,-5770,-1,-1,0
83.03,-179.98,-133.27,-9,-6137,-5768,-1,-1,0
83.03,-179.98,-133.27,-1,-6134,-5781,-1,-1,0
83.04,-179.97,-133.27,0,-6136,-5790,-1,-1,0
83.04,-179.97,-133.27,-3,-6142,-5791,0,-1,0
83.04,-179.97,-133.27,-7,-6142,-5791,-1,-1,0
83.04,-179.97,-133.27,-10,-6139,-5786,-1,-1,0
83.04,-179.97,-133.27,-10,-6145,-5783,-1,-1,0
83.04,-179.97,-133.28,-11,-6140,-5790,-1,0,0
83.04,-179.97,-133.28,-6,-6136,-5786,0,-1,0
83.04,-179.97,-133.27,-5,-6143,-5788,0,0,0
83.04,-179.97,-133.27,-8,-6142,-5786,0,0,0
83.04,-179.97,-133.27,-10,-6145,-5779,0,0,-1
83.04,-179.97,-133.27,-5,-6143,-5783,-1,-1,0
83.04,-179.97,-133.27,3,-6148,-5794,-1,-1,0
83.04,-179.97,-133.27,5,-6139,-5794,0,-1,0
83.03,-179.97,-133.28,0,-6138,-5790,0,-1,-1
83.03,-179.97,-133.28,2,-6142,-5786,-1,-1,0
83.04,-179.97,-133.27,-4,-6138,-5783,0,-1,0
83.04,-179.97,-133.27,-7,-6129,-5782,-1,-1,-1
83.04,-179.97,-133.27,-2,-6130,-5784,-1,-1,0
83.04,-179.97,-133.27,-3,-6133,-5780,-1,0,0
83.03,-179.97,-133.28,-8,-6134,-5775,-1,0,0
83.03,-179.96,-133.28,-7,-6133,-5774,-1,-1,0
83.03,-179.96,-133.28,-8,-6135,-5777,-1,0,0
83.03,-179.96,-133.28,-10,-6139,-5777,-1,0,0
83.03,-179.96,-133.28,-15,-6133,-5785,-1,-1,0
83.03,-179.96,-133.28,-11,-6135,-5780,0,-1,0
83.03,-179.96,-133.28,-7,-6134,-5782,0,0,-1
83.03,-179.96,-133.28,-9,-6135,-5789,-1,-1,0
83.03,-179.96,-133.28,-11,-6135,-5783,-1,0,-1
83.03,-179.96,-133.28,-14,-6131,-5783,-1,-1,-1
83.03,-179.96,-133.28,-5,-6133,-5790,-1,-1,-1
83.04,-179.96,-133.28,-3,-6133,-5792,0,-1,0
83.04,-179.96,-133.29,-4,-6120,-5792,0,-1,0
83.04,-179.95,-133.28,-8,-6124,-5780,0,-1,0
83.04,-179.95,-133.28,-8,-6129,-5767,0,-1,0
83.04,-179.95,-133.28,-13,-6142,-5767,-1,-1,0
83.04,-179.95,-133.28,-5,-6144,-5787,-1,0,-1
83.05,-179.96,-133.29,-7,-6134,-5797,-1,-1,-1
83.05,-179.95,-133.30,-13,-6125,-5796,-1,0,-1
83.04,-179.95,-133.30,-7,-6121,-5790,-1,0,0
83.04,-179.95,-133.30,-8,-6125,-5790,0,0,0
83.04,-179.95,-133.29,-1,-6128,-5784,0,-1,0
83.04,-179.95,-133.30,-11,-6137,-5791,0,-1,0
83.03,-179.95,-133.29,-16,-6137,-5787,0,0,0
83.03,-179.95,-133.29,-17,-6137,-5787,0,0,0
