Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
178.46,-2.48,-42.26,-348,-5582,6127,-1,-1,0
178.46,-2.48,-42.26,-345,-5588,6126,0,-1,-1
178.46,-2.48,-42.26,-347,-5585,6133,0,-1,-1
178.46,-2.47,-42.25,-351,-5581,6148,0,-1,-1
178.47,-2.47,-42.25,-356,-5580,6144,-1,-1,-1
178.47,-2.47,-42.25,-360,-5581,6141,-1,-1,-1
178.47,-2.46,-42.25,-351,-5581,6139,0,-1,-1
178.47,-2.45,-42.25,-349,-5581,6131,0,-1,-1
178.47,-2.45,-42.25,-347,-5581,6143,0,-1,-1
178.48,-2.45,-42.25,-346,-5577,6141,0,-1,-1
178.48,-2.45,-42.25,-354,-5577,6145,0,-1,-1
178.48,-2.45,-42.25,-345,-5569,6140,-1,0,-1
178.48,-2.45,-42.25,-351,-5578,6138,-1,0,-1
178.48,-2.45,-42.26,-351,-5579,6142,-1,0,-1
178.48,-2.45,-42.26,-352,-5579,6135,-1,-1,-1
178.49,-2.44,-42.27,-349,-5586,6127,-1,0,-1
178.49,-2.44,-42.27,-350,-5592,6133,-1,0,-1
178.49,-2.44,-42.27,-352,-5586,6132,0,0,-1
178.49,-2.45,-42.27,-358,-5587,6146,0,0,-1
178.50,-2.44,-42.27,-358,-5588,6147,0,-1,-1
178.50,-2.44,-42.27,-359,-5583,6147,0,-1,-1
178.50,-2.43,-42.26,-346,-5584,6138,0,-1,-1
178.51,-2.42,-42.26,-340,-5580,6139,0,-1,-1
178.51,-2.42,-42.26,-337,-5576,6143,-1,-1,-1
178.51,-2.42,-42.26,-344,-5582,6135,-1,0,0
178.51,-2.42,-42.27,-347,-5582,6133,-1,0,0
178.50,-2.43,-42.27,-350,-5584,6134,-1,0,-1
178.50,-2.43,-42.27,-351,-5585,6137,0,0,-1
178.51,-2.42,-42.28,-348,-5594,6130,0,0,-1
178.51,-2.42,-42.27,-352,-5589,6131,-1,-1,-1
178.51,-2.42,-42.27,-353,-5590,6142,0,-1,-1
178.52,-2.42,-42.28,-353,-5586,6129,0,0,-1
178.52,-2.42,-42.27,-345,-5577,6137,0,0,-1
178.52,-2.42,-42.27,-342,-5577,6143,0,-1,-1
178.52,-2.42,-42.27,-344,-5574,6144,-1,-1,-1
178.52,-2.42,-42.27,-344,-5575,6141,-1,-1,-1
178.52,-2.42,-42.27,-342,-5574,6144,-1,0,0
178.52,-2.42,-42.27,-339,-5575,6135,-1,0,-1
178.52,-2.42,-42.28,-343,-5588,6139,-1,0,-1
178.52,-2.41,-42.28,-348,-5587,6143,0,-1,-1
178.53,-2.41,-42.27,-348,-5585,6142,0,-1,-1
178.53,-2.41,-42.27,-347,-5578,6138,0,-1,-1
178.52,-2.41,-42.27,-341,-5583,6143,0,0,0
178.52,-2.41,-42.27,-349,-5589,6145,0,0,0
178.52,-2.41,-42.27,-352,-5587,6145,0,0,-1
178.53,-2.41,-42.27,-351,-5582,6143,0,0,-1
178.53,-2.41,-42.27,-354,-5585,6135,0,-1,-1
178.53,-2.41,-42.27,-349,-5586,6126,0,-1,-1
178.53,-2.41,-42.27,-340,-5578,6128,0,-1,-1
178.53,-2.40,-42.26,-341,-5581,6133,0,-1,-1
178.53,-2.40,-42.26,-337,-5579,6130,0,-1,0
