Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
179.12,-2.98,-46.89,-437,-6051,5681,-1,-1,0
179.12,-2.98,-46.89,-431,-6061,5675,-1,0,-1
179.12,-2.98,-46.89,-426,-6062,5666,-1,0,0
179.12,-2.98,-46.89,-426,-6064,5671,0,0,0
179.12,-2.98,-46.89,-431,-6060,5676,0,-1,-1
179.12,-2.98,-46.88,-435,-6053,5680,0,0,0
179.12,-2.98,-46.88,-438,-6063,5684,-1,-1,0
179.12,-2.98,-46.88,-438,-6065,5687,0,0,-1
179.12,-2.98,-46.88,-441,-6059,5681,0,-1,0
179.12,-2.98,-46.87,-437,-6059,5673,-1,-1,0
179.12,-2.98,-46.88,-432,-6059,5667,0,-1,-1
179.12,-2.98,-46.87,-430,-6056,5678,0,0,0
179.12,-2.98,-46.88,-429,-6054,5661,-1,-1,0
179.11,-2.98,-46.88,-439,-6050,5665,-1,-1,0
179.11,-2.98,-46.88,-440,-6049,5669,-1,-1,0
179.11,-2.99,-46.87,-440,-6054,5679,0,0,0
179.11,-2.98,-46.87,-437,-6054,5676,0,-1,0
179.10,-2.99,-46.87,-441,-6048,5679,-1,0,0
179.10,-2.99,-46.87,-439,-6049,5664,-1,0,0
179.10,-2.99,-46.88,-443,-6057,5666,0,-1,-1
179.10,-2.99,-46.87,-437,-6057,5662,0,-1,-1
179.10,-2.99,-46.87,-430,-6047,5670,0,-1,0
179.10,-2.99,-46.87,-427,-6043,5675,-1,0,0
179.09,-2.99,-46.87,-434,-6044,5680,-1,0,0
179.09,-3.00,-46.87,-442,-6059,5674,-1,0,0
179.09,-3.00,-46.87,-444,-6056,5674,-1,-1,0
179.09,-3.00,-46.87,-450,-6057,5678,-1,-1,0
179.09,-3.01,-46.87,-449,-6058,5669,0,-1,-1
179.09,-3.00,-46.87,-438,-6043,5665,0,-1,0
179.09,-3.00,-46.85,-437,-6042,5685,0,-1,0
179.09,-3.00,-46.85,-422,-6045,5687,0,0,0
179.09,-3.00,-46.85,-432,-6044,5682,-1,0,0
179.08,-3.00,-46.85,-436,-6049,5684,-1,0,0
179.08,-3.00,-46.85,-443,-6059,5676,-1,-1,0
179.08,-3.01,-46.85,-443,-6057,5661,0,0,0
179.08,-3.01,-46.85,-441,-6057,5666,0,-1,0
179.08,-3.01,-46.85,-436,-6048,5667,-1,-1,0
179.07,-3.02,-46.85,-441,-6049,5673,-1,0,0
179.07,-3.02,-46.85,-442,-6053,5664,0,0,0
179.07,-3.02,-46.85,-448,-6051,5672,-1,-1,0
179.06,-3.03,-46.85,-445,-6050,5688,0,0,0
179.06,-3.03,-46.84,-437,-6046,5694,0,-1,0
179.06,-3.03,-46.84,-448,-6047,5677,0,0,0
179.06,-3.03,-46.84,-444,-6055,5676,0,-1,0
179.05,-3.03,-46.83,-437,-6045,5683,0,0,0
179.05,-3.03,-46.83,-430,-6036,5688,0,0,0
179.05,-3.03,-46.83,-429,-6036,5692,-1,0,0
179.04,-3.04,-46.83,-433,-6037,5688,-1,0,0
179.04,-3.04,-46.83,-440,-6053,5678,-1,-1,0
179.04,-3.05,-46.83,-446,-6055,5679,-1,0,0
179.03,-3.05,-46.83,-447,-6051,5668,0,0,0
179.03,-3.05,-46.82,-456,-6045,5668,0,-1,0
179.03,-3.06,-46.82,-457,-6055,5680,0,-1,0
179.03,-3.06,-46.82,-449,-6056,5672,0,0,0
179.02,-3.06,-46.82,-457,-6054,5673,-1,-1,-1
179.03,-3.06,-46.82,-444,-6058,5674,0,0,0
179.02,-3.06,-46.81,-443,-6051,5675,0,0,0
179.03,-3.06,-46.81,-441,-6049,5673,0,0,0
179.02,-3.06,-46.81,-447,-6056,5677,-1,-1,0
179.02,-3.07,-46.81,-444,-6052,5684,0,0,0
179.02,-3.07,-46.81,-447,-6049,5687,-1,0,0
179.01,-3.07,-46.81,-447,-6050,5680,-1,0,0
179.01,-3.07,-46.81,-448,-6053,5688,-1,-1,0
179.01,-3.07,-46.81,-451,-6061,5671,0,-1,0
179.01,-3.07,-46.81,-450,-6047,5678,0,-1,0
179.00,-3.08,-46.81,-446,-6042,5676,0,-1,0
179.00,-3.08,-46.81,-450,-6044,5678,0,-1,0
179.00,-3.08,-46.80,-455,-6051,5684,0,0,0
178.99,-3.09,-46.80,-458,-6047,5684,0,0,-1
178.99,-3.09,-46.80,-469,-6051,5692,0,-1,-1
178.99,-3.09,-46.80,-462,-6052,5688,-1,-1,-1
179.00,-3.08,-46.80,-455,-6049,5680,0,-1,-1
179.00,-3.08,-46.79,-450,-6045,5677,0,-1,-1
179.00,-3.08,-46.78,-447,-6045,5694,0,-1,-1
179.00,-3.07,-46.78,-442,-6039,5693,0,0,-1
179.00,-3.07,-46.78,-443,-6038,5699,-1,-1,0
179.00,-3.07,-46.78,-452,-6046,5688,-1,-1,-1
179.00,-3.07,-46.79,-454,-6046,5679,-1,0,-1
179.01,-3.07,-46.80,-455,-6056,5686,-1,-1,-1
179.01,-3.07,-46.80,-456,-6052,5679,0,-1,-1
179.01,-3.06,-46.79,-446,-6047,5682,0,-1,-1
179.01,-3.06,-46.79,-448,-6050,5688,-1,-1,-1
179.01,-3.06,-46.79,-448,-6045,5688,0,-1,-1
179.02,-3.06,-46.79,-445,-6040,5686,-1,-1,-1
179.02,-3.05,-46.79,-446,-6039,5689,-1,0,-1
179.02,-3.05,-46.80,-448,-6043,5678,-1,-1,-1
179.03,-3.04,-46.80,-444,-6046,5683,-1,-1,-1
179.03,-3.04,-46.80,-439,-6042,5681,0,0,-1
179.04,-3.04,-46.80,-442,-6038,5677,-1,0,-1
179.04,-3.04,-46.80,-447,-6040,5684,-1,-1,-1
179.04,-3.04,-46.80,-445,-6044,5680,-1,0,-1
179.05,-3.04,-46.81,-443,-6041,5679,-1,0,-1
179.05,-3.03,-46.81,-440,-6045,5674,-1,0,-1
179.05,-3.03,-46.81,-444,-6046,5672,-1,0,-1
179.05,-3.03,-46.81,-447,-6054,5680,0,0,-1
179.06,-3.03,-46.81,-444,-6046,5690,0,-1,-1
179.06,-3.03,-46.80,-438,-6040,5693,0,0,-1
179.06,-3.03,-46.80,-434,-6037,5690,-1,-1,-1
179.07,-3.02,-46.80,-439,-6035,5695,-1,0,-1
179.07,-3.02,-46.81,-446,-6040,5691,-1,0,-1
179.07,-3.02,-46.81,-447,-6043,5688,-1,0,-1
179.08,-3.01,-46.81,-442,-6044,5678,-1,-1,-1
179.07,-3.02,-46.81,-438,-6051,5680,-1,0,-1
179.08,-3.02,-46.81,-433,-6045,5688,0,0,-1
179.08,-3.01,-46.81,-426,-6037,5686,0,0,-1
179.08,-3.01,-46.81,-440,-6048,5698,-1,-1,-1
179.09,-3.01,-46.81,-440,-6046,5698,-1,0,-1
179.09,-3.01,-46.82,-441,-6057,5683,-1,0,-1
179.10,-3.01,-46.82,-442,-6057,5676,0,-1,-1
179.11,-3.00,-46.81,-435,-6051,5677,0,-1,-1
179.11,-3.00,-46.81,-428,-6041,5674,-1,0,-1
179.11,-3.00,-46.82,-434,-6051,5678,-1,0,-1
179.11,-3.00,-46.82,-442,-6054,5692,-1,0,-1
179.11,-2.99,-46.82,-438,-6050,5690,-1,0,-1
