Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-22.03,3.74,14.02,544,1969,7891,0,0,-1
-22.03,3.73,14.02,544,1986,7887,-1,0,0
-22.03,3.73,14.02,540,1979,7893,-1,0,0
-22.03,3.73,14.01,533,1975,7898,-1,0,-1
-22.03,3.73,14.00,530,1961,7906,-1,0,0
-22.03,3.73,14.00,534,1957,7904,0,0,-1
-22.03,3.73,14.00,530,1961,7912,0,0,-1
-22.03,3.73,14.00,536,1964,7902,0,-1,-1
-22.02,3.72,14.01,530,1975,7895,0,0,-1
-22.02,3.71,14.01,529,1975,7900,-1,0,-1
-22.02,3.71,14.01,534,1965,7894,-1,0,-1
-22.02,3.71,14.01,533,1962,7880,0,0,0
-22.02,3.71,14.01,540,1966,7898,0,0,-1
-22.01,3.71,14.01,531,1963,7911,0,0,-1
-22.01,3.71,14.01,532,1963,7892,0,0,-1
-22.01,3.70,14.01,531,1955,7896,0,0,-1
-22.00,3.70,14.01,534,1958,7892,0,0,-1
-22.00,3.69,14.01,533,1968,7893,0,0,-1
-21.99,3.69,14.01,540,1965,7891,0,0,-1
-21.99,3.68,14.01,536,1961,7893,-1,0,-1
-21.99,3.68,14.01,532,1954,7892,0,0,-1
-21.98,3.67,14.02,524,1956,7893,0,0,-1
-21.98,3.67,14.03,527,1968,7892,0,0,0
-21.98,3.66,14.04,530,1976,7890,0,0,-1
-21.97,3.67,14.04,533,1987,7893,0,0,-1
-21.97,3.66,14.05,520,1982,7890,0,0,0
-21.97,3.66,14.05,522,1977,7899,-1,0,0
-21.97,3.65,14.04,512,1984,7891,-1,0,-1
-21.97,3.65,14.04,522,1963,7895,-1,0,-1
-21.97,3.65,14.03,512,1966,7896,0,-1,-1
-21.97,3.64,14.04,515,1977,7895,-1,0,0
-21.97,3.64,14.03,525,1973,7886,-1,0,0
-21.97,3.63,14.03,522,1980,7878,-1,0,0
-21.97,3.63,14.03,527,1979,7886,-1,0,0
-21.97,3.63,14.02,522,1961,7900,-1,0,0
-21.97,3.63,14.02,515,1958,7892,0,0,-1
-21.97,3.63,14.02,512,1969,7890,0,0,0
-21.97,3.63,14.02,520,1965,7893,-1,0,-1
-21.97,3.63,14.02,521,1968,7893,-1,0,-1
-21.97,3.62,14.01,514,1966,7886,-1,0,0
-21.97,3.61,14.01,510,1967,7883,-1,0,0
-21.98,3.62,14.00,504,1946,7903,0,-1,0
-21.98,3.62,14.01,514,1943,7904,0,-1,0
-21.98,3.63,14.02,525,1970,7906,0,0,-1
-21.97,3.62,14.02,523,1976,7890,0,0,-1
-21.97,3.62,14.02,519,1979,7884,-1,0,-1
-21.97,3.61,14.02,512,1977,7884,0,0,-1
-21.96,3.61,14.03,503,1974,7902,-1,0,-1
-21.96,3.60,14.02,508,1964,7904,0,0,-1
-21.96,3.61,14.03,513,1965,7901,0,-1,0
-21.96,3.60,14.02,513,1960,7907,0,-1,-1
-21.96,3.61,14.03,516,1967,7888,0,0,-1
-21.96,3.60,14.04,512,1974,7890,0,0,-1
-21.95,3.60,14.04,518,1977,7902,-1,-1,0
-21.96,3.60,14.04,512,1978,7899,-1,0,0
-21.96,3.60,14.03,512,1969,7908,-1,-1,0
-21.96,3.60,14.03,512,1966,7912,0,-1,0
-21.96,3.60,14.04,510,1969,7908,0,-1,0
-21.96,3.60,14.04,515,1975,7901,0,0,0
-21.97,3.60,14.05,523,1971,7891,0,0,0
-21.97,3.61,14.04,524,1968,7896,0,-1,0
-21.97,3.61,14.04,520,1967,7893,-1,-1,0
-21.98,3.62,14.04,512,1967,7884,0,-1,0
-21.98,3.62,14.04,504,1965,7896,0,-1,0
-21.98,3.62,14.04,508,1965,7903,-1,-1,0
-21.98,3.62,14.04,513,1961,7898,-1,-1,0
-21.98,3.63,14.04,514,1960,7898,0,-1,0
-21.98,3.63,14.04,518,1968,7886,0,-1,0
-21.99,3.63,14.04,518,1972,7888,-1,-1,0
-21.99,3.64,14.03,521,1976,7901,-1,-1,0
-21.99,3.64,14.02,521,1967,7905,-1,-1,0
-21.99,3.64,14.02,513,1970,7902,0,-1,0
-21.99,3.64,14.02,516,1965,7894,0,-1,0
-21.99,3.65,14.03,521,1975,7885,0,-1,0
-21.99,3.65,14.03,522,1981,7887,0,0,0
-21.99,3.66,14.03,526,1975,7885,-1,-1,0
-22.00,3.66,14.03,524,1970,7890,-1,-1,0
-22.00,3.67,14.03,523,1960,7898,0,-1,0
-22.00,3.67,14.03,525,1966,7895,0,-1,-1
-22.00,3.67,14.04,519,1971,7888,0,0,-1
-22.00,3.67,14.04,519,1975,7879,-1,-1,0
-22.00,3.67,14.03,527,1978,7876,-1,-1,0
-22.00,3.68,14.03,532,1970,7883,-1,-1,0
-22.00,3.68,14.03,525,1967,7890,0,0,-1
-22.00,3.68,14.03,523,1962,7894,0,-1,-1
-22.00,3.68,14.03,528,1969,7891,0,0,-1
-22.00,3.69,14.03,521,1975,7900,-1,-1,0
-22.00,3.69,14.02,532,1971,7895,-1,0,0
-22.00,3.69,14.02,523,1979,7895,-1,-1,0
-22.01,3.70,14.02,526,1967,7898,-1,-1,0
-22.01,3.71,14.01,528,1956,7907,0,-1,0
-22.01,3.71,14.02,530,1961,7905,0,-1,0
-22.01,3.71,14.02,539,1969,7902,0,-1,0
-22.01,3.71,14.02,536,1972,7896,0,-1,-1
-22.01,3.72,14.03,542,1967,7898,0,-1,0
-22.01,3.72,14.02,536,1966,7895,0,0,0
-22.02,3.72,14.02,535,1971,7901,-1,0,0
-22.02,3.73,14.02,533,1960,7913,-1,-1,0
-22.03,3.74,14.01,540,1962,7894,0,-1,0
-22.03,3.74,14.02,533,1961,7879,-1,-1,0
-22.03,3.74,14.01,551,1966,7884,0,-1,0
-22.03,3.74,14.01,544,1977,7886,-1,-1,0
-22.03,3.74,14.01,536,1970,7883,-1,-1,0
-22.03,3.75,14.01,528,1960,7892,-1,-1,0
-22.04,3.75,14.00,522,1949,7906,-1,-1,0
