Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-166.74,16.44,-21.11,2322,-2840,7371,0,-1,0
-166.74,16.44,-21.11,2328,-2842,7362,0,-1,0
-166.74,16.44,-21.11,2321,-2843,7362,0,-1,0
-166.74,16.45,-21.11,2329,-2858,7361,0,-1,-1
-166.74,16.45,-21.10,2326,-2838,7367,0,0,-1
-166.74,16.45,-21.08,2325,-2832,7380,0,-1,0
-166.75,16.45,-21.08,2325,-2834,7372,-1,-1,0
-166.75,16.46,-21.08,2329,-2833,7369,-1,-1,0
-166.75,16.46,-21.09,2336,-2846,7375,-1,0,0
-166.75,16.45,-21.09,2332,-2856,7360,-1,0,0
-166.76,16.45,-21.09,2322,-2856,7365,0,0,-1
-166.76,16.45,-21.09,2311,-2841,7361,0,-1,-1
-166.75,16.46,-21.09,2320,-2848,7356,0,-1,-1
-166.75,16.47,-21.08,2338,-2844,7366,0,-1,-1
-166.75,16.47,-21.08,2343,-2846,7363,0,0,0
-166.75,16.47,-21.08,2340,-2838,7366,0,-1,0
-166.75,16.47,-21.08,2332,-2839,7373,0,0,0
-166.75,16.47,-21.08,2328,-2836,7378,-1,0,0
-166.75,16.47,-21.08,2329,-2847,7363,-1,-1,0
-166.75,16.47,-21.08,2333,-2848,7356,-1,-1,0
-166.76,16.47,-21.08,2325,-2843,7351,0,-1,-1
-166.76,16.47,-21.08,2326,-2840,7354,0,-1,-1
-166.76,16.48,-21.08,2331,-2845,7363,0,-1,-1
-166.76,16.48,-21.08,2332,-2848,7357,0,-1,0
-166.76,16.48,-21.08,2329,-2845,7349,0,0,0
-166.76,16.48,-21.07,2334,-2843,7369,0,0,-1
-166.76,16.48,-21.06,2334,-2837,7374,0,-1,0
-166.76,16.48,-21.05,2333,-2837,7379,0,-1,-1
-166.76,16.48,-21.05,2335,-2833,7376,0,-1,0
-166.76,16.48,-21.05,2331,-2835,7370,-1,-1,0
-166.76,16.49,-21.06,2338,-2838,7376,-1,-1,0
-166.76,16.49,-21.06,2341,-2838,7378,-1,-1,0
-166.76,16.49,-21.06,2330,-2845,7375,-1,-1,0
-166.76,16.49,-21.06,2326,-2847,7370,0,0,0
-166.76,16.49,-21.06,2330,-2845,7374,0,-1,-1
-166.77,16.49,-21.06,2329,-2838,7366,0,-1,0
-166.77,16.50,-21.06,2333,-2837,7356,-1,0,-1
-166.77,16.49,-21.06,2333,-2838,7355,-1,-1,-1
-166.77,16.49,-21.06,2335,-2843,7373,0,0,0
-166.77,16.48,-21.05,2332,-2832,7379,0,0,-1
-166.77,16.48,-21.05,2324,-2824,7373,-1,0,-1
-166.77,16.47,-21.06,2326,-2827,7359,-1,0,-1
-166.77,16.47,-21.06,2331,-2829,7365,-1,0,0
-166.77,16.47,-21.06,2335,-2832,7371,-1,0,-1
-166.76,16.46,-21.06,2342,-2834,7370,-1,0,-1
-166.76,16.46,-21.07,2336,-2847,7368,-1,0,-1
-166.76,16.44,-21.08,2322,-2839,7373,-1,0,-1
-166.76,16.44,-21.08,2322,-2839,7369,-1,0,-1
-166.76,16.44,-21.08,2322,-2841,7363,-1,0,0
-166.76,16.44,-21.09,2330,-2844,7362,-1,0,-1
-166.76,16.43,-21.10,2337,-2855,7351,-1,0,-1
-166.75,16.43,-21.10,2329,-2849,7364,-1,0,0
-166.76,16.42,-21.11,2320,-2849,7361,-1,0,-1
-166.76,16.42,-21.11,2317,-2843,7353,0,0,-1
-166.75,16.41,-21.10,2323,-2840,7354,0,0,-1
-166.75,16.42,-21.10,2329,-2835,7362,0,-1,0
-166.75,16.42,-21.10,2335,-2841,7372,-1,0,0
-166.76,16.41,-21.10,2335,-2845,7367,-1,0,0
-166.76,16.40,-21.10,2320,-2845,7367,-1,0,0
-166.76,16.39,-21.10,2309,-2842,7366,-1,0,0
-166.76,16.38,-21.11,2301,-2845,7363,-1,0,-1
-166.76,16.38,-21.12,2305,-2845,7357,-1,-1,-1
-166.76,16.37,-21.12,2309,-2845,7365,-1,0,-1
-166.75,16.38,-21.13,2328,-2852,7352,-1,0,-1
-166.74,16.37,-21.13,2344,-2856,7368,-1,0,-1
-166.74,16.36,-21.13,2325,-2844,7377,-1,0,-1
-166.74,16.34,-21.13,2311,-2843,7369,-1,0,-1
-166.74,16.34,-21.15,2308,-2843,7368,-1,0,-1
-166.74,16.34,-21.15,2316,-2846,7359,-1,0,0
-166.74,16.33,-21.17,2317,-2851,7358,-1,0,0
-166.74,16.33,-21.17,2321,-2859,7366,-1,0,-1
-166.74,16.31,-21.18,2314,-2858,7361,-1,0,0
-166.74,16.30,-21.18,2306,-2863,7355,-1,0,0
-166.74,16.30,-21.19,2302,-2868,7369,-1,0,-1
-166.74,16.29,-21.20,2302,-2868,7355,-1,0,0
-166.74,16.28,-21.20,2307,-2866,7356,-1,0,-1
-166.74,16.28,-21.20,2313,-2863,7366,-1,0,0
-166.73,16.28,-21.20,2313,-2857,7377,0,0,-1
-166.74,16.26,-21.20,2301,-2864,7369,-1,0,0
-166.74,16.26,-21.20,2297,-2852,7368,-1,0,0
-166.74,16.26,-21.20,2301,-2847,7383,-1,-1,-1
-166.74,16.26,-21.21,2301,-2854,7382,-1,0,-1
-166.73,16.25,-21.22,2303,-2865,7370,-1,0,0
-166.73,16.24,-21.22,2299,-2864,7364,-1,0,0
-166.73,16.24,-21.24,2297,-2861,7362,-1,0,0
-166.73,16.23,-21.25,2306,-2863,7366,-1,0,0
-166.74,16.23,-21.26,2296,-2869,7356,-1,0,-1
-166.73,16.23,-21.26,2290,-2870,7350,-1,0,-1
-166.73,16.21,-21.26,2286,-2864,7349,-1,0,-1
-166.73,16.21,-21.27,2301,-2872,7351,-1,0,0
-166.73,16.20,-21.27,2296,-2873,7365,-1,0,-1
-166.73,16.20,-21.27,2287,-2875,7369,-1,0,-1
-166.73,16.19,-21.28,2294,-2876,7367,-1,0,-1
-166.72,16.18,-21.28,2292,-2871,7364,-1,0,-1
-166.72,16.18,-21.29,2299,-2872,7371,-1,0,0
-166.72,16.18,-21.30,2296,-2871,7367,-1,0,0
-166.72,16.17,-21.30,2289,-2873,7361,-1,0,0
-166.72,16.16,-21.31,2284,-2869,7372,-1,0,-1
-166.72,16.15,-21.32,2286,-2882,7371,-1,0,-1
-166.72,16.15,-21.32,2286,-2881,7364,-1,0,-1
-166.71,16.15,-21.33,2287,-2879,7358,-1,0,0
-166.71,16.15,-21.33,2296,-2871,7357,-1,0,0
-166.71,16.15,-21.33,2298,-2876,7366,-1,0,0
-166.71,16.14,-21.34,2301,-2879,7356,-1,0,0
-166.72,16.13,-21.35,2292,-2885,7364,-1,0,0
-166.72,16.12,-21.35,2281,-2883,7358,-1,0,0
-166.72,16.11,-21.36,2268,-2885,7360,-1,0,0
-166.72,16.11,-21.36,2255,-2876,7370,-1,-1,0
-166.72,16.12,-21.37,2277,-2878,7370,-1,-1,-1
-166.71,16.12,-21.37,2286,-2878,7365,-1,0,-1
-166.71,16.11,-21.37,2281,-2881,7349,-1,0,-1
-166.71,16.10,-21.38,2276,-2869,7361,-1,0,0
-166.71,16.10,-21.38,2289,-2887,7375,-1,0,0
-166.71,16.08,-21.38,2274,-2887,7379,-1,0,-1
-166.71,16.07,-21.39,2265,-2883,7363,-1,0,-1
-166.71,16.07,-21.40,2266,-2887,7356,-1,0,-1
-166.70,16.07,-21.40,2276,-2893,7365,-1,0,0
-166.71,16.07,-21.42,2286,-2900,7368,-1,0,0
-166.71,16.06,-21.43,2292,-2898,7363,-1,0,0
-166.70,16.05,-21.42,2279,-2900,7356,0,0,0
-166.70,16.04,-21.43,2260,-2892,7369,-1,0,0
-166.70,16.03,-21.43,2266,-2895,7359,-1,0,-1
-166.71,16.03,-21.43,2269,-2897,7363,-1,0,0
-166.70,16.02,-21.43,2268,-2888,7370,-1,0,-1
-166.70,16.02,-21.43,2271,-2884,7370,-1,0,-1
-166.70,16.02,-21.44,2274,-2885,7380,-1,0,-1
-166.70,16.01,-21.44,2271,-2886,7386,-1,0,-1
-166.70,16.01,-21.45,2266,-2887,7374,-1,-1,-1
-166.70,16.01,-21.45,2263,-2897,7368,-1,-1,0
-166.70,16.01,-21.46,2261,-2899,7369,-1,-1,0
-166.69,16.02,-21.46,2264,-2904,7374,0,-1,-1
-166.69,16.02,-21.46,2260,-2893,7361,-1,-1,-1
-166.70,16.02,-21.46,2261,-2893,7350,0,-1,0
-166.70,16.02,-21.45,2260,-2889,7362,0,-1,0
-166.70,16.03,-21.45,2273,-2909,7355,0,-1,-1
-166.70,16.04,-21.45,2271,-2901,7362,0,-1,-1
-166.70,16.04,-21.45,2264,-2898,7361,0,-1,-1
-166.70,16.04,-21.44,2262,-2893,7354,0,-1,-1
-166.70,16.06,-21.43,2267,-2894,7361,0,-1,0
-166.70,16.07,-21.43,2266,-2891,7364,0,-1,0
-166.71,16.09,-21.42,2284,-2893,7367,0,-1,0
-166.70,16.10,-21.42,2284,-2904,7359,0,-1,-1
-166.71,16.10,-21.40,2268,-2896,7359,0,-1,0
-166.71,16.11,-21.41,2273,-2899,7349,0,-1,-1
-166.71,16.12,-21.39,2281,-2884,7360,0,-1,0
-166.71,16.13,-21.38,2281,-2875,7367,0,-1,0
-166.71,16.15,-21.38,2290,-2875,7374,0,-1,0
-166.71,16.16,-21.37,2295,-2883,7370,0,-1,0
-166.71,16.16,-21.37,2298,-2889,7367,0,-1,0
-166.72,16.17,-21.36,2297,-2885,7377,0,-1,0
-166.72,16.17,-21.35,2282,-2882,7374,0,-1,0
-166.72,16.18,-21.35,2279,-2882,7367,0,-1,-1
-166.72,16.19,-21.35,2281,-2881,7357,0,-1,-1
-166.72,16.21,-21.34,2289,-2887,7363,0,-1,-1
-166.72,16.22,-21.33,2293,-2881,7366,0,-1,-1
-166.72,16.23,-21.32,2297,-2878,7374,0,-1,0
-166.72,16.24,-21.31,2305,-2871,7382,0,-1,0
-166.73,16.24,-21.31,2297,-2873,7375,0,-1,0
