BR
24096
24016
24016
24048
24048
24000
24080
24064
24032
24000
24064
24112
24080
24112
24016
24016
23936
23904
24064
24368
24304
24032
23824
23952
24032
24064
24032
24016
24000
23984
24048
24000
24016
24016
24032
23984
24000
23952
23904
23968
23920
23920
23936
23952
23856
23920
23968
23904
23920
23856
23808
23664
23920
24112
24192
23936
23840
23872
23936
23952
23936
23952
23952
23936
24016
23936
23920
24000
24016
24016
23984
24048
24048
23984
24000
23952
23968
23984
23936
23984
24032
24112
24016
23920
23952
23840
23872
24080
24368
24160
23952
23824
23968
24000
24016
24000
24000
24000
24048
23968
24000
24064
24000
23936
23968
24032
24000
24016
24032
24000
24048
23984
24000
23968
24080
24096
24080
24048
23968
23904
23840
24032
24288
24256
23968
23824
23904
24000
24000
24016
24032
24032
23952
23968
24000
24000
24016
23984
23936
23968
23984
23936
23984
23984
23952
23920
23888
23888
23920
24016
23952
23984
23984
23920
23760
23968
24192
24368
24064
23888
23968
24064
24048
24016
24000
24048
24048
24080
24048
24048
24048
24000
24048
24064
24016
24064
24080
24096
24000
24064
24080
23984
24016
24080
24096
24080
24064
24064
23920
23888
24032
24336
24192
23984
23904
23968
24064
24064
24000
24048
24048
24000
24048
23984
24048
23968
24016
23984
24016
24048
24048
24048
24064
24032
24064
23984
23984
24000
24096
24112
24000
23936
23968
23840
23936
24208
24288
23952
23792
23856
24000
24064
24032
24000
23952
23904
23904
23920
23984
23904
23952
23920
23920
23904
23968
23920
23952
23920
23952
23984
23904
23856
23952
23968
23936
23888
23872
23776
23840
24032
24336
24144
23936
23840
23936
24032
24000
24000
24064
23984
24032
24000
24000
24032
24000
24032
24048
24016
24032
23984
23952
24064
24048
24000
23952
24032
24016
24032
24080
24000
24000
23968
23904
24016
24352
24240
24096
23888
23984
24096
24064
24048
24048
24032
24048
24048
24032
24096
24064
24032
24032
24096
24032
24080
24048
24096
24000
24112
24048
24016
24032
24112
24064
24032
24000
23968
23792
24000
24240
24288
24064
23904
23984
24032
24016
24048
24016
24080
24048
24016
23984
24048
23968
24064
24048
23984
24000
24016
24064
23984
24064
23984
24032
24000
24016
24048
24016
24064
24000
23968
23856
23936
24096
24368
24064
23872
23872
23968
24016
24000
23984
23984
24000
23984
23968
24016
23984
24000
23952
23968
24032
23952
23968
23984
24032
24000
24000
23968
23952
24000
24080
23968
24016
23936
23824
23888
24160
24368
24112
23984
23840
23968
24032
24032
24032
24016
24000
24112
24064
24064
24032
24016
24016
24048
24032
24032
24000
23968
24032
24016
24048
23952
24000
24064
24048
24048
24016
24000
23840
23952
24096
24416
24160
23968
23888
24064
24016
24016
24000
24048
24064
24064
24000
24016
24112
24048
24048
24096
24032
24048
24032
24064
23968
23968
24000
23920
23984
24000
24064
24048
24016
23984
23888
23872
24032
24368
24192
23936
23824
23920
24016
24000
24016
23968
24064
24000
24000
23952
24000
24032
24000
24000
24032
24080
24000
24016
24000
24032
24016
24016
24048
24048
24080
24112
24032
23984
23984
23936
24032
24288
24288
24064
23872
23936
24032
24064
24064
24016
24080
24016
24032
24032
24048
24000
24048
24064
24032
24048
24064
24096
24048
23984
24048
24000
24032
24016
24096
24048
24048
24032
23968
23856
24000
24224
24384
24064
23888
23888
24032
23968
24064
24000
24032
24064
24032
24000
24048
23984
24032
24048
24080
24032
24000
24000
24016
24032
24032
23984
24000
24048
24064
24112
24000
23968
23968
23840
23904
23984
24368
24176
23936
23792
23936
24000
24000
23952
23984
24016
24000
23984
24016
23984
24064
24096
24016
24048
23984
24016
24032
23984
24048
24016
24064
24016
24032
24048
24064
24064
23984
23904
23856
24016
24256
24320
24064
23936
23920
23984
24048
24064
24064
24048
24080
24032
24048
24048
24032
24048
24048
24048
24032
24048
24032
24080
24016
24016
23984
24000
24016
24128
24080
24048
24080
23984
23808
23968
24160
24400
24160
23952
23904
24032
24016
24048
24064
24048
24016
24080
24032
24080
24032
24080
24080
24048
24032
24064
24000
24048
24016
24048
24064
24032
24000
24064
24096
24016
24064
23984
23872
23888
24064
24336
24224
24032
23840
23984
24048
24064
24048
24000
24032
23968
24048
24048
24032
24048
24048
24032
24080
24000
24000
23984
24000
24048
24064
24000
23984
24064
24112
24096
24048
23936
23856
23888
24016
24272
24256
24016
23824
23904
24000
23984
24016
24016
23968
24032
24000
23984
24064
24032
23968
24032
24048
24032
24000
23984
24048
24016
23984
24000
24000
24048
24032
24128
24016
24000
23984
23840
23872
24112
24352
24144
23888
23792
24048
24000
24064
24016
23968
24032
24064
24048
24096
24048
24048
24032
24064
24016
24080
24128
24112
24128
24080
24112
24064
24112
24176
24176
24192
24128
24112
24032
23984
24160
24352
24320
24112
23920
24032
24096
24048
24096
24128
24096
24048
24112
24112
24128
24080
24128
24096
24096
24080
24032
24048
24032
24064
24064
24048
24064
24032
24048
24096
24048
24032
24000
23872
23984
24128
24448
24256
23984
23888
24032
24032
24112
24096
24064
24064
24096
24112
24016
24064
24096
24032
24000
24000
24048
24016
24032
24064
24080
24048
24032
24064
24016
24064
24064
24016
24016
24000
23840
24000
24288
24320
23968
23952
23952
24032
24048
24032
24016
24112
24048
24032
24032
24032
24080
24016
24064
24096
24128
24048
24112
24032
24016
24016
24048
24000
24112
24176
24112
24080
24064
24016
23920
24016
24240
24448
24128
24032
23984
24096
24096
24032
24080
24064
24032
24112
24080
24144
24096
24112
24112
24048
24144
24064
24144
24032
24048
24112
24080
24048
24080
24096
24144
24064
24064
24016
23936
23968
24096
24400
24288
24048
23888
24064
24160
24096
24112
24096
24080
24048
24080
24080
24064
24016
24064
24080
24080
24000
24016
24016
24048
24016
24032
24048
24048
24080
24128
24064
24016
24000
23936
23904
24048
24320
24272
24016
23872
23984
24000
24080
24032
24016
24048
24032
24064
24064
23984
24064
24000
23984
24096
24016
24000
24032
24032
24032
24080
24000
23984
24064
24096
24096
24016
23984
23952
23824
23936
24224
24368
24064
23968
23840
24016
24048
24016
24064
24000
24080
24032
24064
24016
24016
24000
23984
24032
24016
24032
24064
24032
24016
24000
24016
23984
24016
24112
24064
24048
24032
23984
23872
23968
24112
24464
24096
23952
23856
24032
24080
24000
24032
24016
24064
24000
24048
24016
24080
24016
24048
24064
24096
24096
23984
24064
24048
24064
24032
23984
24000
24080
24080
24032
24016
23968
23920
23920
24112
24480
24176
23952
23888
24016
24048
24080
24000
24064
24032
24032
24000
24080
24048
24080
24096
24112
24064
24048
24064
24080
24000
24016
24080
24048
24064
24048
24096
24096
24096
24048
23936
23904
24048
24336
24240
24032
23856
23936
24096
24112
24080
