RED,IR,EKG,TIME
32420,60649,183765
26797,50470,0
26797,50470,3
26796,50463,5
26794,50471,4
26793,50467,5
26834,50468,5
26795,50473,4
26792,50468,4
26800,50465,5
26857,50477,5
26793,50464,5
26794,50473,4
26795,50472,5
26820,50473,5
26793,50465,5
26795,50458,5
26789,50474,4
26809,50474,5
26789,50477,5
26799,50467,5
26800,50473,5
26796,50436,4
26802,50477,5
26800,50488,5
26798,50476,5
26795,50422,5
26798,50471,4
26795,50472,6
26801,50476,4
26795,50449,5
26789,50473,4
26790,50469,5
26794,50470,5
26782,50506,5
26793,50473,5
26791,50473,4
26790,50465,5
26795,50530,5
26789,50460,5
26790,50460,5
26784,50461,4
26783,50502,5
26781,50455,5
26785,50455,5
26776,50458,5
26776,50468,4
26773,50457,5
26787,50459,5
26786,50466,5
26778,50464,4
26782,50459,4
26777,50460,5
26780,50458,6
26783,50462,4
26780,50457,4
26786,50461,5
26781,50469,5
26784,50468,5
26781,50468,5
26790,50465,4
26781,50473,5
26782,50476,5
26783,50463,5
26785,50472,5
26782,50468,4
26783,50468,5
26782,50469,5
26780,50472,5
26781,50472,5
26798,50471,4
26780,50479,5
26788,50480,5
26797,50485,5
26800,50492,5
26802,50502,4
26803,50499,5
26801,50505,5
26807,50512,5
26813,50525,4
26808,50524,5
26823,50533,5
26818,50538,5
26822,50539,5
26820,50542,4
26821,50533,5
26818,50526,5
26818,50522,5
26813,50520,5
26815,50526,4
26815,50526,5
26810,50524,5
26811,50521,5
26813,50519,5
26813,50515,4
26816,50519,5
26810,50510,5
26815,50513,5
26802,50509,4
26813,50508,5
26805,50507,4
26813,50515,5
26809,50514,5
26813,50517,4
26808,50511,5
26807,50525,5
26812,50523,5
26820,50533,5
26821,50530,4
26823,50528,5
26822,50530,5
26821,50532,5
26824,50539,5
26822,50542,4
26821,50541,5
26829,50546,5
26824,50547,5
26823,50548,5
26828,50553,4
26831,50550,5
26824,50543,5
26821,50541,5
26832,50552,4
26825,50551,4
26824,50553,6
26830,50557,4
26821,50557,5
26804,50550,4
26831,50546,5
26832,50559,5
26830,50553,5
26774,50541,5
26819,50540,4
26826,50543,5
26835,50551,5
26781,50544,5
26828,50544,5
26821,50530,4
26824,50534,5
26843,50527,5
26821,50543,5
26828,50542,5
26830,50543,4
26882,50544,5
26814,50531,5
26824,50548,5
26829,50545,4
26869,50539,4
26828,50546,5
26827,50544,5
26819,50540,5
26843,50550,4
26829,50544,5
26830,50546,5
26819,50546,5
26824,50531,5
26823,50553,4
26829,50546,5
26832,50545,5
26824,50502,5
26830,50552,5
26831,50550,4
26820,50548,5
26829,50491,5
