Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-161.44,4.29,-27.49,613,-3807,7309,0,-1,0
-161.44,4.29,-27.49,614,-3809,7327,0,0,0
-161.44,4.29,-27.48,610,-3809,7311,0,0,0
-161.44,4.29,-27.48,605,-3809,7311,0,-1,-1
-161.44,4.29,-27.48,616,-3809,7308,0,-1,-1
-161.43,4.30,-27.47,623,-3808,7321,0,0,-1
-161.43,4.30,-27.46,630,-3799,7319,0,-1,-1
-161.43,4.30,-27.46,632,-3797,7338,0,0,0
-161.43,4.30,-27.46,628,-3787,7334,-1,0,0
-161.44,4.28,-27.46,615,-3791,7321,-1,0,0
-161.44,4.27,-27.47,601,-3791,7315,-1,0,0
-161.44,4.28,-27.47,593,-3801,7309,-1,-1,0
-161.44,4.27,-27.49,599,-3817,7306,-1,-1,-1
-161.44,4.28,-27.50,611,-3822,7301,-1,-1,-1
-161.44,4.28,-27.50,616,-3824,7298,0,0,-1
-161.43,4.28,-27.49,621,-3823,7296,0,0,-1
-161.43,4.28,-27.48,628,-3825,7302,0,0,-1
-161.43,4.28,-27.47,622,-3815,7321,0,0,-1
-161.43,4.28,-27.46,623,-3801,7321,0,0,0
-161.43,4.27,-27.45,618,-3788,7329,-1,0,0
-161.43,4.26,-27.45,612,-3782,7333,-1,0,0
-161.43,4.27,-27.45,617,-3786,7318,-1,-1,0
-161.43,4.27,-27.46,615,-3804,7311,-1,-1,0
-161.43,4.27,-27.46,615,-3793,7317,-1,0,-1
-161.44,4.26,-27.47,606,-3804,7319,-1,-1,0
-161.44,4.26,-27.48,618,-3817,7311,-1,0,-1
-161.43,4.27,-27.48,617,-3820,7304,0,0,-1
-161.43,4.26,-27.47,611,-3810,7315,0,0,-1
-161.43,4.26,-27.47,616,-3799,7312,0,0,-1
-161.43,4.25,-27.47,609,-3799,7320,0,0,-1
-161.43,4.25,-27.47,609,-3807,7324,-1,0,0
-161.43,4.24,-27.47,607,-3804,7316,-1,0,-1
-161.43,4.24,-27.47,610,-3798,7323,-1,-1,0
-161.43,4.24,-27.48,621,-3806,7315,-1,0,0
-161.42,4.24,-27.48,613,-3805,7325,0,0,-1
-161.43,4.24,-27.49,614,-3796,7313,-1,-1,0
-161.43,4.24,-27.49,616,-3799,7313,-1,0,0
-161.43,4.23,-27.48,613,-3806,7318,0,0,0
-161.43,4.22,-27.48,612,-3804,7318,0,0,-1
-161.43,4.22,-27.48,616,-3800,7316,-1,0,0
-161.44,4.21,-27.48,607,-3799,7317,0,0,0
-161.44,4.21,-27.49,603,-3796,7316,-1,-1,0
-161.44,4.21,-27.49,605,-3800,7300,-1,-1,0
-161.44,4.21,-27.50,608,-3812,7306,-1,0,0
-161.44,4.21,-27.50,605,-3816,7313,-1,-1,0
-161.44,4.22,-27.51,603,-3813,7315,-1,-1,-1
-161.44,4.22,-27.51,604,-3817,7304,0,-1,-1
-161.44,4.22,-27.51,604,-3815,7302,0,-1,-1
-161.44,4.23,-27.50,608,-3810,7312,0,-1,-1
-161.44,4.24,-27.50,610,-3807,7298,0,-1,-1
-161.44,4.24,-27.50,611,-3808,7305,0,-1,0
-161.44,4.23,-27.50,608,-3807,7314,0,-1,0
-161.44,4.24,-27.49,604,-3805,7318,0,-1,-1
-161.44,4.24,-27.49,599,-3800,7321,-1,-1,-1
-161.44,4.25,-27.49,602,-3802,7318,-1,-1,0
-161.44,4.25,-27.49,610,-3810,7309,-1,-1,0
-161.44,4.26,-27.49,620,-3812,7313,-1,-1,-1
-161.44,4.26,-27.49,618,-3808,7314,-1,-1,0
-161.44,4.26,-27.49,619,-3804,7302,0,0,0
-161.44,4.26,-27.49,609,-3806,7302,0,-1,-1
-161.44,4.27,-27.49,616,-3817,7308,0,-1,-1
-161.44,4.27,-27.49,619,-3812,7314,0,-1,-1
-161.43,4.28,-27.48,622,-3802,7315,0,-1,-1
-161.43,4.28,-27.47,625,-3801,7311,0,-1,-1
-161.43,4.28,-27.47,632,-3800,7313,-1,0,0
-161.43,4.28,-27.47,623,-3794,7324,-1,0,0
-161.44,4.28,-27.47,607,-3791,7311,-1,-1,0
-161.45,4.28,-27.48,603,-3804,7310,-1,-1,0
-161.45,4.28,-27.49,601,-3802,7308,-1,-1,-1
-161.45,4.28,-27.49,596,-3809,7308,-1,-1,-1
-161.44,4.30,-27.49,605,-3811,7310,-1,-1,-1
-161.44,4.30,-27.49,625,-3814,7312,0,-1,-1
-161.43,4.31,-27.48,638,-3808,7307,0,0,0
-161.44,4.31,-27.48,646,-3804,7309,0,0,0
-161.44,4.30,-27.48,634,-3801,7311,0,0,0
-161.44,4.29,-27.47,623,-3790,7312,0,0,0
-161.44,4.29,-27.47,608,-3789,7322,-1,0,0
-161.44,4.29,-27.47,602,-3789,7319,-1,-1,0
-161.45,4.29,-27.48,602,-3796,7314,-1,-1,0
-161.45,4.30,-27.48,615,-3800,7315,-1,-1,-1
-161.45,4.31,-27.49,627,-3811,7311,-1,-1,0
-161.45,4.31,-27.49,636,-3816,7302,0,0,0
-161.45,4.31,-27.49,623,-3811,7291,0,0,-1
-161.45,4.30,-27.49,616,-3807,7309,0,0,0
-161.45,4.30,-27.48,611,-3807,7315,0,0,0
-161.45,4.30,-27.48,611,-3809,7312,0,-1,-1
-161.45,4.31,-27.47,612,-3800,7314,0,-1,-1
-161.45,4.31,-27.48,620,-3803,7311,-1,-1,0
-161.44,4.31,-27.48,626,-3806,7318,-1,-1,0
-161.45,4.31,-27.48,622,-3801,7313,-1,-1,0
