Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-163.64,3.97,-27.11,573,-3764,7344,0,-1,-1
-163.64,3.97,-27.11,572,-3760,7346,0,0,-1
-163.64,3.97,-27.11,573,-3761,7352,0,-1,0
-163.64,3.97,-27.10,579,-3753,7342,-1,-1,0
-163.64,3.97,-27.10,577,-3761,7344,-1,-1,0
-163.64,3.97,-27.11,573,-3757,7343,-1,0,0
-163.64,3.97,-27.11,576,-3755,7346,-1,0,0
-163.64,3.97,-27.11,573,-3758,7345,-1,-1,0
-163.65,3.97,-27.11,576,-3757,7337,-1,-1,0
-163.65,3.97,-27.11,575,-3762,7337,-1,-1,0
-163.65,3.97,-27.11,573,-3778,7334,0,0,0
-163.65,3.97,-27.11,568,-3767,7341,0,-1,-1
-163.65,3.97,-27.11,566,-3765,7352,0,-1,0
-163.65,3.97,-27.11,574,-3759,7347,0,-1,-1
-163.65,3.97,-27.10,583,-3756,7343,0,-1,0
-163.65,3.98,-27.10,584,-3748,7341,-1,-1,0
-163.65,3.98,-27.11,579,-3753,7346,-1,0,0
-163.65,3.97,-27.11,573,-3759,7350,-1,0,0
-163.65,3.97,-27.11,583,-3755,7342,-1,-1,0
-163.66,3.97,-27.12,581,-3759,7332,-1,-1,0
-163.66,3.97,-27.12,583,-3758,7334,-1,0,0
-163.66,3.97,-27.12,581,-3761,7342,-1,0,0
-163.66,3.97,-27.13,574,-3761,7342,-1,0,0
-163.66,3.96,-27.13,563,-3758,7337,-1,-1,0
-163.66,3.96,-27.14,568,-3767,7329,-1,-1,0
-163.67,3.96,-27.14,576,-3765,7333,0,0,0
-163.67,3.96,-27.13,583,-3755,7339,-1,0,0
-163.67,3.95,-27.13,586,-3751,7347,0,0,0
-163.66,3.95,-27.12,588,-3744,7348,-1,0,0
-163.67,3.93,-27.13,566,-3746,7347,-1,0,0
-163.68,3.92,-27.14,548,-3754,7336,-1,0,0
-163.68,3.92,-27.15,551,-3762,7330,-1,-1,0
-163.68,3.92,-27.16,551,-3768,7329,-1,-1,-1
-163.68,3.92,-27.17,553,-3777,7331,-1,-1,-1
-163.68,3.92,-27.17,569,-3782,7336,0,0,-1
-163.68,3.93,-27.17,582,-3766,7333,-1,0,-1
-163.68,3.92,-27.17,576,-3764,7328,0,0,0
-163.68,3.92,-27.17,576,-3759,7322,0,0,0
-163.68,3.92,-27.17,573,-3762,7337,0,0,0
-163.68,3.92,-27.17,569,-3754,7339,-1,0,0
