RED,IR,EKG,TIME
46104,92529,10
46103,92574,9
46122,92547,5
46118,92549,8
46117,92482,5
46100,92544,5
46102,92523,8
46040,92431,5
46040,92431,5
46044,92436,5
46031,92411,8
46006,92396,5
46008,92399,5
46027,92408,8
46037,92438,5
46058,92496,5
46108,92531,5
46113,92553,8
46110,92528,5
46080,92501,5
46153,92637,8
46153,92637,5
46153,92636,5
46175,92667,8
46194,92722,5
46226,92771,5
46217,92753,5
46189,92697,8
46149,92663,5
46113,92590,5
46103,92560,8
46101,92603,5
46147,92688,5
46193,92733,5
46272,92891,8
46272,92891,5
46322,92881,5
46291,92890,8
46257,92895,5
46249,92811,5
46222,92777,8
46244,92838,5
46274,92890,5
46301,92952,5
46334,92985,8
46304,92911,5
46255,92841,5
46352,93022,8
46352,93022,5
46323,93030,5
46329,92993,5
46336,92997,8
46346,93007,5
46360,93036,5
46371,93048,8
46395,93078,5
46404,93118,5
46438,93138,8
46448,93167,5
46438,93166,5
46454,93169,5
46451,93171,8
46451,93171,5
46443,93174,5
46448,93164,8
46427,93149,5
46434,93119,5
46414,93111,5
46429,93106,8
46418,93079,5
46372,93059,5
46355,93025,8
46348,92995,5
46334,92966,5
46313,92927,5
46231,92832,8
46231,92832,5
46241,92775,5
46228,92804,8
46237,92828,5
46220,92841,5
46220,92838,8
46221,92844,5
46262,92845,5
46235,92846,5
46282,92866,13
46282,92866,5
46277,92862,8
46257,92863,5
46277,92853,5
46256,92842,5
46244,92837,8
46258,92849,5
46304,92877,5
46313,92940,8
46313,92940,5
46335,92973,5
46341,92990,8
46388,93007,5
46372,93034,5
46378,93039,5
46398,93074,3
46404,93092,0
46423,93134,4
46436,93148,5
46449,93168,5
46450,93154,4
46462,93199,5
46469,93216,5
46491,93237,5
46502,93208,5
46507,93255,4
46511,93253,5
46510,93278,5
46515,93271,5
46532,93301,5
46537,93324,4
46553,93342,5
46562,93371,5
46563,93368,5
46578,93373,5
46578,93368,4
46575,93406,5
46566,93363,5
46566,93366,5
46575,93363,5
46566,93377,5
46553,93338,4
46544,93308,5
46527,93299,5
46514,93281,4
46514,93266,5
46496,93250,5
46493,93232,5
46486,93209,5
46477,93199,4
46469,93190,5
46463,93181,5
46447,93158,5
46441,93150,5
46443,93142,4
46439,93135,5
46436,93126,5
46436,93129,5
46435,93135,5
46436,93127,4
46436,93125,5
46433,93123,5
46427,93115,5
46426,93116,4
46426,93113,4
46430,93109,6
46430,93106,4
46422,93104,5
46423,93097,4
46410,93099,5
46414,93084,5
46409,93083,5
46404,93075,5
46402,93067,4
46397,93058,5
46400,93057,5
46390,93049,5
46387,93047,5
46383,93037,4
46380,93036,5
46382,93033,5
46373,93022,5
46366,93013,5
46365,93011,4
46357,93000,5
46348,92982,5
46336,92965,5
46325,92940,4
46306,92908,4
46292,92881,5
46273,92858,5
46265,92841,5
46246,92824,4
46243,92826,5
46235,92839,5
46284,92966,5
46372,93071,5
46383,93081,4
46404,93127,5
46413,93142,5
46424,93133,5
46415,93144,5
46424,93143,4
46414,93136,5
46424,93132,5
46425,93136,5
46422,93142,5
46433,93156,4
46423,93126,5
46414,93117,5
46396,93106,5
46380,93089,5
46382,93080,4
46362,93048,5
46355,93035,5
46348,93046,5
46347,93042,4
46358,93042,5
46349,93044,5
46348,93046,5
46358,93046,5
46361,93055,4
46363,93071,5
46378,93068,5
46379,93095,5
46393,93105,5
46398,93123,4
46414,93121,5
46415,93145,5
46432,93170,5
46440,93179,5
46452,93193,4
46466,93206,5
46456,93228,5
46482,93240,5
46483,93264,4
46497,93275,5
46472,93291,4
46504,93291,5
46513,93299,5
46526,93312,4
46496,93325,5
46538,93335,5
46549,93333,5
46548,93354,5
46555,93352,4
46552,93359,5
46557,93355,5
46548,93356,5
46583,93353,5
46542,93347,4
46537,93342,5
46534,93346,5
46577,93343,5
46535,93328,5
46522,93321,4
46525,93306,5
46540,93312,6
46516,93300,4
46510,93301,4
46503,93304,4
46506,93288,5
46504,93290,5
46503,93289,5
46496,93293,4
46500,93276,5
46509,93293,5
46513,93304,5
46521,93305,5
46524,93287,4
46523,93327,5
46526,93335,5
46526,93342,5
46545,93320,5
46550,93371,4
46552,93373,5
46551,93378,5
46563,93404,5
46568,93386,5
46575,93395,4
46581,93418,5
46590,93454,5
46589,93427,6
46585,93430,3
46588,93431,4
46590,93474,5
46586,93444,5
46594,93453,5
46604,93454,4
46598,93467,5
46603,93460,5
46604,93464,5
46615,93468,5
46611,93463,4
46611,93466,5
46607,93472,5
46610,93476,5
46612,93464,5
46610,93460,4
46596,93457,5
