BR
31056
31184
31232
31136
31216
31232
31232
31152
31200
31152
31184
31280
31120
31248
31184
31184
31152
31184
31184
31200
31232
31232
31136
31168
31232
31232
31200
31216
31184
31088
31008
31216
31408
31504
31232
31104
31088
31248
31216
31232
31216
31136
31168
31168
31136
31184
31200
31152
31152
31136
31104
31152
31184
31152
31072
31152
31088
31152
31136
31168
31168
31232
31168
31088
31088
30944
31136
31360
31504
31280
31120
31056
31200
31248
31200
31200
31200
31168
31216
31104
31200
31104
31104
31136
31168
31120
31168
31120
31152
31200
31136
31136
31168
31200
31200
31216
31200
31216
31120
31088
31024
31072
31328
31536
31312
31136
31024
31168
31200
31200
31248
31152
31152
31200
31184
31184
31184
31232
31200
31168
31200
31184
31168
31184
31120
31136
31152
31200
31200
31136
31184
31184
31184
31216
31200
31040
31024
31152
31424
31408
31200
31040
31120
31264
31200
31136
31136
31168
31168
31184
31184
31120
31200
31200
31136
31200
31200
31152
31168
31216
31184
31232
31152
31152
31200
31248
31296
31216
31168
31152
31056
31024
31136
31360
31440
31184
31104
31088
31216
31232
31216
31184
31184
31168
31152
31136
31232
31232
31168
31216
31152
31232
31232
31216
31232
31200
31216
31184
31216
31184
31216
31296
31200
31248
31184
31200
31040
31088
31392
31504
31216
31072
31088
31216
31232
31232
31232
31248
31264
31232
31216
31248
31232
31200
31216
31184
31232
31168
31200
31200
31200
31152
31232
31152
31184
31248
31184
31200
31136
31216
31088
31024
31232
31392
31456
31168
31088
31088
31264
31184
31184
31216
31232
31184
31232
31232
31232
31248
31184
31168
31184
31136
31184
31200
31200
31184
31184
31136
31136
31168
31248
31232
31200
31152
31216
31088
31040
31168
31360
31376
31152
31024
31056
31120
31136
31168
31152
31136
31104
31104
31056
31152
31136
31136
31136
31024
31040
31072
31072
31120
31072
31088
31136
31040
31056
31136
31168
31152
31120
31168
31024
31024
31136
31424
31392
31136
31024
31056
31168
31152
31120
31136
31184
31152
31136
31200
31152
31168
31216
31136
31184
31200
31152
31200
31216
31152
31184
31216
31136
31152
31200
31216
31168
31136
31152
31104
31040
31232
31408
31408
31152
30976
31008
31152
31184
31136
31184
31168
31152
31120
31216
31152
31168
31200
31184
31168
31232
31184
31136
31184
31200
31184
31216
31216
31200
31216
31200
31152
31168
31184
31056
31040
31152
31424
31392
31136
31008
31152
31152
31216
31168
31184
31216
31200
31200
31136
31232
31120
31184
31200
31216
31184
31248
31168
31184
31184
31200
31216
31152
31200
31232
31232
31200
31248
31216
31120
31152
31216
31504
31504
31216
31024
31184
31168
31232
31184
31136
31184
31168
31120
31104
31168
31152
31152
31072
31120
31136
31152
31104
31152
31136
31168
31088
31088
31104
31200
31104
31200
31152
31104
31008
31040
31248
31440
31328
31104
31056
31072
31152
31184
31216
31200
31152
31152
31168
31216
31152
31200
31232
31216
31216
31168
31216
31168
31184
31200
31216
31248
31104
31168
31168
31216
31168
31200
31184
31072
31088
31216
31520
31344
31152
31040
31104
31152
31136
31184
31152
31152
31216
31184
31152
31136
31168
31184
31168
31184
31216
31120
31120
31120
31152
