Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-170.68,150.17,-119.67,4164,-6323,-3600,-1,0,-1
-170.68,150.17,-119.67,4169,-6324,-3597,0,0,-1
-170.68,150.17,-119.67,4161,-6320,-3604,-1,-1,-1
-170.68,150.17,-119.68,4160,-6314,-3600,-1,-1,-1
-170.69,150.18,-119.68,4162,-6321,-3597,-1,-1,-1
-170.69,150.17,-119.69,4169,-6313,-3604,-1,-1,-1
-170.70,150.17,-119.70,4162,-6313,-3604,-1,-1,-1
-170.70,150.18,-119.71,4158,-6309,-3608,-1,-1,-1
-170.71,150.17,-119.72,4166,-6309,-3613,-1,-1,-1
-170.72,150.18,-119.73,4163,-6309,-3607,-1,-1,-1
-170.73,150.18,-119.74,4160,-6310,-3602,-1,-1,0
-170.74,150.19,-119.76,4164,-6305,-3612,-1,-1,0
-170.75,150.19,-119.77,4165,-6301,-3614,-1,-1,0
-170.76,150.19,-119.78,4166,-6299,-3619,-1,-1,0
-170.77,150.20,-119.79,4162,-6299,-3626,-1,-1,0
-170.78,150.21,-119.80,4163,-6304,-3607,-1,-1,0
-170.79,150.21,-119.81,4157,-6310,-3620,-1,-1,-1
-170.80,150.21,-119.82,4160,-6317,-3622,-1,-1,0
-170.80,150.21,-119.83,4156,-6310,-3620,-1,-1,-1
-170.81,150.22,-119.84,4159,-6309,-3613,-1,-1,-1
-170.81,150.22,-119.85,4163,-6303,-3608,-1,-1,-1
-170.82,150.22,-119.86,4163,-6309,-3622,-1,-1,0
-170.83,150.23,-119.87,4158,-6314,-3626,-1,-1,0
-170.83,150.23,-119.87,4154,-6314,-3625,-1,-1,-1
-170.84,150.23,-119.88,4163,-6308,-3620,-1,-1,0
-170.85,150.23,-119.90,4165,-6302,-3632,-1,-1,-1
-170.87,150.24,-119.91,4165,-6307,-3635,0,0,0
-170.86,150.24,-119.91,4159,-6292,-3621,0,0,-1
-170.86,150.24,-119.90,4152,-6290,-3603,-1,-1,0
-170.88,150.26,-119.93,4150,-6296,-3611,-1,-1,0
-170.91,150.27,-119.95,4153,-6304,-3628,-1,-1,0
-170.91,150.27,-119.96,4148,-6300,-3648,-1,-1,0
-170.91,150.27,-119.96,4152,-6295,-3647,0,-1,0
-170.92,150.28,-119.97,4152,-6289,-3640,-1,-1,0
-170.94,150.29,-119.97,4147,-6299,-3630,-1,-1,0
-170.94,150.28,-119.98,4151,-6303,-3633,-1,-1,-1
-170.94,150.28,-119.99,4154,-6305,-3635,-1,-1,-1
-170.95,150.29,-119.99,4157,-6308,-3637,-1,-1,-1
-170.95,150.28,-120.00,4151,-6304,-3642,-1,-1,-1
-170.96,150.29,-120.01,4141,-6301,-3638,-1,-1,0
-170.97,150.30,-120.02,4152,-6302,-3639,-1,-1,0
-170.98,150.30,-120.03,4153,-6303,-3641,-1,-1,-1
-170.98,150.30,-120.03,4145,-6301,-3650,0,-1,-1
-170.98,150.30,-120.03,4150,-6305,-3647,0,-1,-1
-170.99,150.31,-120.04,4152,-6301,-3641,-1,-1,0
-170.99,150.31,-120.05,4154,-6300,-3639,-1,-1,0
-171.01,150.32,-120.05,4155,-6307,-3649,-1,-1,0
-171.01,150.32,-120.05,4155,-6302,-3654,0,0,0
-171.01,150.32,-120.05,4145,-6299,-3650,0,0,-1
-171.01,150.32,-120.05,4144,-6304,-3639,-1,0,0
-171.01,150.32,-120.06,4143,-6300,-3642,-1,-1,-1
-171.02,150.33,-120.06,4137,-6299,-3644,-1,-1,0
-171.03,150.33,-120.08,4137,-6300,-3645,-1,-1,-1
-171.04,150.33,-120.09,4139,-6299,-3641,-1,-1,-1
-171.04,150.33,-120.10,4142,-6296,-3640,-1,-1,0
-171.05,150.34,-120.10,4146,-6292,-3638,-1,-1,0
-171.06,150.34,-120.12,4144,-6291,-3654,-1,-1,0
-171.06,150.34,-120.12,4153,-6293,-3654,-1,-1,0
-171.08,150.35,-120.13,4147,-6294,-3646,-1,-1,0
-171.09,150.36,-120.14,4147,-6293,-3651,-1,-1,0
-171.10,150.37,-120.15,4142,-6288,-3670,-1,-1,0
-171.11,150.37,-120.16,4144,-6285,-3663,-1,-1,0
-171.12,150.38,-120.17,4139,-6290,-3663,-1,-1,0
-171.13,150.39,-120.18,4143,-6294,-3673,-1,-1,0
-171.14,150.39,-120.19,4140,-6292,-3672,-1,-1,0
-171.15,150.40,-120.20,4136,-6298,-3669,-1,-1,0
-171.15,150.40,-120.21,4141,-6307,-3673,-1,-1,0
-171.17,150.41,-120.22,4135,-6304,-3664,-1,-1,0
-171.18,150.42,-120.23,4130,-6294,-3660,-1,-1,-1
-171.18,150.42,-120.24,4126,-6295,-3660,-1,-1,0
-171.20,150.43,-120.25,4130,-6297,-3675,-1,-1,0
-171.20,150.43,-120.25,4132,-6293,-3660,-1,-1,0
-171.21,150.43,-120.26,4131,-6287,-3661,-1,-1,0
-171.22,150.45,-120.27,4136,-6282,-3673,-1,-1,0
-171.24,150.45,-120.29,4132,-6288,-3671,-1,-1,0
-171.24,150.46,-120.29,4128,-6287,-3676,-1,-1,0
-171.25,150.46,-120.30,4129,-6283,-3671,-1,-1,0
-171.27,150.48,-120.32,4129,-6278,-3670,-1,-1,0
-171.28,150.48,-120.34,4139,-6284,-3689,-1,-1,0
-171.29,150.48,-120.34,4132,-6292,-3690,0,-1,0
-171.30,150.49,-120.34,4128,-6288,-3681,-1,-1,0
-171.31,150.50,-120.36,4128,-6289,-3676,-1,-1,0
-171.34,150.52,-120.39,4123,-6291,-3682,-1,-1,0
-171.37,150.54,-120.41,4126,-6296,-3714,-1,-1,0
-171.38,150.55,-120.42,4113,-6288,-3714,-1,-1,0
-171.39,150.55,-120.43,4119,-6283,-3709,-1,-1,0
-171.40,150.55,-120.43,4118,-6290,-3702,0,-1,0
-171.39,150.56,-120.43,4121,-6291,-3689,-1,-1,0
-171.41,150.57,-120.44,4117,-6289,-3687,-1,-1,0
-171.42,150.58,-120.45,4122,-6302,-3690,-1,-1,0
-171.42,150.58,-120.45,4112,-6297,-3692,0,-1,-1
-171.42,150.58,-120.45,4115,-6283,-3685,-1,-1,0
-171.44,150.59,-120.47,4110,-6286,-3682,-1,-1,0
-171.46,150.61,-120.48,4112,-6295,-3701,-1,-1,0
-171.47,150.61,-120.49,4116,-6292,-3701,-1,-1,0
-171.48,150.62,-120.49,4114,-6293,-3715,-1,-1,0
-171.48,150.63,-120.50,4113,-6290,-3706,-1,-1,0
-171.50,150.64,-120.52,4106,-6289,-3718,-1,-1,0
-171.51,150.65,-120.53,4106,-6284,-3728,-1,-1,0
-171.53,150.66,-120.55,4111,-6284,-3724,-1,-1,0
-171.53,150.66,-120.55,4112,-6283,-3726,-1,-1,0
-171.54,150.66,-120.55,4102,-6286,-3733,0,-1,0
-171.55,150.67,-120.56,4096,-6280,-3717,-1,-1,0
-171.55,150.67,-120.56,4095,-6283,-3716,-1,-1,0
-171.56,150.68,-120.57,4096,-6289,-3711,-1,-1,0
-171.57,150.68,-120.59,4096,-6290,-3710,-1,-1,-1
-171.58,150.69,-120.59,4097,-6298,-3715,-1,-1,-1
-171.58,150.68,-120.60,4095,-6296,-3717,-1,-1,0
-171.59,150.69,-120.61,4098,-6281,-3714,-1,-1,0
-171.59,150.69,-120.62,4105,-6287,-3720,-1,-1,0
-171.60,150.70,-120.63,4102,-6289,-3720,-1,-1,0
-171.61,150.70,-120.63,4097,-6287,-3724,-1,-1,0
-171.62,150.70,-120.64,4094,-6283,-3731,-1,-1,-1
-171.62,150.71,-120.64,4099,-6282,-3726,-1,-1,0
-171.63,150.71,-120.66,4097,-6287,-3731,-1,-1,0
-171.64,150.72,-120.66,4101,-6288,-3748,0,0,0
-171.64,150.72,-120.66,4095,-6291,-3749,0,0,-1
-171.62,150.71,-120.64,4092,-6289,-3730,0,0,-1
-171.62,150.71,-120.64,4088,-6285,-3723,-1,-1,0
-171.64,150.72,-120.65,4089,-6281,-3735,-1,-1,0
-171.64,150.72,-120.66,4095,-6287,-3748,0,-1,0
-171.63,150.72,-120.65,4088,-6286,-3735,0,0,-1
-171.63,150.71,-120.64,4087,-6282,-3728,-1,-1,-1
-171.64,150.72,-120.66,4089,-6278,-3733,-1,-1,0
-171.64,150.71,-120.66,4092,-6281,-3742,0,0,0
-171.64,150.72,-120.66,4099,-6283,-3758,0,0,-1
-171.64,150.72,-120.66,4095,-6277,-3741,0,0,-1
-171.64,150.72,-120.66,4094,-6278,-3735,-1,-1,0
-171.65,150.72,-120.67,4095,-6278,-3747,-1,-1,0
-171.66,150.73,-120.68,4089,-6284,-3758,-1,-1,0
-171.66,150.73,-120.67,4084,-6286,-3756,0,0,-1
-171.66,150.73,-120.67,4083,-6282,-3751,0,0,0
-171.66,150.73,-120.67,4084,-6282,-3755,0,-1,0
-171.66,150.73,-120.67,4080,-6290,-3766,0,0,-1
-171.66,150.73,-120.67,4082,-6289,-3756,0,0,-1
-171.65,150.73,-120.66,4083,-6283,-3741,0,0,-1
-171.66,150.73,-120.67,4084,-6277,-3742,0,0,-1
-171.65,150.73,-120.66,4079,-6271,-3734,0,-1,0
-171.66,150.73,-120.67,4078,-6278,-3742,-1,0,0
-171.66,150.73,-120.67,4084,-6283,-3759,0,0,-1
-171.65,150.73,-120.66,4076,-6284,-3759,0,0,-1
-171.64,150.72,-120.66,4083,-6279,-3751,0,0,-1
-171.64,150.72,-120.66,4079,-6280,-3748,0,-1,0
-171.65,150.73,-120.66,4082,-6284,-3754,-1,-1,-1
-171.65,150.73,-120.66,4081,-6289,-3759,0,0,0
-171.65,150.73,-120.65,4083,-6285,-3754,0,0,0
-171.65,150.73,-120.65,4086,-6285,-3758,0,0,0
-171.65,150.73,-120.65,4089,-6284,-3765,0,0,-1
-171.64,150.72,-120.64,4090,-6283,-3757,0,0,-1
-171.64,150.72,-120.64,4089,-6286,-3746,-1,0,-1
-171.64,150.72,-120.64,4087,-6280,-3752,0,0,-1
-171.64,150.72,-120.64,4081,-6276,-3753,0,0,-1
-171.64,150.72,-120.64,4084,-6283,-3752,-1,0,-1
-171.64,150.72,-120.66,4081,-6287,-3762,0,0,-1
-171.64,150.72,-120.65,4075,-6281,-3754,0,0,-1
-171.64,150.71,-120.65,4072,-6281,-3750,0,0,-1
-171.64,150.71,-120.65,4073,-6281,-3756,0,0,-1
-171.64,150.72,-120.65,4078,-6283,-3755,0,0,0
-171.64,150.72,-120.65,4079,-6283,-3758,0,0,0
-171.64,150.72,-120.65,4080,-6288,-3758,0,0,0
-171.64,150.72,-120.64,4083,-6279,-3751,0,0,-1
-171.64,150.72,-120.64,4079,-6274,-3752,0,0,-1
-171.64,150.72,-120.64,4083,-6280,-3749,-1,-1,0
-171.65,150.73,-120.64,4076,-6289,-3763,0,0,-1
-171.65,150.73,-120.64,4070,-6292,-3755,0,0,-1
-171.65,150.73,-120.64,4069,-6285,-3754,-1,0,-1
-171.66,150.73,-120.66,4065,-6285,-3766,-1,-1,-1
-171.66,150.73,-120.66,4072,-6287,-3771,0,0,-1
-171.65,150.73,-120.64,4069,-6286,-3760,0,0,-1
-171.64,150.72,-120.63,4071,-6283,-3747,0,0,0
-171.65,150.73,-120.64,4073,-6286,-3752,-1,-1,0
-171.66,150.73,-120.66,4074,-6287,-3777,-1,-1,0
-171.66,150.73,-120.66,4070,-6290,-3778,0,0,-1
-171.66,150.73,-120.64,4072,-6288,-3761,0,0,-1
-171.65,150.73,-120.63,4075,-6278,-3756,0,0,-1
-171.65,150.73,-120.63,4071,-6278,-3750,0,0,-1
-171.64,150.73,-120.62,4075,-6284,-3747,0,0,-1
-171.64,150.72,-120.63,4081,-6288,-3754,0,0,-1
-171.64,150.72,-120.63,4077,-6285,-3760,0,0,-1
-171.63,150.71,-120.62,4080,-6283,-3752,0,0,-1
-171.63,150.70,-120.62,4075,-6282,-3746,0,0,-1
-171.62,150.70,-120.62,4088,-6278,-3750,0,0,-1
-171.61,150.70,-120.62,4088,-6281,-3750,-1,0,-1
-171.62,150.69,-120.62,4089,-6288,-3764,0,0,-1
-171.61,150.69,-120.61,4084,-6290,-3762,0,0,-1
-171.61,150.69,-120.61,4082,-6283,-3752,0,0,-1
-171.61,150.69,-120.61,4083,-6277,-3748,-1,-1,0
-171.61,150.69,-120.61,4084,-6283,-3758,0,0,0
-171.62,150.69,-120.61,4090,-6278,-3768,0,0,0
-171.61,150.70,-120.60,4085,-6283,-3764,0,0,-1
-171.61,150.69,-120.60,4086,-6287,-3763,-1,0,0
-171.60,150.69,-120.59,4077,-6284,-3766,0,0,-1
-171.60,150.69,-120.58,4071,-6280,-3743,0,0,-1
-171.60,150.69,-120.58,4076,-6277,-3739,0,0,-1
-171.60,150.69,-120.58,4073,-6278,-3745,0,0,-1
-171.60,150.69,-120.58,4074,-6279,-3757,0,0,-1
-171.60,150.69,-120.59,4068,-6274,-3756,0,0,-1
-171.60,150.68,-120.59,4075,-6273,-3761,-1,0,-1
-171.60,150.68,-120.59,4079,-6273,-3766,0,0,-1
-171.60,150.68,-120.59,4082,-6274,-3765,0,0,-1
-171.60,150.68,-120.59,4084,-6264,-3759,0,0,0
-171.61,150.68,-120.60,4086,-6275,-3751,-1,-1,0
-171.61,150.68,-120.60,4082,-6275,-3762,0,0,0
-171.60,150.68,-120.59,4083,-6278,-3762,0,0,-1
-171.61,150.68,-120.60,4077,-6281,-3767,0,0,-1
-171.61,150.68,-120.60,4080,-6279,-3766,0,0,-1
-171.61,150.68,-120.60,4075,-6284,-3762,0,0,-1
-171.61,150.68,-120.60,4075,-6281,-3752,0,0,-1
-171.61,150.69,-120.61,4079,-6284,-3760,-1,0,-1
-171.62,150.69,-120.61,4082,-6279,-3753,0,0,-1
-171.62,150.69,-120.61,4087,-6275,-3757,0,0,-1
-171.62,150.69,-120.61,4087,-6279,-3761,0,0,-1
-171.62,150.69,-120.61,4085,-6275,-3766,0,0,-1
-171.62,150.69,-120.62,4086,-6275,-3761,-1,-1,-1
