BR
10768
10688
10672
10784
10720
10736
10736
10704
10720
10720
10720
10752
10752
10736
10720
10736
10688
10720
10704
10720
10704
10704
10640
10704
10768
10880
10768
10768
10752
10800
10752
10784
10768
10784
10768
10800
10720
10768
10816
10784
10768
10800
10768
10752
10752
10736
10752
10720
10736
10752
10720
10736
10752
10768
10768
10704
10720
10672
10704
10816
10800
10720
10720
10640
10720
10672
10720
10736
10672
10752
10736
10704
10704
10672
10656
10656
10704
10608
10672
10624
10640
10672
10640
10672
10640
10640
10624
10640
10640
10640
10576
10512
10496
10560
10656
10560
10528
10512
10480
10528
10512
10528
10528
10544
10576
10560
10592
10624
10592
10608
10576
10640
10624
10608
10640
10624
10640
10640
10640
10608
10576
10576
10624
10608
10544
10576
10592
10592
10608
10720
10672
10608
10624
10608
10672
10640
10656
10672
10688
10704
10704
10704
10720
10704
10672
10656
10688
10656
10640
10640
10544
10624
10624
10608
10528
10560
10576
10576
10544
10592
10544
10512
10528
10560
10720
10608
10576
10480
10560
10528
10608
10544
10592
10544
10544
10576
10608
10576
10624
10656
10656
10688
10688
10736
10688
10736
10736
10720
10736
10800
10784
10800
10720
10768
10736
10784
10736
10768
10800
10832
10784
10736
10672
10704
10704
10672
10656
10624
10672
10656
10592
10640
10656
10672
10624
10608
10624
10608
10624
10672
10656
10624
10656
10688
10624
10672
10656
10656
10624
10672
10624
10608
10608
10688
10784
10720
10656
10608
10656
10640
10688
10704
10656
10704
10704
10656
10704
10688
10672
10736
10736
10752
10720
10736
10752
10752
10784
10720
10720
10736
10784
10768
10752
10736
10704
10784
10704
10720
10752
10896
10816
10752
10736
10784
10768
10784
10784
10768
10752
10784
10784
10752
10720
10704
10736
10736
10736
10768
10752
10720
10752
10720
10768
10736
10688
10752
10656
10672
10720
10656
10704
10640
10720
10720
10832
10784
10720
10720
10736
10768
10736
10736
10768
10768
10768
10784
10736
10800
10832
10784
10784
10816
10816
10816
10752
10784
10784
10768
10800
10704
10768
10800
10720
10784
10752
10768
10720
10752
10752
10816
10752
10656
10704
10736
10704
10720
10752
10752
10736
10704
10720
10672
10672
10688
10656
10688
10656
10704
10672
10688
10704
10720
10720
10704
10656
10704
10656
10704
10624
10704
10688
10624
10688
10752
10800
10704
10640
10672
10720
10704
10672
10688
10688
10704
10720
10720
10672
10688
10688
10656
10688
10672
10704
10704
10688
10672
10736
10704
10720
10704
10752
10752
10752
10720
10704
10736
10704
10800
10864
10832
10768
10736
10752
10768
10784
10752
10800
10768
10768
10720
10736
10800
10816
10832
10800
10800
10848
10832
10832
10848
10864
10848
10800
10800
10800
10800
10848
10832
10800
10800
10816
10816
10816
10928
10880
10832
10784
10768
10848
10832
10800
10800
10832
10816
10864
10800
10832
10832
10832
10784
10848
10848
10848
10832
10832
10864
10832
10816
10816
10848
10848
10832
10848
10848
10816
10768
10800
10816
10912
10896
10800
10768
10832
10848
10800
10816
10800
10768
10848
10848
10816
10800
10800
10864
10816
10816
10800
10832
10752
10800
10800
10784
10816
10768
10784
10752
10720
10752
10784
10768
10656
10720
10752
10832
10752
10720
10624
10672
10688
10704
10736
10704
10688
10768
10736
10704
10752
10720
10736
10720
10768
10720
10736
10736
10752
10736
10736
10720
10784
10720
10784
10736
10720
10752
10752
10720
10752
10832
10848
10768
10672
10656
10736
10720
10656
10640
10672
10640
10624
10592
10592
10608
10576
10592
10560
10544
10576
10576
10592
10560
10576
10576
10592
10608
10560
10592
10608
10576
10608
10560
10576
10656
10672
10688
10656
10544
10576
10624
10656
10608
10656
10640
10608
10640
10640
10624
10592
10608
10624
10624
10592
10608
10640
10624
10592
10640
10592
10560
10576
10560
10656
10560
10576
10624
10544
10656
10640
10736
10656
10592
10608
10656
10608
10624
10624
10624
10672
10608
10640
10656
10656
10656
10672
10656
10704
10704
10672
10672
10688
10688
10656
10736
10704
10720
10704
10736
10736
10720
10688
10736
10768
10832
10752
10720
10704
10736
10704
10736
10768
10752
10720
10704
