Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
73.05,-178.84,-113.41,-170,-7728,-3365,-1,0,0
73.03,-178.84,-113.41,-174,-7729,-3369,0,0,-1
73.05,-178.84,-113.41,-174,-7727,-3365,0,0,0
73.03,-178.85,-113.41,-173,-7730,-3355,0,0,0
73.03,-178.85,-113.41,-172,-7726,-3353,0,0,0
73.01,-178.84,-113.41,-174,-7728,-3349,-1,0,0
73.01,-178.84,-113.41,-170,-7723,-3343,-1,0,0
73.01,-178.84,-113.41,-175,-7729,-3344,0,0,0
73.01,-178.84,-113.41,-171,-7727,-3336,-1,-1,0
73.01,-178.84,-113.41,-165,-7723,-3339,-1,0,0
73.01,-178.84,-113.41,-171,-7728,-3349,-1,0,-1
73.01,-178.84,-113.41,-178,-7727,-3347,-1,0,-1
73.01,-178.85,-113.41,-173,-7730,-3346,-1,0,-1
73.02,-178.85,-113.41,-173,-7735,-3357,-1,0,-1
73.02,-178.85,-113.41,-173,-7739,-3361,0,0,0
73.01,-178.85,-113.41,-178,-7733,-3355,0,-1,0
73.01,-178.85,-113.41,-176,-7728,-3341,0,0,0
73.01,-178.84,-113.41,-178,-7725,-3334,-1,0,0
73.00,-178.84,-113.41,-177,-7722,-3348,-1,0,0
73.00,-178.85,-113.42,-179,-7733,-3355,-1,0,-1
73.00,-178.84,-113.42,-181,-7739,-3368,0,0,-1
73.00,-178.84,-113.42,-179,-7738,-3368,0,-1,0
72.98,-178.84,-113.42,-176,-7735,-3355,0,-1,0
72.98,-178.84,-113.42,-176,-7728,-3349,0,0,-1
72.98,-178.84,-113.42,-173,-7735,-3343,-1,0,-1
72.98,-178.84,-113.42,-178,-7742,-3349,-1,0,-1
72.98,-178.85,-113.42,-172,-7740,-3350,-1,0,0
72.98,-178.85,-113.42,-179,-7732,-3366,0,0,0
72.98,-178.85,-113.42,-177,-7729,-3357,-1,0,0
72.98,-178.85,-113.44,-170,-7727,-3353,-1,0,-1
72.98,-178.85,-113.44,-167,-7728,-3362,-1,0,-1
72.99,-178.85,-113.44,-167,-7734,-3369,0,-1,-1
72.99,-178.85,-113.44,-163,-7731,-3367,-1,0,0
72.99,-178.86,-113.45,-163,-7725,-3361,-1,0,-1
72.99,-178.86,-113.45,-168,-7724,-3357,-1,0,-1
72.99,-178.86,-113.45,-166,-7719,-3364,-1,0,0
72.97,-178.86,-113.45,-168,-7718,-3352,-1,0,0
72.97,-178.85,-113.45,-166,-7723,-3352,-1,0,0
72.97,-178.86,-113.45,-171,-7721,-3353,-1,0,-1
72.97,-178.86,-113.45,-167,-7723,-3350,-1,0,-1
72.96,-178.86,-113.45,-164,-7719,-3339,-1,0,-1
72.96,-178.87,-113.45,-169,-7722,-3340,-1,0,-1
72.96,-178.87,-113.45,-171,-7721,-3344,-1,0,-1
72.96,-178.87,-113.46,-175,-7719,-3354,-1,0,-1
72.96,-178.87,-113.46,-168,-7723,-3353,-1,0,0
72.96,-178.87,-113.46,-168,-7721,-3352,-1,0,0
72.96,-178.87,-113.46,-161,-7723,-3352,-1,0,0
72.96,-178.87,-113.46,-168,-7728,-3356,-1,0,0
72.96,-178.87,-113.46,-164,-7726,-3353,-1,-1,0
72.94,-178.86,-113.47,-168,-7727,-3354,-1,0,-1
72.94,-178.87,-113.47,-166,-7722,-3361,-1,0,0
72.96,-178.86,-113.47,-179,-7724,-3364,-1,0,-1
72.96,-178.86,-113.47,-175,-7726,-3356,-1,0,-1
72.96,-178.86,-113.47,-168,-7734,-3359,-1,-1,0
72.96,-178.86,-113.47,-173,-7732,-3355,-1,0,0
72.96,-178.86,-113.47,-180,-7731,-3354,-1,0,-1
72.96,-178.86,-113.47,-172,-7729,-3345,0,-1,0
72.96,-178.86,-113.47,-170,-7723,-3346,0,-1,0
72.96,-178.86,-113.47,-164,-7725,-3351,0,0,0
72.96,-178.86,-113.47,-165,-7730,-3360,-1,0,-1
72.96,-178.86,-113.47,-169,-7731,-3366,-1,-1,-1
