Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
162.33,21.93,-60.98,3090,-6772,3752,-1,3,2
162.45,21.93,-61.01,3124,-6759,3667,-3,1,-3
162.45,21.85,-60.97,2963,-6683,3655,2,1,0
162.51,21.92,-61.01,3058,-6795,3674,-3,-1,-3
162.55,21.89,-60.99,3040,-6741,3722,-1,2,1
162.59,21.90,-61.01,3060,-6732,3729,-1,-1,-1
162.63,21.91,-61.03,3123,-6801,3633,0,1,-1
162.58,21.85,-60.99,3103,-6652,3786,-2,0,1
162.70,21.86,-61.06,3126,-6804,3689,0,2,0
162.70,21.84,-61.01,3058,-6739,3668,0,1,-2
162.69,21.85,-60.98,3060,-6690,3771,-1,-1,-1
162.78,21.87,-61.04,3058,-6849,3612,0,1,-1
162.68,21.85,-60.94,3093,-6673,3784,1,0,0
162.76,21.90,-60.95,3149,-6686,3843,-3,-2,-2
162.88,21.90,-61.01,3094,-6866,3638,1,2,-1
162.76,21.87,-60.95,3121,-6726,3755,-1,0,0
162.78,21.87,-60.95,3082,-6723,3726,0,0,-1
162.75,21.84,-60.96,3011,-6691,3719,0,-2,1
162.79,21.91,-60.99,3154,-6708,3728,1,-3,-3
162.82,21.92,-60.97,3122,-6800,3739,-1,1,-1
162.78,21.90,-60.95,3124,-6686,3671,1,1,-1
162.79,21.90,-60.95,3065,-6740,3740,-3,-3,-2
162.80,21.90,-60.96,3045,-6764,3645,3,1,0
162.72,21.93,-60.90,3020,-6698,3716,-2,-3,-3
162.77,21.96,-60.92,3090,-6757,3698,0,0,-1
162.79,21.97,-60.93,3165,-6809,3684,1,0,0
162.70,21.94,-60.83,3151,-6682,3786,2,3,0
162.73,21.94,-60.78,3052,-6678,3764,-3,-1,-3
162.79,21.98,-60.79,3110,-6755,3698,1,0,-1
162.82,22.01,-60.79,3114,-6781,3668,1,0,-1
162.74,21.99,-60.73,3105,-6736,3726,2,0,0
162.65,22.01,-60.68,3133,-6666,3787,0,-2,-1
162.66,22.04,-60.66,3148,-6688,3753,0,0,-1
162.66,22.06,-60.63,3105,-6735,3689,2,0,-1
162.59,22.09,-60.57,3117,-6750,3721,2,-2,-2
162.53,22.12,-60.50,3154,-6714,3781,2,-1,-1
162.49,22.13,-60.44,3127,-6682,3782,1,0,-1
162.45,22.14,-60.41,3119,-6682,3770,1,-1,-1
162.41,22.16,-60.37,3113,-6695,3757,1,-1,-1
162.32,22.17,-60.31,3124,-6701,3772,2,-1,-1
162.26,22.19,-60.25,3130,-6673,3815,1,-1,-1
162.21,22.20,-60.21,3133,-6663,3821,0,-1,-1
162.18,22.22,-60.19,3137,-6665,3811,1,-1,-1
162.12,22.23,-60.16,3139,-6672,3803,1,-1,-1
162.05,22.26,-60.11,3133,-6669,3812,2,-1,-1
161.97,22.27,-60.05,3154,-6650,3841,1,-1,0
161.93,22.28,-60.03,3158,-6648,3849,0,-1,-1
161.90,22.30,-60.00,3162,-6642,3842,0,-1,-1
161.88,22.32,-59.99,3186,-6635,3863,0,-1,-1
161.85,22.32,-59.97,3164,-6641,3873,0,-1,0
161.80,22.30,-59.96,3178,-6629,3884,0,0,1
161.77,22.27,-59.95,3150,-6579,3926,-2,-1,0
161.77,22.26,-60.03,3176,-6658,3859,-2,-2,2
161.70,22.21,-60.07,3201,-6609,3883,-1,-1,2
161.70,22.18,-60.14,3179,-6614,3855,-3,-1,2
161.70,22.13,-60.23,3029,-6636,3856,-5,-4,0
161.74,22.19,-60.36,3246,-6707,3765,0,-3,2
161.70,22.12,-60.38,3039,-6656,3810,-3,-1,1
161.72,22.14,-60.48,3229,-6654,3829,-4,-1,0
161.87,22.11,-60.57,3074,-6759,3701,-5,-1,-1
161.84,22.08,-60.62,3097,-6652,3713,2,-1,2
161.88,22.04,-60.68,2999,-6697,3753,-6,-2,-2
161.99,22.08,-60.79,3074,-6769,3646,0,0,2
161.87,22.03,-60.83,3044,-6744,3715,-1,-3,0
161.89,22.04,-60.85,3194,-6665,3746,-2,0,1
161.96,22.01,-60.98,3087,-6724,3732,-6,-3,0
161.96,22.01,-61.06,3095,-6829,3668,2,-2,2
161.89,22.04,-61.02,3256,-6690,3758,0,0,-2
162.00,22.00,-61.06,3085,-6741,3673,-4,-1,0
162.05,22.02,-61.13,3146,-6738,3664,-1,1,1
162.03,21.97,-61.22,3030,-6727,3700,-5,-6,-1
162.13,22.00,-61.26,3204,-6843,3522,3,5,1
161.96,21.95,-61.17,3050,-6715,3747,-2,-3,0
162.12,21.97,-61.27,3147,-6789,3613,-3,-2,-1
