Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
74.85,-177.60,-115.20,-355,-7617,-3596,-1,0,0
74.85,-177.60,-115.20,-358,-7624,-3590,0,0,0
74.85,-177.60,-115.20,-363,-7628,-3589,0,-1,0
74.83,-177.60,-115.19,-359,-7625,-3579,0,0,-1
74.83,-177.60,-115.19,-358,-7629,-3580,-1,0,-1
74.83,-177.60,-115.19,-355,-7625,-3572,-1,0,-1
74.84,-177.60,-115.20,-357,-7620,-3566,-1,0,-1
74.84,-177.60,-115.20,-354,-7617,-3580,-1,0,-1
74.84,-177.61,-115.20,-361,-7614,-3584,-1,0,0
74.84,-177.61,-115.20,-354,-7613,-3590,0,0,0
74.82,-177.61,-115.20,-359,-7618,-3590,-1,0,0
74.82,-177.61,-115.20,-358,-7617,-3588,-1,0,0
74.82,-177.61,-115.20,-355,-7617,-3589,-1,-1,0
74.82,-177.61,-115.20,-354,-7620,-3583,0,0,0
74.82,-177.61,-115.20,-356,-7623,-3581,0,-1,0
74.82,-177.61,-115.20,-353,-7623,-3581,0,-1,-1
74.82,-177.61,-115.19,-350,-7626,-3575,-1,-1,0
74.84,-177.60,-115.20,-360,-7627,-3581,-1,0,-1
74.84,-177.60,-115.20,-364,-7627,-3585,0,0,-1
74.84,-177.60,-115.20,-365,-7616,-3589,-1,-1,-1
74.82,-177.61,-115.20,-354,-7617,-3593,-1,-1,-1
74.82,-177.61,-115.20,-354,-7618,-3599,-1,-1,-1
74.82,-177.61,-115.20,-356,-7618,-3590,-1,-1,0
74.82,-177.61,-115.20,-356,-7625,-3585,-1,-1,-1
74.82,-177.61,-115.21,-348,-7619,-3584,-1,0,-1
74.82,-177.61,-115.21,-348,-7622,-3592,0,0,0
74.82,-177.61,-115.21,-346,-7621,-3581,0,0,0
74.82,-177.61,-115.21,-352,-7618,-3581,0,0,0
74.82,-177.61,-115.20,-348,-7615,-3582,0,-1,0
74.82,-177.61,-115.20,-359,-7621,-3576,0,-1,0
74.82,-177.61,-115.20,-361,-7622,-3581,0,-1,-1
74.81,-177.61,-115.20,-358,-7622,-3581,-1,0,-1
74.81,-177.61,-115.20,-355,-7624,-3584,-1,0,-1
74.81,-177.61,-115.20,-351,-7626,-3593,0,0,-1
74.82,-177.61,-115.20,-354,-7625,-3596,0,0,0
74.82,-177.61,-115.20,-352,-7630,-3589,0,-1,0
74.81,-177.61,-115.19,-357,-7627,-3578,0,-1,0
74.81,-177.61,-115.19,-359,-7624,-3579,-1,-1,0
74.82,-177.61,-115.19,-360,-7621,-3578,-1,-1,-1
74.82,-177.61,-115.19,-356,-7615,-3578,-1,0,0
74.84,-177.61,-115.20,-359,-7621,-3598,0,0,-1
74.84,-177.61,-115.20,-360,-7624,-3605,0,-1,0
74.83,-177.60,-115.19,-352,-7627,-3613,0,-1,0
74.82,-177.60,-115.19,-352,-7621,-3599,0,-1,0
74.82,-177.60,-115.19,-353,-7618,-3593,0,-1,0
74.81,-177.59,-115.18,-360,-7612,-3588,0,0,0
74.81,-177.59,-115.18,-351,-7611,-3579,-1,0,0
74.81,-177.59,-115.18,-356,-7621,-3576,-1,-1,0
74.81,-177.59,-115.18,-353,-7629,-3583,0,0,0
74.81,-177.59,-115.18,-357,-7634,-3588,-1,-1,0
74.81,-177.59,-115.18,-352,-7625,-3585,-1,0,-1
74.82,-177.60,-115.19,-351,-7620,-3580,-1,0,-1
74.82,-177.61,-115.19,-351,-7620,-3592,-1,0,-1
74.82,-177.61,-115.19,-352,-7622,-3586,-1,0,-1
74.82,-177.61,-115.19,-351,-7626,-3586,0,0,-1
74.82,-177.61,-115.19,-358,-7619,-3587,-1,0,-1
74.81,-177.61,-115.19,-351,-7629,-3588,0,-1,0
74.81,-177.61,-115.19,-347,-7624,-3588,-1,0,-1
74.81,-177.61,-115.19,-349,-7628,-3592,0,0,0
74.81,-177.61,-115.19,-352,-7623,-3586,-1,0,-1
74.81,-177.61,-115.19,-355,-7623,-3579,-1,0,-1
74.79,-177.62,-115.19,-357,-7630,-3577,0,0,0
74.79,-177.62,-115.19,-363,-7630,-3576,-1,0,-1
74.80,-177.62,-115.19,-358,-7628,-3574,-1,0,-1
74.78,-177.62,-115.20,-356,-7621,-3580,-1,0,-1
74.80,-177.63,-115.19,-353,-7612,-3579,-1,0,-1
74.78,-177.63,-115.20,-356,-7614,-3588,-1,0,-1
74.78,-177.63,-115.20,-349,-7609,-3581,0,0,0
74.78,-177.63,-115.20,-353,-7615,-3585,-1,0,0
74.76,-177.63,-115.20,-354,-7616,-3584,-1,0,0
74.76,-177.63,-115.20,-356,-7623,-3586,-1,0,-1
74.77,-177.63,-115.21,-352,-7621,-3586,-1,0,0
74.77,-177.63,-115.21,-353,-7617,-3597,0,0,0
74.77,-177.63,-115.21,-350,-7609,-3585,-1,0,-1
74.77,-177.63,-115.21,-351,-7614,-3587,-1,0,-1
74.75,-177.64,-115.22,-346,-7610,-3576,-1,0,-1
74.76,-177.64,-115.22,-347,-7618,-3588,-1,0,-1
74.76,-177.64,-115.24,-349,-7623,-3603,-1,0,-1
74.76,-177.65,-115.24,-346,-7614,-3606,-1,0,-1
74.76,-177.65,-115.24,-349,-7614,-3595,-1,0,-1
74.76,-177.65,-115.25,-349,-7614,-3594,-1,0,0
74.76,-177.65,-115.25,-351,-7614,-3591,-1,0,0
74.74,-177.65,-115.25,-355,-7620,-3585,-1,0,-1
74.74,-177.66,-115.25,-350,-7629,-3604,-1,0,-1
74.75,-177.66,-115.26,-350,-7621,-3597,-1,0,-1
74.73,-177.66,-115.26,-355,-7618,-3588,-1,0,-1
74.73,-177.66,-115.26,-346,-7619,-3595,0,0,0
74.75,-177.66,-115.26,-346,-7621,-3589,0,-1,-1
74.75,-177.66,-115.26,-349,-7617,-3596,0,-1,0
74.75,-177.66,-115.26,-345,-7620,-3587,-1,-1,-1
74.75,-177.66,-115.27,-348,-7618,-3592,-1,0,-1
74.75,-177.67,-115.27,-342,-7621,-3604,-1,0,-1
74.73,-177.67,-115.28,-343,-7627,-3613,-1,0,-1
74.73,-177.67,-115.28,-345,-7628,-3624,0,-1,0
74.73,-177.67,-115.28,-344,-7625,-3612,0,-1,0
74.75,-177.67,-115.27,-344,-7620,-3592,0,0,0
74.73,-177.67,-115.27,-343,-7620,-3587,0,-1,0
74.73,-177.66,-115.26,-339,-7619,-3583,-1,-1,0
74.73,-177.66,-115.26,-340,-7620,-3597,0,-1,0
74.73,-177.66,-115.26,-347,-7618,-3599,0,-1,0
74.74,-177.66,-115.27,-358,-7614,-3601,-1,-1,-1
74.73,-177.66,-115.27,-350,-7614,-3606,-1,0,-1
74.73,-177.66,-115.28,-340,-7616,-3611,-1,0,-1
74.73,-177.67,-115.27,-335,-7622,-3609,0,-1,-1
74.75,-177.67,-115.27,-332,-7609,-3608,0,-1,0
