BR
24032
24000
24080
24096
24032
24032
24048
24064
24032
23984
24016
24032
24000
23968
24272
23984
23872
23744
23920
23904
23776
23776
23856
23904
23872
23856
23856
23856
23840
23872
23888
23856
23904
23888
23872
23920
23904
23872
23920
23856
23984
23952
23856
23872
23840
23744
23888
24112
24256
23984
23808
23792
23904
23968
23904
23952
23952
23984
23936
24016
23952
23952
23904
23920
23984
23936
24016
23968
23968
23952
23952
23872
23936
24000
24000
23952
23936
23920
23888
23760
23936
24176
24272
23936
23776
23840
23936
24000
23920
23952
23984
24032
23984
23952
24000
24032
23968
23952
23936
23920
23952
23952
23968
23936
23968
23968
23968
23968
24016
24016
23952
23984
23888
23744
23920
24144
24288
24016
23904
23824
23936
23952
23936
23952
23936
23888
24032
23904
23920
23952
23936
23968
23968
23920
23984
23952
23952
23920
23936
23920
23936
23936
24032
23968
23968
23904
23936
23792
23840
24048
24288
24144
23936
23760
23904
23904
23952
23936
23920
23936
23936
23952
23952
23904
23936
23952
24000
23904
23936
23920
23920
23904
23888
23920
23936
23984
23952
24048
24000
23936
23952
23872
23744
23952
24256
24224
23920
23728
23920
23968
23904
23856
23936
23872
23904
23920
23888
23904
23872
23904
23888
23920
23920
23920
23936
23936
23936
23952
23888
23952
24064
24160
24016
23984
24064
24000
23856
23968
24176
24320
24032
23872
23872
24080
24016
24064
23968
23984
24032
24000
24016
24000
24032
23984
23968
24016
23952
24032
24000
23984
23984
23984
23968
24000
24064
24016
24048
24016
24032
23936
23824
23920
24176
24448
24064
23968
23888
23984
23936
23968
24000
23984
24000
23984
23984
23968
24016
24048
24048
24032
24000
23984
23920
23984
24000
23920
23984
23984
23984
24080
24112
24048
23968
24000
23840
23904
23968
24304
24192
23968
23824
23936
23968
24016
23968
23984
24016
23984
24032
23984
23920
24000
23968
24016
23920
23968
24000
23984
23968
23968
23968
23872
23920
24000
24016
24000
23984
23952
23888
23872
23952
24240
24208
23936
23776
23856
23936
23952
24000
23984
23968
23984
23952
23952
23936
23888
23920
23984
24016
23952
24000
23984
23968
23984
23952
23968
23952
23952
24016
23968
23936
23984
23872
23792
23936
24176
24224
23968
23792
23808
24016
23984
23952
23936
23936
23936
23968
23952
24032
23952
23968
23952
23952
23904
23936
24016
23920
23952
23984
23952
23936
23904
24000
24000
23920
23920
23888
23792
23904
24144
24288
24048
23824
23808
23936
23920
23920
24000
23952
23968
23952
24016
23968
24000
23952
23936
24000
23920
24016
23936
23984
23968
23968
23920
23936
23952
23952
24000
23984
23920
23920
23760
23840
24064
24336
24096
23872
23808
23952
23920
23952
24000
24000
23984
23936
24016
23952
24000
24016
24000
23952
23936
23984
23968
24000
23936
23968
24016
23936
24000
24016
24000
23936
24016
23968
23808
23872
23968
24336
24080
23904
23840
23952
23952
23936
24032
24016
23952
23952
23984
23952
23984
23968
24000
23968
23968
23968
23968
23952
23920
23920
23920
23872
23952
24032
24032
23936
23968
23968
23888
23888
23984
24352
24128
23952
23792
23920
23984
23952
24016
23952
23952
23984
23920
23968
24000
23952
23968
23968
23984
23968
23936
23984
23920
23920
23936
24000
23936
23952
24016
23984
23952
23888
23856
23872
23984
24240
24144
23952
23776
23872
23968
23920
23904
23984
23936
23936
23984
23936
23968
23936
23984
23968
23984
23936
23984
23952
23984
23952
23984
23936
23984
24032
24016
23984
23968
23952
23888
23728
23920
24160
24192
23968
23840
23840
23968
23920
23968
23904
24000
23984
23920
23936
23968
23920
23936
23936
23904
23952
23936
23936
23936
23872
23888
23840
23872
23888
23936
23904
23888
23904
23808
23744
23808
24080
24160
23920
23840
23808
23904
23888
23920
23888
23920
23856
23920
23904
23872
23872
23840
23888
23920
23920
23920
23920
23872
23888
23872
23872
23856
23904
23888
23920
23888
23904
23888
23712
23888
24080
24256
24000
23728
23744
23984
23920
23984
23968
23936
23968
23952
23904
23968
23968
23968
23936
23968
23904
23952
23952
23920
23968
23952
23952
23888
23920
23968
23952
23968
23888
23872
23760
23872
24048
24336
24064
23856
23744
23904
23888
23936
23904
23872
23984
23920
23968
23920
23952
23920
23872
23904
23920
23968
23920
23888
23952
23968
23920
23856
23920
23904
24016
23952
23936
23856
23856
23824
23904
24256
24096
23920
23712
23904
23904
23968
23952
23856
23920
23920
23888
23840
23840
23888
23904
23936
23872
23936
23936
23904
23936
23952
23936
23904
23904
23952
24016
23920
23904
23824
23824
23776
23968
24160
24176
23920
23808
23808
23936
23888
23952
23904
23952
23920
23920
23952
23952
23920
23920
23952
23968
23904
23936
23984
23968
23904
23952
23904
23984
23936
23984
23968
23936
23888
23776
23792
23984
24240
24064
23824
23664
23936
23888
23904
23920
23936
23904
23920
23936
23920
23920
23904
24000
23904
23936
23920
23920
23936
23920
23936
23984
23920
23920
23936
23936
23872
23840
23824
23792
23744
23920
24176
24064
23824
23664
23840
23872
23840
23920
23872
23856
23824
23872
23920
23968
24000
24000
23904
23920
23856
23808
23808
23856
23840
23824
23824
23888
23904
23952
23920
23840
23872
23760
23712
23872
24176
24096
23856
23680
23760
23856
23792
23840
23888
23824
23824
23872
23872
23856
23872
23840
23856
23824
23920
23856
23888
23824
23888
23920
23840
23824
23840
23936
23872
23856
23824
23808
23744
23904
24160
24128
23920
23728
23856
23856
23920
23888
23920
23888
23856
23856
23904
23936
23952
23872
23904
23936
23856
23920
23920
23872
23904
23904
23920
23888
23888
24000
23952
23872
23904
23888
23712
23888
24064
24272
23968
23824
23760
23936
23968
23904
23920
23968
23936
23936
23920
23920
23968
23984
23984
23920
23936
23904
23904
23968
23904
23920
23920
23936
23968
23936
24016
23920
23904
23952
23872
23872
24064
24288
24064
23872
23712
23920
23984
23904
23952
23952
23904
23984
23936
23936
23920
23920
23984
23872
23936
23920
23936
23968
23952
23984
23984
23936
23984
23920
23952
24000
23904
23888
23792
23856
24016
24240
24112
23840
23728
23840
23936
23904
23984
23904
23952
23920
23888
23936
23888
23904
23984
23888
23920
23968
23936
23952
23920
23888
23920
23952
23920
23936
23920
23904
23872
23936
23808
23824
23920
24208
24080
23872
23728
23808
23936
23968
23904
23952
23920
23856
23952
23920
23920
23968
23872
23936
23920
23952
23968
23872
23888
23888
23920
23872
23904
23968
24032
24000
23920
23936
23808
23792
23872
24144
24176
23952
23760
23856
23936
23920
23968
23920
23952
23904
23968
23984
23936
23920
23904
23904
23936
23904
23920
23952
23920
23936
23968
23936
23920
23984
23888
23936
23904
23952
23936
23936
24048
24336
24544
24080
23952
23920
24080
24112
24000
24016
24080
24032
23952
24064
24064
24032
24016
24000
24000
24048
24016
24032
23984
24048
24016
24048
24000
23984
24064
24080
24016
24096
24112
23936
24000
24224
24512
24240
24032
23936
24080
24112
24128
24128
24080
24128
24160
24128
24064
24144
24112
24096
24128
24064
24112
24096
24176
24128
24176
24144
24080
24080
24112
24208
24128
24080
24048
24016
23840
24064
24304
24368
24080
23952
23952
24080
24112
24112
24080
24096
24048
24048
24032
24096
24080
23968
24000
23984
24016
24000
23984
23952
23904
23856
23824
23904
23856
23904
23856
23792
23776
23760
23696
23840
24048
24336
24080
23856
23744
23856
23920
23888
23936
23904
23968
23952
24000
24016
24064
23984
24000
24016
24016
24032
24080
24048
24096
24000
24000
23984
24032
24064
24128
24096
24000
24016
23920
23904
23968
24224
24336
24064
23904
23904
24032
24048
24112
24128
24048
24048
24016
24064
24048
24064
24032
24064
24064
24064
24000
24064
24016
24064
24048
24048
