Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-163.50,3.79,-27.02,541,-3753,7350,0,-1,-1
-163.49,3.80,-27.03,543,-3753,7340,0,-1,-1
-163.49,3.80,-27.03,542,-3749,7337,0,0,-1
-163.49,3.80,-27.03,546,-3747,7337,0,-1,0
-163.49,3.80,-27.03,551,-3744,7341,0,-1,0
-163.49,3.80,-27.02,550,-3747,7338,0,0,-1
-163.49,3.80,-27.02,545,-3750,7352,0,-1,0
-163.49,3.80,-27.02,546,-3741,7356,0,0,-1
-163.49,3.80,-27.02,544,-3740,7346,-1,-1,0
-163.49,3.81,-27.02,545,-3742,7327,-1,-1,0
-163.49,3.81,-27.03,550,-3750,7325,0,-1,0
-163.49,3.81,-27.03,543,-3756,7333,0,-1,0
-163.49,3.82,-27.03,556,-3758,7347,0,-1,0
-163.49,3.82,-27.02,555,-3759,7350,0,-1,0
-163.49,3.82,-27.02,558,-3756,7340,0,0,0
-163.49,3.82,-27.02,561,-3755,7356,0,0,0
-163.50,3.81,-27.01,547,-3743,7356,-1,-1,0
-163.50,3.81,-27.02,541,-3738,7347,-1,0,0
-163.50,3.81,-27.02,536,-3742,7352,-1,-1,-1
-163.50,3.81,-27.03,542,-3759,7338,-1,-1,-1
-163.50,3.82,-27.03,553,-3763,7344,-1,-1,-1
-163.49,3.82,-27.03,556,-3759,7345,0,-1,-1
-163.49,3.82,-27.03,563,-3757,7335,0,-1,0
-163.49,3.83,-27.03,566,-3755,7347,0,0,0
-163.49,3.82,-27.03,563,-3746,7349,0,0,0
-163.49,3.82,-27.02,558,-3730,7340,-1,0,0
-163.49,3.82,-27.02,554,-3737,7345,-1,0,0
-163.49,3.82,-27.02,543,-3736,7350,-1,-1,0
-163.49,3.82,-27.02,541,-3738,7346,-1,-1,0
-163.50,3.82,-27.03,540,-3741,7340,-1,-1,-1
-163.50,3.83,-27.03,546,-3753,7343,-1,-1,0
-163.50,3.83,-27.03,554,-3760,7352,0,-1,-1
-163.50,3.83,-27.03,556,-3756,7344,0,-1,0
-163.50,3.83,-27.03,548,-3751,7336,0,0,-1
-163.50,3.83,-27.02,548,-3747,7336,0,-1,-1
-163.49,3.83,-27.02,552,-3748,7347,0,0,-1
-163.49,3.84,-27.02,560,-3744,7349,-1,-1,-1
-163.49,3.84,-27.02,560,-3739,7350,-1,-1,0
-163.50,3.84,-27.02,557,-3742,7338,-1,-1,0
-163.50,3.84,-27.03,555,-3751,7344,-1,0,0
-163.50,3.83,-27.03,542,-3742,7353,-1,-1,0
-163.50,3.83,-27.03,545,-3752,7350,-1,-1,0
-163.50,3.83,-27.03,553,-3749,7336,0,-1,-1
-163.50,3.84,-27.03,556,-3753,7345,0,0,0
-163.50,3.84,-27.02,556,-3745,7349,0,-1,0
-163.50,3.84,-27.02,560,-3741,7343,-1,0,0
-163.50,3.84,-27.03,561,-3740,7342,0,-1,0
-163.50,3.84,-27.02,558,-3735,7350,-1,-1,0
-163.50,3.84,-27.03,552,-3742,7341,-1,-1,-1
-163.50,3.84,-27.03,552,-3750,7348,-1,-1,-1
-163.50,3.84,-27.04,552,-3756,7341,-1,-1,-1
-163.50,3.84,-27.04,559,-3758,7338,0,-1,0
-163.50,3.84,-27.04,555,-3752,7334,0,0,0
-163.50,3.84,-27.04,561,-3746,7334,-1,0,0
-163.51,3.84,-27.04,550,-3751,7337,-1,0,0
-163.51,3.84,-27.05,553,-3762,7342,0,0,0
-163.51,3.84,-27.05,553,-3744,7348,-1,-1,0
-163.51,3.84,-27.05,551,-3742,7346,-1,-1,0
-163.50,3.84,-27.04,558,-3748,7346,-1,-1,0
-163.51,3.84,-27.05,562,-3753,7346,-1,-1,0
-163.51,3.85,-27.06,564,-3758,7339,-1,0,-1
-163.51,3.85,-27.06,558,-3754,7337,-1,0,0
-163.51,3.84,-27.06,556,-3751,7328,-1,0,0
-163.51,3.84,-27.07,556,-3761,7330,-1,-1,0
-163.51,3.85,-27.07,554,-3770,7332,-1,-1,0
-163.51,3.85,-27.07,556,-3766,7334,0,-1,-1
-163.50,3.85,-27.07,569,-3763,7345,-1,-1,-1
-163.50,3.85,-27.07,577,-3754,7340,0,0,0
-163.50,3.85,-27.07,569,-3751,7345,-1,0,0
-163.50,3.85,-27.07,559,-3744,7345,-1,0,0
-163.51,3.85,-27.08,546,-3757,7359,-1,-1,0
-163.51,3.85,-27.08,537,-3749,7353,-1,-1,0
-163.51,3.85,-27.10,527,-3766,7349,-1,-1,-1
-163.52,3.86,-27.11,540,-3776,7339,-1,-1,-1
-163.51,3.86,-27.11,558,-3778,7340,0,-1,-1
-163.51,3.87,-27.11,567,-3770,7345,0,-1,0
-163.51,3.87,-27.11,575,-3770,7348,0,0,0
-163.51,3.87,-27.10,573,-3759,7350,0,0,0
-163.51,3.87,-27.09,566,-3750,7353,-1,0,0
-163.51,3.86,-27.10,557,-3751,7359,-1,0,0
-163.52,3.86,-27.10,556,-3754,7346,-1,-1,0
-163.52,3.86,-27.11,558,-3763,7347,-1,-1,0
-163.52,3.87,-27.12,552,-3766,7353,-1,-1,0
-163.52,3.87,-27.13,562,-3766,7333,-1,0,0
-163.52,3.87,-27.14,561,-3772,7331,-1,0,0
-163.53,3.86,-27.14,555,-3775,7334,0,0,0
-163.53,3.86,-27.13,555,-3769,7339,0,0,-1
-163.52,3.86,-27.12,553,-3758,7353,0,0,0
-163.52,3.85,-27.12,555,-3754,7354,-1,0,0
-163.52,3.85,-27.12,558,-3755,7349,0,0,-1
-163.52,3.85,-27.13,562,-3755,7340,0,0,0
-163.52,3.84,-27.12,567,-3756,7344,-1,0,0
-163.52,3.85,-27.13,562,-3762,7340,-1,0,0
-163.53,3.84,-27.13,557,-3765,7342,-1,0,0
-163.53,3.84,-27.13,548,-3769,7346,0,0,-1
-163.53,3.84,-27.12,547,-3773,7329,0,-1,0
-163.53,3.84,-27.12,550,-3788,7330,0,-1,-1
-163.53,3.84,-27.11,552,-3780,7333,0,-1,-1
-163.52,3.84,-27.10,552,-3772,7340,0,-1,-1
