Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-163.77,3.70,-26.86,528,-3733,7363,-1,-1,0
-163.77,3.69,-26.86,527,-3731,7365,0,0,0
-163.77,3.70,-26.86,537,-3723,7349,-1,0,-1
-163.77,3.69,-26.86,530,-3728,7351,-1,-1,0
-163.77,3.70,-26.86,533,-3734,7354,-1,-1,0
-163.77,3.70,-26.86,539,-3741,7365,0,0,-1
-163.76,3.70,-26.86,542,-3743,7372,0,0,-1
-163.76,3.70,-26.86,544,-3742,7372,-1,0,-1
-163.76,3.69,-26.86,539,-3728,7379,-1,0,0
-163.76,3.69,-26.86,526,-3715,7366,-1,0,0
-163.77,3.69,-26.87,517,-3721,7370,-1,0,0
-163.77,3.68,-26.88,509,-3729,7362,-1,-1,0
-163.77,3.69,-26.89,520,-3747,7344,-1,-1,0
-163.77,3.69,-26.90,527,-3755,7348,-1,-1,-1
-163.77,3.69,-26.90,533,-3756,7344,0,-1,-1
-163.77,3.70,-26.90,541,-3753,7344,0,-1,-1
-163.77,3.70,-26.89,544,-3747,7349,0,0,-1
-163.77,3.70,-26.88,540,-3732,7356,0,0,-1
-163.77,3.69,-26.87,538,-3723,7372,0,0,0
-163.77,3.69,-26.87,538,-3714,7369,-1,0,0
-163.77,3.70,-26.88,531,-3709,7365,-1,-1,0
-163.77,3.69,-26.88,524,-3715,7356,-1,-1,0
-163.78,3.70,-26.90,524,-3727,7342,-1,-1,0
-163.78,3.70,-26.90,533,-3743,7348,-1,-1,0
-163.78,3.70,-26.92,538,-3757,7347,-1,0,0
-163.78,3.69,-26.92,537,-3754,7345,0,0,0
-163.78,3.69,-26.91,538,-3753,7351,0,0,0
-163.79,3.68,-26.91,530,-3740,7344,0,0,0
-163.79,3.68,-26.91,534,-3737,7342,0,-1,0
-163.79,3.68,-26.92,535,-3743,7346,-1,-1,0
-163.79,3.68,-26.92,537,-3734,7357,-1,0,0
-163.80,3.68,-26.92,536,-3732,7357,-1,0,0
-163.80,3.68,-26.94,538,-3734,7353,-1,0,0
-163.81,3.68,-26.94,543,-3731,7348,-1,0,0
-163.81,3.67,-26.95,545,-3742,7345,-1,0,0
-163.82,3.66,-26.96,534,-3736,7341,-1,0,0
-163.82,3.66,-26.97,530,-3751,7350,-1,0,0
-163.83,3.66,-26.97,520,-3757,7352,-1,0,0
