Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
124.77,179.16,-134.71,115,-5980,-5929,0,0,0
124.77,179.16,-134.71,118,-5981,-5922,0,-1,0
124.77,179.16,-134.71,117,-5979,-5920,-1,-1,0
124.77,179.16,-134.72,114,-5982,-5915,-1,0,0
124.77,179.16,-134.72,117,-5981,-5924,0,0,0
124.77,179.16,-134.71,124,-5977,-5928,0,0,-1
124.77,179.16,-134.71,118,-5982,-5921,0,0,0
124.77,179.16,-134.71,122,-5983,-5916,-1,0,-1
124.77,179.16,-134.71,126,-5982,-5911,-1,-1,0
124.77,179.16,-134.71,127,-5988,-5922,-1,-1,0
124.76,179.15,-134.72,128,-5980,-5933,0,-1,0
124.77,179.16,-134.71,124,-5986,-5934,0,-1,0
124.77,179.16,-134.71,122,-5986,-5935,0,-1,0
124.76,179.16,-134.71,117,-5993,-5938,-1,-1,0
124.76,179.16,-134.71,120,-5987,-5930,-1,-1,0
124.76,179.16,-134.72,117,-5986,-5928,-1,-1,-1
124.76,179.16,-134.72,120,-5979,-5935,-1,0,-1
124.75,179.16,-134.73,114,-5975,-5928,-1,0,0
124.75,179.16,-134.73,117,-5977,-5923,0,0,-1
124.75,179.16,-134.73,123,-5974,-5921,0,0,0
124.76,179.16,-134.73,124,-5978,-5921,0,-1,0
124.76,179.15,-134.72,126,-5987,-5931,0,-1,0
124.76,179.15,-134.72,126,-5985,-5930,0,-1,0
124.76,179.15,-134.72,129,-5985,-5924,-1,-1,0
124.76,179.15,-134.72,123,-5979,-5917,-1,0,-1
124.76,179.15,-134.72,121,-5979,-5922,0,-1,-1
124.76,179.15,-134.72,125,-5980,-5920,0,-1,0
124.76,179.15,-134.72,126,-5982,-5914,0,-1,0
124.76,179.15,-134.72,130,-5976,-5916,0,-1,0
124.76,179.15,-134.72,121,-5978,-5923,-1,-1,-1
124.76,179.15,-134.72,118,-5982,-5932,-1,-1,0
124.77,179.15,-134.72,130,-5983,-5922,-1,-1,0
124.77,179.15,-134.72,134,-5984,-5925,0,-1,-1
124.77,179.15,-134.72,138,-5975,-5925,-1,0,0
124.76,179.15,-134.73,134,-5982,-5932,-1,0,-1
124.75,179.15,-134.73,130,-5986,-5934,-1,0,0
124.75,179.14,-134.73,133,-5984,-5935,0,-1,-1
124.75,179.14,-134.73,133,-5981,-5942,0,0,0
124.75,179.14,-134.73,128,-5976,-5937,0,0,0
124.75,179.14,-134.73,128,-5976,-5927,-1,0,0
124.75,179.14,-134.73,130,-5978,-5931,-1,-1,0
124.75,179.14,-134.73,129,-5972,-5929,-1,-1,0
124.75,179.15,-134.73,125,-5980,-5929,0,-1,-1
124.75,179.15,-134.73,125,-5982,-5936,0,-1,0
124.75,179.15,-134.73,121,-5980,-5931,0,-1,-1
124.75,179.15,-134.73,124,-5981,-5934,-1,-1,0
124.75,179.14,-134.74,123,-5980,-5934,0,-1,0
124.75,179.14,-134.74,120,-5976,-5938,-1,-1,0
124.75,179.15,-134.74,119,-5977,-5925,-1,0,-1
124.75,179.14,-134.75,122,-5982,-5922,-1,0,-1
124.75,179.13,-134.75,133,-5982,-5932,0,0,-1
124.74,179.13,-134.75,127,-5972,-5925,0,0,0
124.74,179.13,-134.75,124,-5981,-5924,-1,0,-1
