Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-165.71,16.31,-22.12,2324,-2966,7315,-1,0,-1
-165.71,16.31,-22.13,2324,-2974,7314,-1,0,-1
-165.70,16.30,-22.13,2317,-2977,7314,-1,0,0
-165.71,16.28,-22.13,2308,-2971,7322,-1,0,-1
-165.70,16.28,-22.13,2307,-2972,7316,-1,0,-1
-165.70,16.28,-22.13,2309,-2969,7315,-1,0,-1
-165.69,16.27,-22.14,2306,-2968,7320,-1,0,-1
-165.69,16.27,-22.14,2315,-2967,7328,-1,0,0
-165.69,16.26,-22.15,2314,-2967,7325,-1,0,0
-165.69,16.25,-22.15,2315,-2963,7325,-1,0,0
-165.69,16.25,-22.16,2314,-2964,7331,-1,0,0
-165.68,16.24,-22.17,2305,-2973,7325,-1,0,-1
-165.68,16.23,-22.18,2308,-2985,7318,-1,0,0
-165.67,16.23,-22.19,2311,-2975,7318,-1,0,-1
-165.67,16.23,-22.20,2321,-2973,7312,-1,0,-1
-165.67,16.23,-22.20,2319,-2975,7309,-1,0,0
-165.67,16.23,-22.22,2327,-2998,7299,-1,0,0
-165.67,16.22,-22.22,2321,-2991,7313,0,0,0
-165.67,16.21,-22.22,2311,-2989,7313,-1,0,-1
-165.67,16.21,-22.22,2296,-2988,7313,0,0,0
-165.67,16.21,-22.22,2296,-2981,7312,0,0,0
-165.67,16.21,-22.21,2301,-2979,7314,0,-1,0
-165.67,16.22,-22.21,2309,-2983,7320,-1,-1,0
-165.67,16.22,-22.21,2314,-2993,7317,0,-1,0
-165.68,16.22,-22.20,2297,-2984,7322,0,-1,0
-165.67,16.23,-22.20,2299,-2984,7316,0,-1,-1
-165.67,16.24,-22.20,2301,-2987,7314,0,-1,0
-165.68,16.25,-22.20,2300,-2982,7312,0,-1,0
-165.67,16.26,-22.20,2309,-2991,7305,0,-1,-1
-165.67,16.27,-22.20,2309,-2991,7306,0,-1,0
-165.68,16.28,-22.18,2312,-2979,7318,0,-1,0
-165.68,16.28,-22.17,2321,-2971,7328,0,-1,0
-165.68,16.29,-22.18,2316,-2982,7333,-1,-1,0
-165.68,16.30,-22.17,2313,-2984,7331,0,-1,0
-165.68,16.30,-22.17,2313,-2986,7322,0,-1,-1
-165.68,16.31,-22.16,2313,-2983,7307,0,-1,0
-165.69,16.33,-22.15,2324,-2976,7305,0,-1,-1
-165.68,16.33,-22.15,2320,-2975,7309,0,-1,0
-165.68,16.35,-22.15,2334,-2984,7305,0,-1,-1
-165.69,16.36,-22.14,2336,-2983,7321,0,-1,0
-165.69,16.36,-22.13,2331,-2967,7331,0,-1,0
-165.69,16.36,-22.13,2317,-2961,7335,0,-1,-1
-165.68,16.37,-22.12,2321,-2958,7335,0,-1,0
-165.68,16.38,-22.12,2329,-2963,7333,0,-1,0
-165.69,16.38,-22.12,2329,-2963,7327,-1,-1,0
-165.69,16.38,-22.12,2337,-2972,7330,0,0,-1
-165.69,16.38,-22.11,2322,-2969,7335,0,0,0
-165.69,16.38,-22.11,2326,-2972,7324,-1,-1,0
-165.69,16.38,-22.11,2324,-2978,7312,0,-1,0
-165.69,16.39,-22.10,2332,-2967,7312,0,-1,0
-165.69,16.39,-22.10,2330,-2973,7311,0,0,0
-165.70,16.39,-22.10,2335,-2969,7333,0,0,-1
-165.70,16.39,-22.09,2317,-2963,7335,0,-1,0
-165.70,16.40,-22.08,2326,-2961,7328,0,-1,-1
-165.70,16.41,-22.08,2335,-2965,7330,0,-1,0
-165.70,16.41,-22.07,2339,-2958,7330,-1,-1,0
-165.70,16.41,-22.07,2342,-2953,7323,-1,0,0
-165.71,16.41,-22.07,2335,-2965,7317,0,-1,0
-165.70,16.42,-22.07,2339,-2971,7317,0,-1,-1
-165.70,16.43,-22.06,2341,-2974,7320,0,-1,-1
-165.70,16.44,-22.05,2344,-2965,7329,0,-1,-1
-165.70,16.45,-22.05,2344,-2952,7324,0,-1,0
-165.70,16.46,-22.04,2338,-2946,7326,0,-1,0
-165.70,16.46,-22.04,2337,-2963,7315,-1,-1,0
-165.71,16.47,-22.04,2350,-2970,7323,0,-1,0
-165.71,16.47,-22.03,2342,-2957,7325,0,0,-1
-165.71,16.47,-22.03,2335,-2955,7317,0,-1,-1
-165.71,16.48,-22.03,2336,-2960,7314,0,-1,0
-165.70,16.49,-22.02,2346,-2952,7321,0,-1,0
-165.71,16.49,-22.01,2348,-2957,7316,0,-1,0
-165.71,16.49,-22.01,2348,-2957,7315,0,0,-1
-165.71,16.49,-22.00,2335,-2947,7318,0,-1,0
-165.71,16.50,-22.00,2341,-2951,7317,0,-1,-1
-165.71,16.50,-22.00,2346,-2955,7329,0,-1,0
-165.71,16.51,-21.99,2347,-2950,7323,0,-1,-1
-165.70,16.52,-21.99,2349,-2952,7320,0,-1,-1
-165.70,16.52,-21.99,2348,-2958,7318,0,-1,-1
-165.70,16.53,-21.98,2345,-2953,7314,0,-1,-1
-165.71,16.54,-21.97,2346,-2951,7311,0,-1,-1
-165.71,16.54,-21.96,2351,-2940,7312,0,-1,0
-165.71,16.55,-21.95,2352,-2936,7318,0,-1,0
-165.71,16.55,-21.95,2356,-2944,7318,0,-1,0
-165.71,16.56,-21.95,2353,-2949,7315,0,-1,0
-165.72,16.56,-21.95,2343,-2948,7322,0,-1,0
-165.72,16.56,-21.95,2338,-2949,7329,0,-1,0
-165.72,16.56,-21.95,2339,-2950,7320,0,-1,-1
-165.72,16.57,-21.94,2346,-2949,7312,0,-1,-1
-165.72,16.57,-21.94,2354,-2952,7319,0,-1,-1
-165.71,16.58,-21.93,2364,-2951,7321,0,-1,-1
-165.71,16.59,-21.92,2365,-2948,7316,0,-1,-1
-165.72,16.58,-21.92,2361,-2945,7322,0,-1,0
-165.72,16.58,-21.92,2351,-2937,7331,0,-1,0
-165.72,16.59,-21.91,2354,-2929,7324,-1,-1,0
-165.72,16.59,-21.92,2344,-2939,7316,-1,-1,0
-165.73,16.60,-21.92,2353,-2943,7322,0,-1,0
-165.73,16.60,-21.91,2353,-2938,7324,0,-1,0
-165.72,16.60,-21.91,2356,-2939,7321,0,-1,0
-165.72,16.61,-21.90,2357,-2941,7319,0,-1,-1
-165.72,16.61,-21.90,2346,-2932,7326,0,-1,0
-165.73,16.61,-21.90,2359,-2955,7315,0,0,0
-165.73,16.61,-21.89,2356,-2939,7317,0,0,-1
-165.73,16.61,-21.88,2347,-2932,7316,0,-1,-1
-165.73,16.61,-21.88,2349,-2935,7311,0,-1,-1
-165.73,16.61,-21.87,2356,-2926,7319,0,-1,0
-165.73,16.61,-21.87,2355,-2927,7322,-1,-1,0
-165.73,16.62,-21.87,2362,-2934,7322,-1,-1,0
-165.73,16.62,-21.87,2363,-2940,7324,0,0,0
-165.73,16.62,-21.87,2354,-2931,7329,0,0,0
-165.74,16.62,-21.87,2349,-2945,7314,0,-1,0
-165.74,16.62,-21.87,2348,-2936,7313,0,-1,0
-165.73,16.63,-21.87,2360,-2933,7317,0,-1,-1
-165.73,16.64,-21.86,2365,-2939,7321,0,-1,0
-165.73,16.64,-21.86,2364,-2942,7318,0,0,0
-165.73,16.64,-21.85,2366,-2940,7326,0,0,0
-165.73,16.64,-21.85,2363,-2933,7330,0,-1,-1
-165.73,16.64,-21.85,2367,-2929,7327,0,-1,-1
-165.73,16.64,-21.84,2367,-2932,7324,0,-1,-1
-165.73,16.64,-21.84,2368,-2938,7317,-1,-1,-1
-165.73,16.65,-21.84,2373,-2942,7316,0,-1,-1
-165.73,16.65,-21.84,2368,-2942,7319,0,0,0
-165.73,16.65,-21.84,2361,-2942,7312,0,0,0
-165.74,16.65,-21.85,2355,-2938,7314,0,-1,0
-165.74,16.64,-21.84,2359,-2941,7315,0,0,0
-165.74,16.65,-21.84,2359,-2940,7321,-1,-1,0
-165.74,16.65,-21.85,2360,-2934,7313,0,-1,0
-165.74,16.66,-21.85,2361,-2942,7312,0,-1,-1
-165.74,16.66,-21.85,2369,-2945,7319,0,0,0
-165.74,16.66,-21.85,2369,-2942,7315,0,0,0
-165.74,16.66,-21.84,2363,-2935,7328,0,-1,-1
-165.74,16.66,-21.84,2355,-2938,7329,0,0,-1
-165.74,16.66,-21.84,2354,-2936,7316,0,-1,0
-165.74,16.65,-21.83,2359,-2929,7318,0,0,0
-165.74,16.65,-21.83,2354,-2927,7315,-1,-1,0
-165.74,16.66,-21.83,2368,-2932,7321,0,-1,0
-165.74,16.66,-21.83,2372,-2935,7329,-1,0,0
-165.74,16.66,-21.83,2367,-2929,7323,-1,-1,0
-165.73,16.66,-21.84,2361,-2939,7315,-1,0,0
-165.74,16.66,-21.83,2349,-2937,7313,0,-1,-1
-165.74,16.66,-21.84,2354,-2938,7321,0,-1,-1
-165.74,16.66,-21.83,2356,-2936,7315,0,-1,-1
-165.74,16.66,-21.83,2360,-2937,7314,0,-1,0
-165.74,16.66,-21.82,2366,-2935,7325,0,-1,0
-165.74,16.66,-21.82,2366,-2935,7326,0,0,0
-165.74,16.66,-21.82,2364,-2930,7327,0,0,-1
-165.74,16.66,-21.82,2357,-2925,7328,-1,-1,0
-165.74,16.66,-21.83,2360,-2928,7324,-1,-1,0
-165.74,16.67,-21.83,2360,-2932,7325,-1,-1,0
-165.74,16.67,-21.84,2361,-2939,7318,-1,0,0
-165.74,16.66,-21.84,2358,-2942,7311,0,0,0
-165.74,16.66,-21.84,2357,-2940,7304,0,0,0
-165.74,16.67,-21.83,2355,-2932,7312,0,-1,0
-165.74,16.67,-21.83,2362,-2932,7318,0,0,0
-165.74,16.66,-21.82,2363,-2935,7316,0,0,0
-165.74,16.66,-21.82,2368,-2927,7323,0,0,0
-165.74,16.67,-21.82,2372,-2931,7321,0,-1,-1
-165.74,16.67,-21.82,2361,-2929,7330,-1,0,0
-165.74,16.67,-21.82,2359,-2927,7336,-1,0,0
-165.74,16.66,-21.82,2360,-2932,7331,-1,0,0
-165.74,16.66,-21.82,2361,-2939,7326,-1,-1,-1
-165.74,16.66,-21.83,2370,-2938,7322,-1,0,0
