Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-155.91,3.27,-25.89,427,-3526,7485,-3,-2,0
-155.94,3.29,-25.96,395,-3581,7516,-3,-2,0
-155.96,3.33,-26.05,379,-3613,7486,-4,-3,0
-155.99,3.41,-26.16,375,-3612,7439,-4,-5,0
-156.02,3.52,-26.26,381,-3577,7443,-4,-6,-1
-156.03,3.64,-26.38,463,-3620,7408,-5,-5,-1
-156.01,3.75,-26.50,527,-3706,7366,-4,-3,-2
-155.98,3.84,-26.57,542,-3739,7364,-2,-3,-2
-155.97,3.94,-26.64,566,-3710,7342,-3,-4,-1
-155.96,4.04,-26.69,585,-3712,7360,-2,-4,-1
-155.95,4.13,-26.74,567,-3721,7356,-2,-4,-1
-155.94,4.22,-26.78,586,-3714,7372,-2,-4,-2
-155.92,4.33,-26.81,573,-3676,7416,-2,-5,-2
-155.91,4.46,-26.87,578,-3629,7423,-4,-6,-1
-155.90,4.59,-26.96,610,-3747,7387,-3,-5,-2
-155.87,4.73,-27.02,589,-3813,7353,-2,-6,-2
-155.83,4.88,-27.07,627,-3772,7335,-2,-5,-2
-155.81,5.02,-27.12,673,-3696,7349,-4,-6,-2
-155.79,5.19,-27.21,719,-3700,7332,-3,-6,-2
-155.77,5.34,-27.29,736,-3760,7336,-4,-6,-2
-155.75,5.50,-27.38,743,-3858,7326,-3,-6,-2
-155.72,5.66,-27.46,760,-3868,7312,-3,-7,-2
-155.68,5.83,-27.52,748,-3844,7334,-3,-7,-2
-155.66,6.04,-27.59,790,-3805,7356,-3,-9,-2
-155.64,6.27,-27.70,799,-3781,7357,-4,-10,-1
-155.65,6.51,-27.82,816,-3772,7336,-5,-11,-1
-155.65,6.78,-27.96,897,-3757,7293,-6,-11,-1
-155.64,7.03,-28.10,995,-3762,7260,-5,-9,-1
-155.63,7.26,-28.25,1034,-3815,7236,-5,-9,-1
-155.63,7.47,-28.38,1073,-3842,7232,-5,-8,-1
-155.64,7.66,-28.52,1100,-3831,7193,-5,-8,-1
-155.65,7.81,-28.66,1121,-3838,7193,-6,-6,0
-155.66,7.96,-28.79,1138,-3861,7162,-5,-6,0
-155.68,8.08,-28.92,1166,-3859,7153,-5,-5,0
-155.72,8.18,-29.05,1183,-3907,7167,-4,-4,0
-155.73,8.27,-29.16,1219,-3945,7146,-4,-3,0
-155.76,8.33,-29.25,1204,-3976,7128,-4,-3,0
-155.78,8.38,-29.36,1213,-3968,7135,-4,-3,0
-155.81,8.44,-29.46,1206,-3975,7148,-4,-3,0
-155.85,8.49,-29.56,1176,-3993,7144,-4,-3,0
-155.87,8.54,-29.67,1195,-4009,7137,-4,-3,0
-155.90,8.60,-29.77,1197,-4035,7113,-4,-3,0
-155.92,8.64,-29.87,1225,-4049,7065,-3,-2,0
-155.93,8.67,-29.96,1256,-4050,7038,-3,-1,0
-155.94,8.67,-30.02,1271,-4096,7021,-2,0,0
-155.96,8.67,-30.08,1304,-4115,7012,-2,0,0
-155.97,8.63,-30.11,1308,-4143,7054,-1,1,0
-155.98,8.57,-30.13,1279,-4157,7052,-1,2,0
-156.00,8.50,-30.13,1243,-4151,7052,0,2,0
-156.02,8.44,-30.14,1205,-4136,7064,-1,1,0
-156.04,8.39,-30.14,1167,-4139,7095,-1,1,0
-156.06,8.36,-30.13,1145,-4126,7107,0,-1,0
-156.07,8.36,-30.13,1149,-4101,7090,0,-1,0
-156.08,8.36,-30.13,1143,-4096,7089,-1,-1,0
-156.09,8.38,-30.13,1177,-4090,7106,0,-1,0
-156.10,8.39,-30.13,1200,-4062,7132,-1,-1,0
-156.12,8.40,-30.14,1216,-4030,7112,-1,-1,0
-156.15,8.39,-30.16,1219,-4007,7098,-2,-1,1
-156.17,8.38,-30.21,1219,-4022,7100,-3,-1,1
-156.21,8.35,-30.28,1212,-4070,7081,-3,0,1
-156.25,8.33,-30.36,1196,-4109,7073,-3,0,1
-156.29,8.30,-30.42,1180,-4139,7059,-3,-1,1
-156.33,8.29,-30.48,1151,-4159,7071,-2,-1,1
-156.36,8.27,-30.55,1163,-4163,7070,-3,-1,0
-156.40,8.28,-30.62,1151,-4212,7047,-2,-2,0
-156.43,8.29,-30.67,1156,-4218,7037,-2,-2,0
-156.44,8.31,-30.71,1170,-4201,7025,-2,-2,0
-156.46,8.32,-30.74,1152,-4181,7022,-2,-1,0
-156.47,8.33,-30.78,1173,-4186,7012,-2,-2,0
-156.48,8.36,-30.81,1177,-4208,7014,-1,-1,-1
-156.48,8.37,-30.83,1181,-4210,7006,-1,-1,-1
-156.47,8.39,-30.84,1195,-4249,7010,0,-2,-1
-156.46,8.41,-30.83,1195,-4223,7025,0,-1,-1
-156.45,8.42,-30.81,1204,-4178,7031,0,-1,-1
