RED,IR,EKG,TIME
55113,89842,9
55294,90118,7
55481,90345,8
55608,90495,5
55715,90677,7
55894,90894,8
56121,91251,9
56121,91251,8
56178,91227,5
56193,91329,7
56361,91598,8
56599,92040,5
56940,92481,7
58463,94633,8
58463,94633,5
58608,94754,7
58670,94956,8
58908,95282,5
59183,95671,7
59320,95842,8
59486,96053,5
61484,98434,7
61484,98434,8
61853,98965,5
62219,99493,7
62687,100167,8
63400,101361,5
64325,102679,7
68257,109608,8
68257,109608,7
69391,111240,7
70375,112483,8
70586,112596,7
69846,111290,5
62927,101877,8
62927,101877,7
62661,101762,5
62857,102086,8
62942,102203,7
62836,102049,5
62571,101539,8
61895,100399,7
55161,90980,10
54522,90141,7
54024,89437,5
53866,89159,8
62219,99493,7
53155,87957,5
52473,86842,8
51574,85455,7
50351,83586,7
50351,83586,10
49869,82945,5
49585,82518,5
49441,82311,8
49209,81932,7
56678,92433,12
56182,92110,7
55777,91455,9
55012,90130,10
53970,88612,5
52293,86254,8
52293,86254,7
51950,85774,5
51677,85366,3
51537,85218,5
51551,85288,5
51638,85413,5
51687,85460,4
51719,85525,4
51790,85651,5
51961,85970,5
52342,86530,5
52757,87163,4
53164,87733,5
53448,88099,5
53571,88216,5
53550,88154,4
53409,87914,4
53228,87662,5
53066,87450,5
52977,87339,5
52908,87280,5
52853,87201,4
52790,87128,5
52752,87096,5
52789,87175,5
52858,87330,5
53015,87591,4
53281,88069,5
53658,88624,5
53967,89045,5
54179,89312,4
54281,89483,4
54397,89676,5
54620,90060,5
54925,90566,5
55202,90935,5
55383,91183,4
55491,91369,5
55592,91538,5
55614,91557,6
55559,91498,3
55594,91647,5
55779,91936,5
55962,92229,5
56163,92564,5
56345,92853,4
56483,93027,5
56449,92929,5
56304,92697,5
56119,92441,5
55923,92151,4
55685,91797,5
55491,91542,5
55348,91341,5
55319,91351,4
55500,91702,4
55835,92287,5
56164,92722,5
56237,92738,5
56087,92464,4
55802,92036,6
55408,91342,4
54925,90634,5
54531,90102,5
54172,89541,6
53789,88686,4
52439,86893,4
51780,85747,5
50579,84271,5
50027,83562,4
49505,82705,5
48937,81843,5
49368,81971,5
