Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-29.63,-4.46,44.94,-631,5697,5713,0,-1,0
-29.63,-4.45,44.93,-617,5699,5718,-1,0,0
-29.64,-4.45,44.93,-617,5695,5720,-1,-1,0
-29.64,-4.44,44.93,-620,5691,5717,-1,0,0
-29.64,-4.44,44.93,-624,5684,5708,-1,-1,0
-29.65,-4.44,44.92,-624,5684,5708,-1,0,0
-29.65,-4.43,44.92,-626,5687,5714,-1,-1,0
-29.65,-4.43,44.92,-619,5683,5716,0,-1,0
-29.65,-4.43,44.93,-618,5695,5721,-1,0,0
-29.66,-4.43,44.92,-627,5694,5721,-1,-1,0
-29.66,-4.43,44.91,-619,5690,5714,-1,0,0
-29.67,-4.43,44.90,-628,5678,5719,-1,-1,0
-29.67,-4.43,44.90,-621,5675,5716,0,-1,-1
-29.66,-4.42,44.91,-623,5683,5713,0,0,-1
-29.66,-4.42,44.91,-623,5691,5719,-1,-1,0
-29.66,-4.42,44.91,-621,5692,5713,-1,0,0
-29.67,-4.41,44.91,-621,5691,5712,-1,-1,0
-29.67,-4.42,44.90,-614,5683,5719,0,0,-1
-29.67,-4.42,44.90,-619,5678,5719,0,-1,-1
-29.67,-4.42,44.91,-625,5693,5717,-1,0,0
-29.67,-4.42,44.90,-625,5695,5714,-1,0,0
-29.67,-4.42,44.91,-618,5686,5707,-1,-1,-1
-29.67,-4.42,44.90,-624,5684,5710,0,0,-1
-29.67,-4.43,44.90,-627,5692,5711,-1,0,-1
-29.67,-4.43,44.90,-628,5697,5704,-1,0,0
-29.67,-4.43,44.90,-627,5696,5716,-1,-1,0
-29.68,-4.42,44.90,-619,5700,5713,-1,-1,0
-29.68,-4.41,44.90,-610,5691,5710,-1,-1,0
-29.69,-4.41,44.89,-612,5678,5713,-1,0,0
-29.69,-4.41,44.88,-617,5678,5717,-1,0,0
-29.70,-4.41,44.88,-620,5683,5730,0,-1,0
-29.70,-4.41,44.88,-626,5684,5737,-1,-1,0
-29.70,-4.40,44.88,-630,5683,5737,-1,-1,0
-29.71,-4.40,44.87,-625,5684,5737,-1,-1,0
-29.72,-4.40,44.87,-615,5683,5732,-1,-1,0
-29.72,-4.39,44.87,-617,5679,5712,-1,0,0
-29.73,-4.39,44.87,-613,5679,5714,0,-1,0
-29.72,-4.39,44.87,-613,5687,5709,0,0,-1
-29.72,-4.39,44.87,-620,5692,5708,-1,0,0
-29.73,-4.39,44.87,-620,5697,5711,-1,-1,0
-29.74,-4.38,44.86,-625,5690,5717,-1,-1,0
-29.74,-4.38,44.85,-614,5683,5716,-1,-1,0
-29.74,-4.38,44.85,-616,5675,5714,-1,0,0
-29.75,-4.38,44.85,-614,5682,5709,-1,-1,0
