Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
124.41,179.19,-134.70,121,-5987,-5921,-1,-1,-1
124.41,179.19,-134.70,123,-5988,-5921,-1,0,0
124.41,179.19,-134.70,125,-5985,-5926,-1,0,0
124.40,179.19,-134.70,116,-5980,-5926,-1,0,0
124.40,179.19,-134.70,118,-5982,-5931,0,0,0
124.40,179.19,-134.70,122,-5980,-5932,0,-1,0
124.40,179.19,-134.69,120,-5983,-5931,0,-1,0
124.40,179.19,-134.69,115,-5990,-5924,0,0,0
124.40,179.19,-134.69,114,-5997,-5922,0,0,0
124.40,179.19,-134.69,122,-5987,-5916,0,0,0
124.40,179.19,-134.69,125,-5988,-5923,-1,-1,0
124.40,179.19,-134.69,122,-5991,-5922,0,-1,0
124.40,179.19,-134.69,126,-5990,-5927,0,-1,0
124.40,179.19,-134.69,124,-5986,-5926,0,-1,0
124.40,179.19,-134.69,117,-5986,-5916,-1,-1,-1
124.41,179.20,-134.69,117,-5985,-5915,-1,-1,0
124.41,179.20,-134.69,117,-5987,-5914,0,-1,0
124.41,179.20,-134.69,119,-5990,-5916,0,-1,-1
124.40,179.19,-134.69,117,-5984,-5925,0,0,-1
124.40,179.19,-134.69,121,-5975,-5921,0,-1,0
124.40,179.19,-134.69,120,-5982,-5920,0,-1,0
124.40,179.19,-134.69,118,-5982,-5918,-1,-1,0
124.40,179.19,-134.69,122,-5986,-5933,-1,-1,-1
124.40,179.19,-134.69,122,-5993,-5929,0,0,0
124.40,179.19,-134.69,124,-5994,-5926,0,-1,0
124.40,179.19,-134.69,122,-5992,-5924,0,-1,0
124.41,179.19,-134.68,127,-5989,-5916,-1,-1,-1
124.41,179.19,-134.68,115,-5983,-5926,0,-1,0
124.41,179.20,-134.69,118,-5983,-5931,0,-1,0
124.41,179.20,-134.69,118,-5985,-5933,-1,0,-1
124.41,179.20,-134.69,119,-5982,-5923,-1,-1,0
124.41,179.20,-134.69,120,-5984,-5927,0,-1,0
124.41,179.20,-134.69,123,-5986,-5930,0,-1,0
124.41,179.20,-134.69,124,-5982,-5931,0,-1,0
124.41,179.20,-134.69,120,-5978,-5932,0,-1,0
124.41,179.20,-134.69,120,-5982,-5938,0,0,0
124.40,179.19,-134.70,126,-5984,-5927,-1,-1,0
124.40,179.19,-134.70,123,-5979,-5932,-1,0,0
124.40,179.19,-134.70,117,-5980,-5939,0,-1,-1
124.40,179.19,-134.70,118,-5982,-5929,0,-1,0
124.41,179.20,-134.69,113,-5982,-5929,0,-1,-1
124.41,179.20,-134.69,119,-5981,-5929,-1,-1,0
124.41,179.20,-134.70,118,-5981,-5926,-1,-1,0
124.40,179.20,-134.70,108,-5986,-5921,-1,-1,0
124.41,179.20,-134.71,112,-5984,-5927,-1,-1,0
124.41,179.20,-134.71,116,-5981,-5935,0,-1,0
124.40,179.20,-134.71,121,-5984,-5933,-1,0,0
124.40,179.20,-134.71,116,-5987,-5936,0,-1,0
124.41,179.20,-134.71,116,-5980,-5935,0,-1,0
124.41,179.20,-134.71,116,-5979,-5924,0,-1,0
124.39,179.20,-134.71,112,-5984,-5927,0,0,0
124.40,179.21,-134.70,106,-5986,-5922,0,0,0
124.40,179.21,-134.70,114,-5988,-5914,-1,0,0
124.39,179.20,-134.71,119,-5985,-5913,-1,-1,0
124.40,179.21,-134.71,119,-5982,-5919,-1,-1,0
124.39,179.21,-134.72,125,-5980,-5931,0,-1,0
124.40,179.21,-134.71,121,-5988,-5929,0,-1,-1
124.39,179.20,-134.71,125,-5993,-5926,0,-1,0
124.40,179.21,-134.71,120,-5985,-5931,0,-1,0
124.40,179.21,-134.71,117,-5987,-5937,0,-1,0
124.40,179.21,-134.71,128,-5985,-5925,-1,-1,0
124.40,179.21,-134.71,127,-5983,-5935,-1,-1,0
124.39,179.21,-134.72,128,-5975,-5933,-1,-1,-1
124.39,179.21,-134.72,117,-5973,-5934,0,-1,0
124.39,179.21,-134.72,111,-5976,-5937,0,-1,0
124.40,179.21,-134.71,110,-5983,-5938,0,-1,-1
124.40,179.21,-134.71,113,-5984,-5931,-1,0,0
124.39,179.21,-134.72,119,-5984,-5931,0,-1,0
124.40,179.21,-134.71,111,-5985,-5929,0,-1,0
124.40,179.21,-134.72,109,-5984,-5925,-1,-1,0
124.40,179.21,-134.72,114,-5984,-5923,-1,-1,0
124.40,179.21,-134.72,116,-5985,-5927,-1,-1,0
124.40,179.21,-134.72,121,-5983,-5929,0,-1,-1
124.40,179.21,-134.72,118,-5988,-5929,0,-1,-1
124.40,179.21,-134.71,120,-5982,-5929,0,-1,0
124.40,179.21,-134.71,120,-5985,-5923,0,-1,-1
124.40,179.21,-134.72,115,-5982,-5931,-1,-1,0
124.40,179.21,-134.72,110,-5986,-5929,-1,-1,0
124.40,179.21,-134.72,114,-5986,-5939,-1,0,0
124.39,179.22,-134.72,115,-5988,-5934,-1,0,0
124.39,179.22,-134.72,119,-5989,-5937,0,-1,0
124.39,179.22,-134.72,116,-5982,-5937,0,-1,0
124.39,179.22,-134.71,118,-5988,-5926,0,-1,0
124.40,179.21,-134.70,125,-5990,-5929,0,0,-1
124.40,179.21,-134.70,120,-5987,-5927,0,-1,0
124.40,179.21,-134.70,112,-5991,-5921,-1,-1,-1
124.40,179.22,-134.71,111,-5992,-5933,-1,-1,0
124.40,179.22,-134.70,117,-5989,-5933,0,-1,0
124.40,179.22,-134.70,115,-5989,-5931,0,-1,0
124.40,179.22,-134.70,118,-5985,-5935,0,-1,0
124.40,179.22,-134.69,117,-5987,-5940,0,-1,0
124.40,179.23,-134.69,115,-5990,-5933,0,-1,0
124.42,179.22,-134.68,114,-5988,-5928,0,-1,0
124.42,179.23,-134.67,117,-5988,-5925,0,-1,0
124.42,179.22,-134.66,116,-5993,-5921,0,-1,0
124.42,179.22,-134.66,118,-5989,-5923,0,-1,0
124.42,179.23,-134.66,112,-5986,-5926,-1,0,0
124.42,179.23,-134.66,114,-5985,-5930,0,0,-1
124.42,179.22,-134.66,115,-5989,-5928,0,0,-1
124.42,179.23,-134.65,118,-5994,-5930,0,-1,-1
124.43,179.23,-134.65,114,-5994,-5922,-1,-1,0
124.42,179.23,-134.65,112,-6003,-5916,-1,-1,-1
124.42,179.22,-134.66,116,-6007,-5919,-1,0,0
124.42,179.22,-134.66,115,-5996,-5918,-1,0,-1
124.42,179.22,-134.66,117,-5990,-5917,-1,0,0
124.42,179.22,-134.66,117,-5988,-5915,0,-1,0
124.42,179.22,-134.66,116,-5987,-5915,0,-1,0
124.42,179.22,-134.66,113,-5993,-5922,-1,0,0
124.42,179.22,-134.66,116,-5998,-5928,-1,0,-1
124.42,179.21,-134.67,118,-5998,-5928,-1,0,-1
124.42,179.21,-134.67,117,-5995,-5920,-1,0,0
124.41,179.21,-134.67,116,-5989,-5925,-1,-1,-1
124.41,179.21,-134.68,116,-5978,-5923,-1,0,-1
124.41,179.21,-134.68,122,-5974,-5929,-1,0,0
