RED,IR,EKG,TIME
60480,137568,6
60417,137478,8
60417,137478,7
60456,137468,8
60397,137452,5
60395,137433,7
60376,137574,8
60370,137387,7
60155,137024,7
60155,137024,8
60121,136996,7
60084,136974,5
60049,136858,8
60882,138291,7
59971,136710,10
59971,136710,7
59959,136709,5
59945,136694,5
59905,136684,10
59913,136662,5
59916,136649,5
59856,136543,8
59856,136543,7
59887,136532,8
59846,136502,7
59821,136470,7
59596,136094,10
59596,136094,5
59534,135999,5
59483,135906,8
59432,135816,7
59365,135701,5
59322,135647,10
59171,135381,9
59171,135381,8
59159,135343,7
59121,135306,9
59030,135138,10
59030,135138,5
59006,135089,5
58973,135079,10
58970,135040,5
58960,135024,7
58904,134939,8
58904,134939,5
58907,134955,7
58911,134963,8
58918,134930,5
58932,134984,7
58953,135013,8
58977,135045,5
58990,135098,7
59052,135193,8
59052,135193,5
59066,135159,7
59068,135207,8
59071,135239,5
59086,135248,7
59093,135264,8
59107,135283,5
59211,135451,7
59211,135451,8
59225,135482,7
59258,135511,8
59266,135539,5
59283,135539,7
59459,135871,8
59459,135871,5
59510,135970,7
59387,136013,8
59592,136063,5
59606,136114,7
59633,136103,8
59758,136294,9
59758,136294,5
59719,136276,8
59721,136289,7
59733,136304,5
59867,136315,8
59742,136330,7
59838,136479,10
59856,136514,2
59856,136514,1
59944,136576,5
59908,136611,4
59940,136664,5
59976,136718,5
60017,136698,5
60024,136802,5
60048,136833,4
60053,136847,5
60061,136704,5
60066,136858,5
60074,136891,5
60102,136913,4
60108,136754,5
60115,136958,5
60141,136980,5
60150,136999,5
60161,137035,4
60175,137058,5
60223,137120,5
60258,137189,5
60277,137410,4
60308,137274,5
60321,137307,5
60343,137336,5
60347,137552,5
60355,137365,4
60368,137372,5
60377,137383,5
60371,137449,5
60372,137378,5
60361,137360,4
60358,137353,5
60350,137357,5
60345,137337,5
60347,137338,5
60345,137335,4
60345,137332,5
60338,137330,5
60342,137329,5
60334,137334,5
60344,137332,4
60345,137332,5
60355,137351,5
60346,137348,6
60338,137328,3
60339,137342,5
60336,137327,5
60338,137318,5
60328,137306,5
60322,137300,4
60317,137299,5
60314,137308,5
60334,137316,5
60332,137332,5
60340,137346,4
60351,137369,5
60366,137373,5
60394,137426,5
60424,137476,5
60447,137524,4
60473,137565,5
60498,137601,5
60513,137640,5
60541,137678,5
60556,137721,5
60602,137768,4
60629,137828,5
60663,137905,5
60717,137965,6
60760,138049,3
60813,138146,5
60862,138213,5
60898,138290,5
60941,138364,4
60996,138442,5
61039,138529,5
61089,138616,5
61142,138711,5
61203,138780,4
61242,138857,5
61277,138921,5
61322,138982,5
61364,139053,5
61400,139104,4
61426,139147,5
61432,139183,5
61452,139197,5
61455,139217,5
61459,139223,4
61469,139234,6
61478,139247,4
61487,139256,5
61491,139276,5
61492,139282,6
61515,139317,3
61548,139366,5
61569,139416,5
61612,139478,4
61654,139540,4
61700,139621,5
61726,139668,5
61749,139709,5
61764,139730,4
61777,139749,5
61794,139763,5
61802,139803,5
61835,139840,5
61842,139883,4
61867,139924,5
61803,139967,5
61927,140014,5
61950,140047,5
61985,140109,4
61853,140167,5
62064,140237,6
62100,140293,4
62124,140332,5
61959,140365,4
62167,140420,5
62196,140464,5
62222,140500,5
62306,140547,5
62269,140579,4
