BR
27072
27168
27168
27168
27184
27184
27168
27248
27280
27280
27344
27344
27424
27392
27376
27424
27296
27296
27344
27504
27632
27456
27344
27280
27392
27392
27344
27360
27312
27344
27344
27312
27344
27360
27344
27296
27328
27296
27296
27312
27328
27312
27376
27328
27328
27296
27360
27328
27392
27312
27360
27296
27184
27248
27360
27568
27312
27200
27200
27280
27232
27232
27216
27248
27216
27264
27264
27216
27184
27296
27232
27248
27232
27248
27280
27232
27200
27280
27216
27184
27232
27248
27232
27280
27184
27168
27104
27056
27088
27280
27360
27152
27008
27008
27056
27040
26992
27024
27056
26992
26944
26944
26944
26912
26912
26912
26912
26896
26864
26848
26800
26864
26880
26912
26880
26864
26912
26960
26992
27056
27008
27008
26976
27040
27168
27328
27152
27120
27072
27104
27104
27136
27088
27104
27104
27120
27152
27104
27136
27120
27168
27040
27120
27200
27200
27200
27168
27184
27152
27136
27120
27136
27152
27088
27104
27072
27056
26992
27024
27088
27248
27296
27168
26960
27104
27040
27056
27104
27104
27104
27168
27072
27120
27104
27056
27072
27104
27088
27056
27008
27008
27072
27056
27008
27072
27024
26960
27056
27056
27056
27024
27024
27024
26912
27072
27168
27232
27056
26928
26912
27008
27040
27024
27008
26976
27024
26976
27104
27024
27072
27056
27024
27120
27056
27024
27040
27040
27136
27104
27120
27168
27168
27120
27120
27152
27120
27200
27136
27056
27168
27264
27328
27152
27008
27072
27152
27120
27120
27072
27104
27152
27184
27200
27216
27136
27200
27136
27200
27136
27152
27184
27120
27120
27120
27168
27184
27168
27168
27168
27168
27088
27136
27120
27056
27088
27216
27392
27232
27088
27024
27024
27088
27072
27120
27152
27088
27120
27136
27104
27088
27104
27120
27104
27152
27088
27056
27072
27136
27008
27104
27056
27056
27056
27056
27024
26944
27008
26928
26880
26880
26912
27168
27008
26832
26752
26816
26784
26752
26768
26752
26752
26768
26752
26752
26800
26880
26912
26928
26944
27072
27056
27136
27120
27104
27104
27120
27152
27152
27136
27152
27088
27120
27088
27056
27040
27136
27344
27216
27104
26976
27104
27152
27056
27088
27136
27120
27104
27136
27072
27184
27120
27152
27120
27168
27104
27136
27088
27072
27024
27056
27008
27104
27104
27088
27104
27120
27024
27072
26992
27040
27152
27328
27136
27040
26976
27056
27088
27008
27072
27104
27072
27024
26976
27040
26976
26976
26960
27040
27056
27008
27008
27056
26976
27104
27072
27072
27120
27104
27184
27136
27136
27168
27072
26976
27088
27168
27424
27184
27072
26992
27136
27136
27168
27152
27184
27248
27248
27200
27232
27232
27216
27264
27248
27264
27280
27264
27312
27280
27248
27264
27248
27296
27232
27216
27280
27280
27216
27200
27072
27168
27280
27424
27280
27136
27152
27216
27168
27200
27264
27232
27216
27248
27280
27264
27232
27200
27264
27264
27232
27280
27216
27264
27248
27184
27136
27200
27200
27216
27168
27184
27200
27136
27072
27024
27056
27200
27328
27136
26992
26896
27056
27040
27008
27008
27024
26960
26976
26960
26960
26992
26960
26976
26912
26944
26928
26864
26944
26928
26912
26976
26992
26992
27072
27072
27088
27136
27056
27136
27024
27088
27280
27296
27184
27136
27104
27168
27136
27152
27184
27152
27168
27104
27168
27216
27184
27120
27184
27168
27168
27120
27168
27136
27184
27168
27120
27088
27072
27168
27072
27072
27056
27152
27088
27024
27120
27296
27200
27056
27008
26960
27088
27120
27104
27104
27136
27120
27088
27136
27056
27104
27088
27040
27072
27056
27008
27024
27008
27024
27024
27088
27056
27056
27056
27136
27040
27056
27024
26976
26976
27056
27264
27136
26992
26944
27040
27104
27072
27024
27040
27008
27024
27088
27072
27056
27120
27088
27168
27104
27088
27056
27120
27168
27136
27152
27200
27120
27184
27200
27216
27248
27136
27232
27120
27104
27232
27392
27392
27168
27088
27120
27232
27216
27184
27216
27184
27120
27152
27168
27232
27200
27200
27232
27216
27168
27200
27120
27248
27200
27152
27216
27168
27216
27216
27120
27184
27152
27056
27040
27040
27152
27264
27280
27152
27040
27024
27088
27056
27072
27104
27024
27056
27072
27120
27024
27088
27008
27024
27088
27008
27072
27024
27008
26976
26960
27040
26992
26912
26960
26944
26960
26912
26896
26848
26752
26864
27088
27136
27040
26944
26896
27008
27056
27056
27136
27104
27104
27088
27072
27104
27168
27184
27152
27136
27088
27152
27104
27216
27232
27136
27152
27184
27152
27072
27136
27120
27152
27136
27120
27024
27136
27248
27360
27232
27104
27056
27120
27216
27248
27184
27120
27168
27152
27120
27104
27152
27088
27168
27184
27088
27104
27072
27120
27104
27056
27040
27072
27056
27072
27120
27056
27120
27024
27088
27008
27008
27120
27296
27200
27088
26896
27008
27072
27008
27056
27088
27008
26960
26976
26976
27104
27056
27088
27072
27056
27120
27072
27040
27088
27056
27040
27056
27088
27120
27136
27136
27056
27088
27104
27056
27024
27104
27264
27280
27152
27024
27120
27168
27152
27200
27104
27152
27232
27152
27152
27184
27168
27200
27248
27216
27200
27248
27200
27184
27200
27168
27232
27232
27200
27152
27232
27152
27088
27120
27168
27072
