Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-158.72,152.20,-99.37,3905,-7287,-1207,0,0,-1
-158.71,152.20,-99.36,3909,-7287,-1211,-1,0,-1
-158.71,152.19,-99.37,3898,-7289,-1208,-1,0,-1
-158.71,152.19,-99.37,3899,-7292,-1211,-1,0,-1
-158.70,152.18,-99.37,3902,-7298,-1213,-1,0,-1
-158.70,152.18,-99.37,3900,-7289,-1219,0,0,-1
-158.69,152.18,-99.36,3903,-7286,-1208,-1,-1,-1
-158.69,152.18,-99.36,3907,-7286,-1214,0,0,0
-158.69,152.18,-99.36,3909,-7290,-1200,-1,-1,0
-158.70,152.18,-99.37,3902,-7299,-1221,-1,0,-1
-158.68,152.17,-99.36,3896,-7294,-1220,-1,0,-1
-158.68,152.16,-99.37,3904,-7294,-1225,0,0,-1
-158.67,152.16,-99.35,3911,-7285,-1219,0,-1,0
-158.68,152.17,-99.36,3910,-7285,-1210,0,-1,0
-158.67,152.17,-99.35,3916,-7287,-1204,0,-1,-1
-158.67,152.16,-99.36,3917,-7291,-1206,-1,0,-1
-158.67,152.16,-99.36,3911,-7286,-1214,-1,0,0
-158.67,152.15,-99.35,3898,-7294,-1220,-1,0,-1
-158.66,152.14,-99.36,3903,-7291,-1231,0,0,-1
-158.65,152.14,-99.36,3911,-7289,-1232,0,-1,-1
-158.65,152.14,-99.35,3917,-7290,-1230,0,-1,0
-158.66,152.16,-99.36,3910,-7294,-1229,0,-1,0
-158.67,152.16,-99.36,3902,-7292,-1224,0,0,-1
-158.66,152.15,-99.36,3903,-7292,-1214,-1,0,-1
-158.66,152.14,-99.36,3911,-7291,-1217,-1,0,-1
-158.65,152.14,-99.36,3911,-7282,-1213,-1,0,-1
-158.66,152.14,-99.37,3911,-7285,-1216,-1,0,0
-158.66,152.14,-99.37,3906,-7288,-1216,-1,-1,0
-158.67,152.14,-99.38,3903,-7292,-1216,0,-1,-1
-158.66,152.14,-99.38,3914,-7290,-1214,0,-1,-1
-158.66,152.14,-99.38,3914,-7291,-1209,-1,-1,0
-158.67,152.14,-99.38,3913,-7284,-1216,-1,0,0
-158.67,152.14,-99.39,3904,-7289,-1216,-1,0,0
