Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-158.36,152.85,-97.81,3824,-7368,-1026,0,-1,0
-158.37,152.86,-97.81,3815,-7365,-1023,0,0,0
-158.37,152.86,-97.81,3810,-7365,-1024,-1,0,-1
-158.36,152.85,-97.81,3815,-7371,-1029,0,0,-1
-158.35,152.84,-97.80,3831,-7372,-1031,0,0,-1
-158.34,152.84,-97.80,3827,-7372,-1027,0,-1,0
-158.35,152.85,-97.80,3820,-7355,-1017,0,-1,0
-158.35,152.85,-97.80,3815,-7356,-1015,0,-1,-1
-158.34,152.85,-97.80,3820,-7363,-1009,-1,0,-1
-158.34,152.84,-97.80,3826,-7369,-1022,-1,1,0
-158.35,152.84,-97.80,3808,-7368,-1023,-1,0,0
-158.35,152.84,-97.81,3805,-7370,-1045,0,0,-1
-158.34,152.83,-97.81,3810,-7371,-1047,0,-1,-1
-158.35,152.83,-97.82,3821,-7367,-1042,0,-1,0
-158.34,152.83,-97.81,3824,-7360,-1029,0,0,0
-158.34,152.84,-97.80,3816,-7358,-1027,0,-1,0
-158.33,152.83,-97.80,3811,-7353,-1022,0,0,-1
-158.33,152.83,-97.80,3817,-7363,-1016,-1,-1,-1
-158.32,152.82,-97.80,3820,-7366,-1019,-1,0,-1
-158.31,152.82,-97.79,3827,-7365,-1021,-1,0,-1
-158.31,152.81,-97.80,3826,-7368,-1028,-1,0,-1
-158.32,152.81,-97.80,3825,-7367,-1030,0,-1,0
-158.32,152.81,-97.81,3820,-7362,-1033,0,-1,0
-158.32,152.82,-97.81,3818,-7362,-1023,0,-1,-1
-158.31,152.81,-97.81,3825,-7358,-1012,-1,0,-1
-158.31,152.80,-97.80,3824,-7366,-1032,-1,0,-1
-158.32,152.81,-97.81,3817,-7367,-1038,-1,0,-1
-158.32,152.81,-97.81,3817,-7372,-1028,0,-1,-1
-158.31,152.80,-97.80,3820,-7365,-1015,0,-1,0
-158.31,152.81,-97.81,3822,-7358,-1013,0,-1,0
-158.31,152.81,-97.81,3828,-7351,-1011,0,0,0
-158.31,152.80,-97.81,3823,-7353,-1015,-1,0,-1
-158.30,152.80,-97.81,3825,-7357,-1018,-1,0,-1
-158.30,152.79,-97.81,3831,-7354,-1022,-1,0,-1
-158.30,152.78,-97.82,3836,-7352,-1027,-1,-1,0
-158.30,152.79,-97.82,3834,-7361,-1037,0,-1,0
-158.31,152.79,-97.83,3836,-7362,-1037,0,-1,0
-158.31,152.79,-97.83,3828,-7360,-1032,0,-1,0
-158.31,152.79,-97.83,3818,-7361,-1036,0,0,-1
-158.31,152.79,-97.83,3825,-7358,-1028,0,0,-1
-158.31,152.79,-97.83,3825,-7358,-1027,0,0,0
-158.31,152.79,-97.83,3824,-7356,-1017,0,-1,-1
-158.31,152.79,-97.83,3827,-7359,-1024,0,-1,-1
-158.31,152.79,-97.83,3825,-7360,-1019,0,-1,0
-158.31,152.79,-97.83,3817,-7358,-1024,-1,-1,0
-158.31,152.79,-97.83,3816,-7354,-1022,0,0,-1
-158.31,152.79,-97.83,3825,-7349,-1021,0,0,-1
-158.30,152.78,-97.84,3836,-7347,-1019,-1,-1,-1
-158.30,152.78,-97.84,3832,-7348,-1021,-1,0,0
-158.30,152.78,-97.83,3824,-7354,-1019,-1,0,-1
-158.30,152.77,-97.83,3831,-7360,-1025,0,0,-1
-158.29,152.77,-97.83,3834,-7357,-1024,0,0,0
-158.30,152.77,-97.83,3823,-7356,-1024,0,-1,0
-158.29,152.78,-97.83,3825,-7353,-1031,0,-1,-1
-158.29,152.77,-97.82,3827,-7351,-1013,0,-1,-1
-158.29,152.77,-97.82,3831,-7358,-1020,0,0,0
-158.29,152.77,-97.83,3829,-7355,-1026,-1,0,0
-158.30,152.77,-97.83,3824,-7364,-1033,-1,0,-1
-158.29,152.77,-97.83,3820,-7361,-1035,0,0,-1
-158.28,152.76,-97.83,3830,-7363,-1033,0,0,-1
-158.28,152.76,-97.83,3839,-7351,-1020,0,-1,0
-158.29,152.77,-97.83,3824,-7345,-1015,0,-1,0
-158.30,152.78,-97.84,3824,-7348,-1018,-1,-1,-1
-158.29,152.77,-97.85,3829,-7356,-1019,-1,0,-1
-158.29,152.76,-97.85,3827,-7356,-1024,-1,0,0
-158.30,152.76,-97.86,3825,-7358,-1042,-1,0,-1
-158.29,152.75,-97.85,3817,-7352,-1047,0,-1,-1
-158.29,152.75,-97.86,3835,-7350,-1036,0,-1,0
-158.29,152.75,-97.86,3845,-7354,-1034,0,-1,0
-158.30,152.76,-97.86,3834,-7356,-1031,0,-1,0
-158.30,152.77,-97.86,3821,-7354,-1020,0,0,-1
-158.30,152.76,-97.85,3820,-7353,-1020,-1,0,-1
-158.29,152.75,-97.86,3828,-7354,-1024,-1,0,-1
-158.29,152.74,-97.86,3836,-7358,-1024,-1,0,-1
-158.28,152.74,-97.86,3822,-7356,-1021,0,0,-1
-158.28,152.74,-97.86,3829,-7349,-1024,0,-1,-1
-158.28,152.74,-97.86,3829,-7343,-1024,0,-1,-1
-158.27,152.74,-97.85,3832,-7340,-1027,0,-1,0
-158.28,152.75,-97.85,3833,-7338,-1014,0,-1,0
-158.28,152.75,-97.85,3832,-7343,-1024,-1,0,-1
-158.26,152.74,-97.85,3831,-7351,-1019,-1,0,-1
-158.27,152.73,-97.85,3837,-7356,-1025,-1,0,-1
-158.26,152.73,-97.84,3828,-7353,-1025,0,0,0
-158.26,152.73,-97.85,3826,-7349,-1027,0,-1,0
-158.26,152.73,-97.85,3827,-7351,-1018,0,-1,-1
-158.25,152.73,-97.85,3837,-7345,-1004,-1,-1,0
-158.27,152.73,-97.85,3835,-7353,-1016,-1,0,0
-158.27,152.73,-97.86,3833,-7352,-1026,-1,0,-1
-158.26,152.72,-97.86,3835,-7345,-1022,-1,0,-1
-158.26,152.72,-97.87,3828,-7350,-1017,-1,0,-1
-158.26,152.72,-97.87,3831,-7356,-1026,-1,0,-1
-158.26,152.71,-97.88,3834,-7352,-1036,0,-1,0
-158.28,152.72,-97.89,3829,-7355,-1040,0,-1,0
-158.28,152.72,-97.89,3835,-7354,-1034,0,-1,-1
-158.28,152.72,-97.89,3834,-7349,-1029,-1,0,-1
-158.28,152.72,-97.89,3836,-7351,-1027,-1,-1,0
-158.28,152.72,-97.89,3833,-7346,-1028,0,-1,0
-158.28,152.72,-97.89,3835,-7349,-1024,-1,-1,-1
-158.27,152.72,-97.89,3836,-7343,-1023,-1,0,-1
-158.28,152.72,-97.90,3831,-7354,-1022,-1,0,-1
-158.28,152.72,-97.90,3833,-7352,-1018,-1,0,0
-158.27,152.71,-97.89,3837,-7350,-1018,-1,0,-1
-158.28,152.71,-97.90,3838,-7344,-1027,0,0,0
-158.29,152.72,-97.91,3835,-7345,-1028,-1,-1,0
-158.30,152.73,-97.91,3833,-7348,-1038,-1,-1,-1
-158.28,152.71,-97.91,3839,-7351,-1030,0,0,-1
-158.28,152.71,-97.91,3846,-7355,-1040,-1,0,0
-158.29,152.71,-97.91,3840,-7348,-1039,0,0,0
-158.30,152.73,-97.91,3822,-7347,-1031,0,-1,0
-158.30,152.73,-97.92,3829,-7348,-1020,0,-1,-1
-158.30,152.73,-97.92,3837,-7354,-1021,-1,-1,0
-158.31,152.73,-97.93,3844,-7353,-1027,-1,0,0
-158.31,152.73,-97.93,3827,-7347,-1031,-1,0,-1
