Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-57.08,20.85,7.48,2994,833,7505,9,7,-9
-56.85,20.63,7.83,2978,899,7582,10,6,-9
-56.61,20.46,8.19,2982,921,7618,10,5,-10
-56.36,20.30,8.61,2948,1000,7602,13,4,-9
-56.13,20.16,9.05,2825,1154,7667,10,1,-9
-55.92,20.10,9.43,2820,1169,7594,10,1,-8
-55.72,20.03,9.80,2861,1196,7522,10,2,-8
-55.51,19.90,10.19,2795,1249,7447,12,4,-9
-55.28,19.74,10.61,2693,1364,7508,10,2,-9
-55.02,19.63,11.00,2689,1416,7521,11,1,-10
-54.76,19.54,11.42,2632,1512,7576,11,0,-10
-54.50,19.47,11.84,2597,1629,7571,10,-1,-9
-54.24,19.44,12.22,2570,1693,7573,7,-4,-9
-54.02,19.45,12.55,2611,1759,7530,8,-2,-8
-53.81,19.48,12.85,2614,1782,7534,7,-4,-8
-53.64,19.51,13.13,2594,1764,7489,8,-4,-7
-53.44,19.59,13.43,2585,1790,7500,6,-6,-8
-53.25,19.73,13.71,2578,1755,7488,7,-8,-7
-53.09,19.94,14.00,2650,1755,7471,8,-11,-6
-52.95,20.14,14.31,2723,1840,7486,8,-9,-7
-52.79,20.34,14.61,2852,1882,7433,7,-9,-7
-52.63,20.49,14.94,2927,1865,7338,10,-5,-7
-52.43,20.56,15.34,2909,1977,7329,10,-5,-8
-52.19,20.62,15.72,2887,2090,7329,9,-5,-9
-51.93,20.64,16.05,2860,2140,7326,6,-4,-10
-51.67,20.69,16.32,2893,2108,7289,6,-5,-9
-51.44,20.74,16.61,2860,2157,7300,5,-5,-9
-51.17,20.78,16.87,2819,2181,7205,6,-5,-11
-50.89,20.83,17.16,2830,2251,7245,4,-7,-10
-50.63,20.91,17.38,2901,2206,7253,4,-5,-9
-50.39,20.92,17.60,2909,2280,7177,4,-3,-10
-50.10,20.89,17.86,2864,2382,7141,5,-3,-11
-49.80,20.87,18.13,2874,2356,7168,3,-4,-11
-49.56,20.87,18.37,2906,2283,7158,8,-2,-9
-49.38,20.86,18.71,2877,2534,7264,7,-3,-6
-49.21,20.87,18.92,2841,2858,7324,-1,-4,-5
-49.13,20.95,18.89,3000,2957,7090,-5,-3,-1
-49.20,21.06,18.72,2953,2948,7231,-12,-6,3
-49.30,21.22,18.48,3014,2757,7214,-5,-4,4
-49.48,21.40,18.30,3084,2547,7184,-2,-3,6
-49.67,21.51,18.16,3142,2623,7240,-8,-1,7
-49.84,21.57,17.86,3070,2817,7264,-14,-2,7
-50.07,21.71,17.40,3336,2813,7071,-16,1,9
-50.28,21.71,16.83,3245,2777,7108,-22,3,7
-50.42,21.64,16.12,3113,2534,7028,-23,5,6
-50.63,21.59,15.35,3137,2097,7100,-23,5,8
-50.81,21.43,14.70,3131,2006,7140,-19,10,5
-50.95,21.22,14.08,3056,2049,7220,-21,8,6
-51.11,21.07,13.43,3015,2064,7355,-23,6,7
-51.29,20.96,12.70,3026,1955,7409,-23,6,8
-51.54,20.86,11.95,3046,1793,7521,-23,5,10
-51.82,20.80,11.26,2958,1686,7660,-20,2,11
-52.13,20.81,10.55,2901,1586,7623,-22,1,12
-52.47,20.78,9.82,2921,1382,7417,-20,4,13
-52.81,20.76,9.24,2799,1200,7474,-12,1,11
-53.08,20.78,8.72,2793,1166,7589,-16,-1,10
-53.34,20.82,8.16,2792,1061,7555,-17,-1,9
-53.54,20.90,7.59,2811,846,7457,-17,-2,6
-53.69,20.98,7.11,2907,624,7421,-10,-2,4
-53.77,21.02,6.82,2986,605,7463,-7,0,1
-53.78,21.03,6.62,2995,673,7560,-8,0,-1
-53.71,21.00,6.42,2963,774,7559,-9,1,-3
-53.57,20.94,6.20,2972,738,7529,-10,2,-5
-53.37,20.83,6.00,2962,734,7466,-9,5,-7
-53.11,20.62,5.82,2826,746,7455,-10,7,-8
-52.84,20.33,5.59,2709,755,7487,-12,9,-8
-52.58,20.00,5.33,2586,702,7499,-11,10,-7
-52.37,19.67,5.12,2490,602,7593,-8,8,-5
-52.26,19.44,4.94,2430,590,7723,-6,5,-2
-52.22,19.29,4.78,2436,653,7811,-7,2,0
-52.22,19.23,4.60,2437,723,7820,-7,0,1
-52.25,19.24,4.42,2448,756,7778,-8,-3,2
-52.30,19.33,4.20,2539,742,7737,-8,-4,3
-52.39,19.42,3.95,2666,736,7724,-11,-3,3
-52.50,19.52,3.63,2758,673,7677,-11,-3,4
-52.62,19.63,3.30,2860,554,7664,-11,-3,5
-52.78,19.71,2.96,2886,514,7711,-10,-2,6
-52.95,19.79,2.64,2919,481,7705,-10,-3,6
-53.08,19.89,2.35,2960,398,7680,-8,-3,5
-53.22,19.98,2.10,2976,363,7641,-8,-2,5
-53.34,20.04,1.87,2973,399,7669,-8,-2,4
-53.47,20.12,1.58,3002,387,7641,-10,-2,5
-53.58,20.18,1.25,3019,351,7682,-12,-2,4
-53.68,20.27,0.89,3043,113,7667,-10,-3,5
