RED,IR,EKG,TIME
35769,67003,183732
35769,67003,0
34978,65744,5
34968,65734,5
34969,65726,5
34949,65701,4
34938,65685,5
34934,65657,5
34921,65649,5
34913,65634,5
34901,65620,4
34905,65607,5
34896,65605,5
34892,65606,5
34883,65602,5
34892,65598,5
34895,65602,4
34895,65607,5
34896,65598,5
34892,65604,5
34886,65594,4
34890,65589,5
34882,65593,5
34884,65576,5
34881,65589,4
34870,65573,4
34868,65582,5
34869,65568,5
34869,65571,5
34859,65564,4
34856,65554,5
34864,65543,5
34852,65528,5
34846,65524,5
34839,65517,4
34839,65507,5
34824,65493,5
34826,65493,5
34825,65494,5
34835,65498,4
34830,65514,6
34829,65515,4
34837,65516,5
34837,65536,5
34847,65536,4
34854,65543,5
34854,65556,5
34849,65557,5
34850,65557,4
34857,65567,5
34861,65578,5
34864,65574,5
34868,65577,5
34861,65581,4
34866,65587,5
34863,65589,5
34868,65581,5
34862,65581,5
34864,65586,4
34857,65588,5
34870,65589,5
34864,65590,5
34869,65585,5
34869,65593,4
34860,65587,5
34870,65579,5
34858,65578,5
34849,65576,4
34842,65560,4
34849,65549,5
34822,65547,5
34837,65543,5
34826,65529,4
34830,65512,5
34778,65518,5
34825,65509,5
34819,65515,5
34811,65513,4
34787,65504,5
34813,65510,5
34822,65509,5
34816,65505,5
34838,65513,5
34821,65504,4
34823,65519,5
34834,65521,5
34864,65531,6
34822,65532,3
34824,65536,5
34837,65546,5
34870,65538,5
34838,65539,4
34838,65544,4
34833,65547,5
34843,65553,5
34835,65553,5
34827,65548,4
34840,65554,5
34836,65535,5
34832,65549,5
34836,65556,5
34828,65550,4
34824,65513,5
34827,65546,5
34821,65531,5
34820,65528,5
34812,65475,4
34810,65500,6
34806,65495,4
34789,65476,5
34785,65455,5
34783,65443,6
34763,65429,3
34763,65411,5
34759,65438,5
34754,65409,4
34741,65391,4
34738,65388,5
34745,65430,5
34744,65379,5
34739,65389,4
34738,65385,5
34745,65399,5
34735,65392,5
34737,65393,5
34742,65384,4
34739,65385,5
34735,65381,5
34730,65373,5
34735,65377,5
34726,65378,4
34732,65367,5
34725,65366,6
34715,65351,4
34714,65343,5
34716,65342,4
34704,65331,5
34707,65317,5
34703,65323,5
34705,65323,4
34703,65325,5
34700,65327,5
34702,65331,9
34707,65335,1
34708,65317,4
34720,65352,5
34719,65368,5
34720,65367,5
34735,65369,5
34727,65385,4
34743,65398,5
34741,65399,5
34745,65410,5
34739,65409,5
34736,65410,4
34745,65407,5
34739,65405,5
34740,65407,6
34741,65408,4
34746,65399,4
34736,65404,5
34736,65405,5
34738,65412,5
34737,65400,4
34740,65399,5
34731,65392,5
34740,65396,5
34728,65392,5
34719,65384,4
34725,65381,5
34718,65372,5
34721,65370,5
34712,65374,5
34707,65364,4
34703,65362,5
34712,65362,5
34701,65339,5
34699,65332,5
34700,65340,5
34695,65320,4
34697,65315,5
34687,65312,5
34684,65310,6
34682,65308,3
34684,65316,5
34684,65310,5
34692,65312,5
34677,65314,4
34681,65325,5
34687,65322,5
34686,65330,5
34685,65330,5
34701,65338,4
34695,65337,5
34685,65336,5
34698,65344,5
34699,65339,5
34691,65345,4
34694,65341,5
34697,65349,5
34694,65342,5
34691,65346,5
34695,65338,4
34686,65324,6
34686,65333,4
34683,65318,5
34674,65324,4
34654,65307,4
34670,65301,5
34663,65296,5
34656,65282,5
34615,65260,4
34638,65252,5
34634,65234,5
34625,65226,5
34583,65207,5
34613,65193,4
34600,65184,5
34596,65171,5
34603,65157,5
34582,65147,5
34577,65137,4
34577,65125,5
34601,65117,5
34557,65109,5
34567,65102,5
34557,65108,4
34593,65108,5
34551,65099,6
34548,65093,4
34549,65085,4
34552,65074,4
34526,65061,5
34516,65047,5
34518,65037,5
34511,65014,4
34504,65007,5
34500,64994,5
34488,64983,5
34491,64958,5
34483,64980,4
34484,64979,5
34481,64982,5
34486,64938,5
34487,64979,5
34489,64979,4
34490,64986,5
34487,64983,5
34487,64990,5
34497,65003,5
34490,65001,4
34489,65027,5
34490,65004,5
34486,64990,6
34480,64986,3
34478,65026,4
34476,64972,5
34473,64966,5
34474,64969,5
34465,64986,4
34471,64962,5
34476,64959,5
34464,64961,5
34476,64969,5
34463,64951,4
34472,64965,5
34472,64954,5
34470,64960,5
34462,64965,5
34470,64970,4
34479,64974,5
34481,64972,5
34481,64991,5
34489,65003,5
34494,65011,5
34491,64994,4
34496,65015,5
34497,65014,5
34501,65028,4
34504,65033,4
34507,65047,5
34517,65047,5
34519,65058,5
34531,65061,4
34538,65078,5
34536,65076,5
34547,65087,5
34541,65091,5
34551,65103,4
34556,65117,5
34561,65120,5
34560,65134,5
34574,65142,5
34578,65150,4
34576,65154,5
34580,65160,5
34590,65168,5
34587,65180,5
34593,65178,4
34599,65185,6
34600,65188,4
34607,65202,5
34612,65196,4
34594,65189,4
34598,65196,5
34604,65191,5
34602,65194,5
34596,65193,4
34592,65186,5
34587,65181,5
34594,65167,5
34578,65163,5
34577,65160,4
34580,65155,5
34581,65142,5
34567,65145,5
34570,65142,5
34575,65140,4
34574,65128,5
34576,65141,5
34574,65133,5
34573,65141,5
34577,65147,4
34570,65146,5
34586,65160,6
34583,65162,4
34584,65163,4
34593,65170,4
34584,65173,5
34593,65177,5
34598,65175,5
34599,65180,4
34594,65184,5
34597,65169,5
34588,65157,5
34580,65150,5
34575,65127,4
34563,65106,5
34548,65101,5
34544,65095,5
34543,65086,5
34546,65082,4
34536,65086,5
34541,65076,5
34537,65085,5
34538,65083,5
34542,65083,4
34545,65084,5
34516,65090,5
34550,65094,5
34556,65095,4
34555,65102,4
34521,65107,5
34559,65113,5
34566,65128,5
34568,65125,4
34560,65141,5
34588,65139,5
34591,65160,5
34586,65172,5
34622,65174,4
34598,65175,5
34608,65181,5
34602,65189,5
34658,65196,5
34618,65206,4
34617,65219,5
34626,65225,5
34663,65238,5
34635,65253,5
34650,65265,5
34654,65268,4
34664,65275,5
34656,65285,5
34664,65275,4
34666,65278,4
34667,65267,5
34666,65290,5
34664,65295,5
34669,65292,4
34660,65256,5
34661,65278,5
34657,65275,5
34663,65284,5
34659,65233,4
34662,65272,5
34659,65267,5
34658,65269,5
34658,65279,5
34660,65265,4
34654,65284,5
34654,65274,6
34656,65316,4
34664,65276,5
34664,65277,4
34662,65296,7
34665,65339,3
34664,65298,5
34669,65304,4
34675,65313,4
34678,65343,5
34688,65318,5
34688,65337,5
34690,65341,4
34706,65347,5
34698,65349,5
34698,65356,5
34702,65357,5
34707,65361,4
34706,65366,5
34703,65359,5
34707,65373,5
34719,65374,5
34712,65366,4
34706,65366,5
34710,65366,5
34709,65369,5
34712,65362,5
34704,65368,4
34707,65365,5
34703,65353,5
34710,65349,5
34692,65339,5
34693,65326,4
34685,65311,5
34676,65308,5
34680,65306,5
34677,65297,4
34681,65294,5
34676,65295,5
34676,65301,5
34675,65302,5
34687,65299,4
34681,65304,5
34682,65313,5
34694,65314,5
34692,65323,5
34698,65331,5
34693,65331,4
34698,65344,5
34704,65339,5
34705,65366,6
34713,65381,3
34732,65396,5
34749,65433,5
34768,65482,5
34806,65548,5
34847,65616,4
34887,65668,5
34924,65721,5
34950,65778,5
34983,65825,4
35013,65876,5
35040,65926,5
35073,65973,5
35099,66006,5
35121,66035,4
35139,66067,5
35159,66103,5
35182,66139,5
35188,66156,5
35209,66197,4
35228,66210,6
35244,66235,4
35251,66260,5
35269,66277,5
35280,66290,6
35290,66321,3
35303,66327,5
35304,66342,5
35314,66350,5
35317,66362,4
35319,66369,5
35317,66366,5
35323,66376,5
35323,66379,4
35316,66374,5
35321,66373,5
35323,66371,5
35307,66370,5
35315,66373,4
35311,66362,5
35311,66364,5
35310,66360,5
35314,66359,5
35294,66358,4
35299,66350,5
35292,66349,6
35295,66345,4
35251,66335,5
35286,66327,4
35285,66315,5
35285,66316,5
35233,66308,5
35269,66311,5
35269,66296,4
35255,66287,5
35255,66281,5
35255,66271,5
35243,66263,4
35242,66255,5
35270,66250,5
35231,66236,5
35230,66220,5
35223,66227,4
35263,66221,5
35213,66208,5
35208,66215,5
35210,66212,5
35229,66210,4
35202,66200,5
35204,66219,5
35209,66199,6
35203,66201,4
35207,66201,4
35203,66213,5
35203,66200,5
35200,66182,5
35209,66206,5
35204,66207,4
35199,66201,5
35210,66164,5
35196,66213,5
35209,66204,4
35210,66195,5
35200,66153,5
35195,66190,5
35184,66182,5
35179,66172,5
35182,66186,4
35171,66162,5
35176,66158,5
35166,66156,5
35167,66203,5
35166,66152,4
35159,66155,5
35167,66152,5
35168,66180,6
35174,66138,3
35169,66135,5
35167,66148,5
35166,66156,5
35163,66137,5
35163,66127,4
35153,66125,5
35161,66124,5
35167,66129,5
35157,66123,4
35158,66113,5
35159,66114,5
35153,66118,5
35152,66111,5
35150,66108,4
35154,66112,5
35150,66105,5
35150,66097,5
35141,66100,5
35132,66090,4
35132,66082,6
35130,66076,4
35138,66074,7
35136,66078,3
35138,66071,4
35134,66069,5
35130,66063,5
35128,66057,5
35122,66045,4
35104,66037,4
35106,66031,5
35103,66016,5
35101,66003,5
35098,66008,4
35087,65997,5
35085,65992,5
35088,65996,5
35092,66010,5
35098,66001,4
35090,66011,5
35094,66003,5
35098,66005,5
35094,66015,5
35101,66023,4
35098,66025,5
35114,66039,6
35113,66030,4
35112,66044,5
35108,66045,4
35100,66034,5
35110,66040,5
35110,66032,5
35096,66024,4
35090,66005,4
35090,66001,5
35082,65991,5
35071,65974,5
35075,65954,4
35056,65958,5
35057,65942,5
35050,65942,5
35057,65951,5
35056,65950,4
35057,65942,5
35060,65948,5
35060,65950,5
35050,65962,5
35057,65955,4
35071,65967,5
35070,65975,5
35077,65966,6
35070,65976,4
35074,65980,4
35078,65986,5
35082,65996,5
35080,65994,5
35082,65997,4
35076,65990,4
35079,65994,5
35075,65983,5
35075,66002,5
35078,65994,4
35072,65991,5
35078,65999,5
35066,65985,5
35065,65975,5
35060,65980,4
35071,65978,5
35037,65976,5
35064,65976,5
35064,65966,5
35056,65953,5
35017,65955,4
35047,65947,5
35037,65929,5
35034,65929,5
35014,65920,4
35029,65907,5
35016,65902,5
35015,65893,5
35040,65885,4
35016,65881,5
35004,65877,5
35008,65878,5
35054,65875,5
35006,65881,4
35002,65890,5
35005,65882,5
35038,65883,5
35008,65879,5
35009,65891,4
35002,65892,5
35023,65896,5
35009,65917,5
35018,65916,5
35023,65927,4
35028,65904,6
35031,65931,4
35034,65942,5
35034,65938,4
35032,65922,4
35050,65956,5
35036,65962,5
35052,65972,5
35052,65933,4
35058,65971,5
35045,65977,5
35057,65969,5
35057,65977,5
35056,65966,4
35043,65955,5
35045,65953,5
35040,65989,5
35039,65944,5
35041,65943,4
35037,65942,5
35035,65972,5
35032,65927,5
35018,65925,5
35025,65917,4
35017,65925,5
35019,65899,6
35010,65889,4
34992,65869,4
34984,65855,4
34982,65846,5
34985,65843,5
34977,65823,5
34975,65819,4
34968,65812,5
34960,65816,5
34971,65824,5
34972,65823,5
34973,65828,4
34976,65812,5
34972,65814,5
34971,65818,5
34966,65818,5
34967,65812,4
34966,65816,5
34965,65822,5
34961,65812,5
34955,65804,5
34949,65799,4
34949,65786,5
34935,65769,5
34933,65760,5
34929,65756,4
34920,65740,4
34906,65720,5
34915,65716,5
34895,65703,5
34900,65690,4
34898,65699,5
34889,65689,5
34900,65698,5
34898,65701,5
34902,65700,4
34905,65711,5
34899,65717,5
34903,65721,5
34911,65716,5
34911,65726,4
34913,65731,5
34913,65714,5
34908,65728,5
34906,65717,5
34908,65724,5
34911,65722,4
34913,65728,5
34898,65728,5
34910,65729,4
34911,65738,4
34914,65742,5
34915,65740,5
34923,65764,5
34920,65766,4
34933,65772,5
34942,65796,5
34948,65798,5
34945,65793,5
34949,65784,4
34934,65786,5
34941,65781,5
34923,65764,5
34917,65765,5
34925,65749,4
34915,65741,5
34912,65730,5
34904,65721,5
34893,65709,5
34906,65701,4
34890,65693,6
34880,65687,4
34880,65667,5
34863,65657,4
34863,65647,4
34852,65636,5
34849,65624,5
34841,65621,5
34844,65618,4
34847,65614,5
34840,65629,5
34837,65615,5
34834,65626,5
34817,65620,4
34841,65623,5
34845,65619,5
34838,65619,5
34802,65626,5
34840,65619,4
34843,65614,5
34840,65617,5
34811,65615,5
34837,65622,4
34841,65618,4
