RED,IR,EKG,TIME
42114,84414,5
42142,84464,7
42283,84720,8
42283,84720,5
42310,84790,7
42349,84817,8
42367,84850,9
42342,84808,5
42316,84785,8
42316,84785,7
42346,84775,5
42316,84742,8
42284,84711,7
42291,84735,10
42349,84808,7
42349,84808,5
42341,84824,5
42322,84783,7
42303,84724,7
42318,84763,5
42314,84754,8
42324,84798,7
42389,84921,10
42389,84921,9
42442,85007,5
42502,85104,8
42549,85164,7
42456,84979,10
42456,84979,7
42457,85002,5
42493,85049,5
42576,85190,10
42576,85190,5
42553,85136,5
42519,85086,10
42529,85104,5
42568,85207,5
42607,85235,10
42567,85164,5
42494,85007,5
42479,85046,10
42479,85046,5
42500,85058,7
42493,85033,8
42457,84965,5
42420,84926,7
42471,85007,8
42471,85007,5
42453,85047,7
42476,85048,8
42469,84986,5
42437,84947,7
42453,84950,8
42478,85143,9
42478,85143,8
42576,85190,5
42537,85122,7
42539,85039,8
42477,84986,5
42453,84989,7
42448,84983,8
42448,84983,5
42494,85066,7
42578,85106,8
42507,85065,5
42461,84970,7
42397,84881,8
42402,84857,5
42446,84962,7
42446,84962,8
42435,84955,5
42409,84883,7
42389,84823,8
42392,84875,5
42416,84943,7
42452,84973,8
42452,84973,7
42460,85002,10
42487,85017,5
42441,84905,7
42369,84823,8
42369,84823,5
42380,84905,7
42390,84855,13
42381,84818,7
42260,84646,8
42260,84646,7
42291,84671,7
42265,84641,8
42224,84558,7
42146,84403,5
41791,83800,8
41791,83800,7
41737,83662,5
41642,83531,6
41594,83457,1
41574,83441,1
41569,83434,5
41573,83421,5
41560,83389,5
41530,83337,5
41494,83292,4
41477,83251,5
41465,83229,5
41440,83202,5
41432,83175,4
41417,83164,4
41400,83136,5
41395,83109,5
41383,83101,5
41368,83079,4
41363,83063,5
41340,83025,5
41320,82993,5
41311,82965,5
41292,82946,5
41284,82935,4
41276,82918,5
41278,82898,5
41257,82881,6
41250,82876,3
41245,82880,5
41251,82881,5
41251,82875,5
41247,82881,5
41250,82880,4
41255,82883,5
41246,82872,5
41235,82852,5
41230,82855,5
41237,82828,4
41232,82834,5
41224,82828,5
41216,82829,5
41206,82824,4
41218,82802,4
41205,82805,5
41203,82806,5
41214,82800,5
41199,82807,4
41199,82796,6
41198,82794,4
41197,82788,5
41186,82774,5
41193,82778,6
41192,82790,3
41198,82785,5
41183,82777,5
41187,82780,5
41181,82771,4
41178,82769,5
41188,82770,5
41191,82777,5
41181,82764,5
41186,82792,4
41194,82794,5
41194,82784,5
41188,82794,5
41196,82803,5
41197,82798,4
41205,82811,5
41204,82818,5
41207,82814,5
41203,82823,4
41213,82822,4
41201,82824,6
41209,82830,4
41219,82840,5
41223,82843,4
41185,82847,5
41216,82849,5
41222,82853,5
41230,82850,5
41177,82849,4
41221,82848,5
41224,82849,5
41224,82846,5
41213,82843,5
41219,82839,4
41215,82840,5
41217,82831,5
41253,82831,5
41221,82844,5
41216,82836,4
41220,82832,5
41259,82829,5
41218,82838,5
41215,82841,4
41211,82835,4
41247,82854,5
41224,82853,6
41227,82856,4
41227,82870,4
41252,82871,5
41240,82882,5
41256,82903,5
41247,82903,5
41247,82875,4
41258,82907,5
41258,82899,5
41255,82908,5
41258,82865,5
41254,82905,4
41247,82887,5
41238,82885,5
41246,82857,5
41248,82895,5
41250,82896,4
41250,82895,5
41253,82922,5
41250,82905,5
41249,82902,5
41260,82916,4
41260,82964,5
41259,82912,5
41250,82925,6
41256,82926,3
41264,82959,4
41262,82931,5
41256,82918,5
41264,82927,5
41266,82937,4
41270,82932,5
41264,82923,5
41263,82923,5
41259,82919,5
41263,82920,4
41255,82919,5
41254,82912,5
41258,82917,5
41253,82926,5
41256,82919,4
41252,82911,5
41251,82916,5
41258,82908,5
41254,82907,5
41264,82920,5
41266,82944,4
41288,82981,5
41310,83025,5
41351,83091,5
41372,83127,4
41393,83162,5
41415,83197,5
41435,83256,5
41464,83309,4
41496,83363,4
41523,83407,5
41539,83433,5
41562,83471,5
41601,83538,4
41658,83649,5
41712,83726,5
41729,83757,5
41738,83774,5
41759,83810,4
41770,83848,5
41805,83889,5
41824,83916,5
41854,83965,5
41873,84007,4
41901,84066,6
41915,84065,4
41901,84035,5
41880,84014,5
41898,84069,4
41923,84117,5
41942,84136,5
41954,84169,5
41978,84192,5
41994,84214,4
41989,84206,5
41974,84174,5
41950,84152,5
41949,84136,4
41964,84178,5
41995,84246,5
42052,84328,5
42086,84371,5
42080,84358,4
42041,84283,5
42004,84222,5
41977,84178,5
41947,84118,5
41916,84063,4
41903,84049,5
41910,84058,6
41925,84094,4
41938,84114,5
41918,84081,4
41919,84082,5
41924,84085,5
41925,84099,5
41942,84111,5
41934,84095,4
41905,84066,5
41916,84089,5
41949,84141,5
41981,84208,4
42006,84243,4
42000,84222,5
41981,84177,5
41954,84156,5
41957,84146,4
41946,84128,5
41937,84107,5
41877,84084,5
41920,84082,5
41944,84153,4
42006,84248,5
41974,84270,5
42015,84220,5
41972,84173,5
41957,84130,4
41972,84165,5
41988,84205,5
42013,84270,5
42047,84333,5
42125,84374,4
42108,84434,5
42147,84478,5
42174,84526,5
42217,84533,4
42168,84514,4
42161,84495,5
42155,84484,5
42168,84482,5
42169,84514,4
42176,84531,5
42184,84552,5
42215,84590,5
42237,84637,5
42237,84647,5
42227,84606,4
42213,84536,5
42181,84545,5
42181,84521,5
42169,84499,4
42130,84386,5
42093,84339,5
42041,84281,5
42032,84248,5
42021,84212,4
41994,84166,5
41944,84088,5
41921,84032,5
41895,84024,5
41855,83937,4
41834,83905,5
41816,83861,5
41786,83877,5
41767,83778,4
41746,83749,4
41730,83730,6
41717,83721,4
41696,83653,5
41684,83636,4
41673,83611,7
41654,83596,3
41647,83568,5
41640,83554,5
41625,83535,4
41610,83512,5
41603,83495,5
41587,83481,5
41573,83460,5
41564,83429,4
41545,83397,5
41534,83363,5
41516,83342,5
41506,83317,5
41489,83297,4
41483,83273,5
41472,83261,5
41460,83249,5
41468,83245,4
41458,83242,4
41451,83242,5
41449,83237,6
41447,83244,4
41453,83240,4
41452,83240,5
41455,83249,5
41448,83240,5
41446,83245,5
41453,83244,4
41447,83235,5
41445,83229,5
41450,83234,5
41443,83217,5
41439,83207,4
41427,83197,5
41427,83200,5
41415,83183,5
41412,83177,5
41405,83175,4
41411,83177,5
41414,83183,5
41417,83181,5
41411,83188,5
41421,83182,4
41422,83184,5
41420,83190,5
41424,83201,6
41430,83200,3
41431,83202,5
41425,83203,5
41425,83195,5
41428,83199,5
41426,83199,4
41416,83189,5
41421,83187,5
41416,83172,5
41402,83167,5
41398,83162,4
41401,83147,5
41401,83147,5
41393,83142,5
41399,83127,5
41387,83130,4
41387,83118,5
41391,83123,5
41381,83113,5
41380,83119,5
41388,83115,5
41378,83119,4
41383,83117,5
41370,83120,5
41382,83108,6
41384,83106,3
41378,83115,5
41374,83119,5
41382,83122,5
41373,83118,4
41382,83112,5
41375,83119,5
41384,83127,5
41388,83129,5
41381,83135,4
41365,83139,5
41393,83135,5
41395,83144,5
41391,83142,5
41351,83139,4
41392,83138,5
41388,83149,5
41400,83152,5
41365,83149,5
41394,83152,4
41392,83143,6
41411,83160,4
41422,83159,5
41393,83162,4
41412,83158,6
41396,83152,3
41447,83161,5
41410,83163,5
41410,83168,4
41408,83183,5
41427,83163,5
41398,83168,5
41403,83165,5
41407,83172,4
41410,83164,5
41410,83165,5
41411,83175,5
41409,83182,5
41409,83149,4
41412,83179,5
41409,83186,5
41418,83179,5
41416,83135,5
41414,83187,4
41417,83187,5
41417,83185,6
41415,83136,4
41413,83181,5
41411,83186,4
41413,83176,5
41403,83193,5
41414,83172,5
41418,83185,4
41418,83190,5
41421,83234,5
41414,83184,5
41421,83191,5
41418,83194,4
41417,83239,5
41422,83199,5
41411,83194,5
41412,83186,5
41415,83198,4
41395,83165,5
41398,83165,5
41402,83160,5
41404,83160,7
41401,83152,3
41380,83151,4
41395,83150,5
41402,83152,6
41397,83148,4
41400,83163,4
41398,83166,5
41398,83173,5
41407,83184,5
41413,83196,4
41431,83217,4
41429,83220,5
