Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
23.81,22.18,-60.76,3142,-6703,3767,0,0,-1
23.81,22.18,-60.76,3143,-6701,3769,0,0,-1
23.81,22.18,-60.75,3140,-6698,3772,0,0,0
23.81,22.18,-60.75,3140,-6700,3767,-1,0,-1
23.81,22.18,-60.75,3134,-6707,3774,-1,-1,-1
23.81,22.18,-60.75,3133,-6717,3768,0,-1,-1
23.81,22.18,-60.75,3128,-6719,3758,0,0,-1
23.81,22.18,-60.75,3126,-6723,3750,0,0,-1
23.81,22.18,-60.74,3125,-6715,3754,0,0,-1
23.81,22.18,-60.74,3134,-6718,3759,0,0,-1
23.82,22.18,-60.72,3138,-6710,3764,0,0,-1
23.82,22.18,-60.72,3137,-6709,3758,0,0,-1
23.82,22.18,-60.72,3144,-6706,3750,0,0,-1
23.82,22.18,-60.72,3142,-6699,3762,-1,0,0
23.81,22.18,-60.71,3137,-6715,3763,0,-1,-1
23.83,22.18,-60.70,3139,-6710,3764,0,0,-1
23.82,22.18,-60.70,3129,-6707,3752,0,0,-1
23.82,22.18,-60.70,3121,-6710,3768,0,0,-1
23.82,22.18,-60.70,3121,-6708,3767,-1,-1,-1
23.82,22.18,-60.70,3128,-6708,3765,0,0,-1
23.82,22.18,-60.70,3131,-6705,3760,0,0,-1
23.83,22.18,-60.69,3130,-6703,3765,0,0,0
23.83,22.18,-60.69,3139,-6704,3768,0,0,-1
23.83,22.18,-60.68,3135,-6703,3771,0,0,-1
23.83,22.18,-60.67,3135,-6701,3770,0,0,-1
23.83,22.18,-60.67,3127,-6700,3759,0,0,0
23.83,22.18,-60.67,3130,-6697,3768,0,0,-1
23.83,22.18,-60.67,3129,-6707,3772,0,0,-1
23.83,22.18,-60.66,3127,-6703,3782,-1,-1,-1
23.83,22.18,-60.66,3136,-6700,3778,-1,0,-1
23.83,22.18,-60.66,3134,-6707,3775,0,0,-1
23.83,22.18,-60.66,3137,-6706,3777,0,0,-1
23.83,22.18,-60.66,3136,-6706,3777,0,0,-1
23.84,22.18,-60.65,3137,-6703,3772,0,0,-1
23.84,22.18,-60.65,3139,-6709,3767,0,-1,-1
23.84,22.18,-60.65,3134,-6707,3760,0,0,-1
23.84,22.18,-60.65,3128,-6702,3761,0,-1,-1
23.83,22.18,-60.64,3139,-6701,3766,0,0,-1
23.84,22.18,-60.64,3139,-6692,3770,-1,-1,0
23.84,22.18,-60.64,3134,-6711,3755,0,0,-1
23.84,22.18,-60.63,3143,-6708,3765,0,0,-1
23.84,22.18,-60.63,3135,-6699,3765,0,0,0
23.83,22.17,-60.63,3122,-6697,3765,0,0,0
23.83,22.17,-60.62,3120,-6703,3778,0,-1,0
23.83,22.17,-60.62,3128,-6705,3770,0,-1,-1
23.84,22.17,-60.62,3133,-6704,3759,0,-1,-1
23.84,22.18,-60.61,3139,-6699,3775,0,0,-1
23.84,22.18,-60.60,3139,-6688,3788,-1,0,-1
23.84,22.17,-60.60,3142,-6686,3783,0,0,0
23.84,22.17,-60.60,3132,-6683,3783,-1,-1,0
23.83,22.17,-60.61,3134,-6698,3785,-1,-1,0
23.83,22.16,-60.61,3124,-6708,3788,-1,-1,0
23.83,22.16,-60.62,3122,-6716,3770,-1,-1,0
23.82,22.15,-60.63,3119,-6723,3762,-1,-1,0
23.82,22.15,-60.63,3128,-6718,3771,-1,0,0
23.82,22.15,-60.63,3129,-6711,3762,0,0,-1
23.82,22.15,-60.62,3132,-6695,3777,0,0,0
23.82,22.15,-60.62,3134,-6696,3776,0,-1,0
23.81,22.14,-60.63,3135,-6706,3775,-1,-1,0
23.80,22.13,-60.63,3127,-6702,3782,-1,-1,0
23.80,22.13,-60.64,3129,-6700,3777,-1,-1,0
23.78,22.12,-60.65,3117,-6694,3783,-1,0,0
23.77,22.11,-60.66,3118,-6700,3769,-1,-1,0
23.77,22.11,-60.66,3122,-6705,3783,-1,-1,0
23.77,22.12,-60.67,3125,-6716,3769,-1,0,0
23.77,22.11,-60.68,3122,-6716,3769,-1,-1,0
23.77,22.11,-60.68,3124,-6716,3774,-1,-1,0
23.77,22.12,-60.69,3121,-6728,3762,-1,-1,-1
23.77,22.11,-60.70,3126,-6726,3765,0,-1,0
23.77,22.11,-60.70,3125,-6710,3758,-1,0,0
23.76,22.11,-60.69,3124,-6708,3754,0,-1,0
23.75,22.11,-60.69,3137,-6705,3771,-1,-1,0
23.75,22.10,-60.69,3129,-6705,3774,-1,-1,0
23.74,22.10,-60.70,3131,-6698,3773,-1,0,0
23.73,22.08,-60.71,3123,-6698,3780,-1,-1,0
23.73,22.08,-60.72,3115,-6700,3771,-1,-1,0
23.72,22.08,-60.73,3125,-6709,3763,-1,-1,0
23.72,22.08,-60.73,3127,-6707,3758,0,0,0
23.71,22.07,-60.73,3105,-6699,3760,-1,-1,0
23.71,22.08,-60.74,3121,-6703,3760,-1,-1,0
23.72,22.08,-60.74,3130,-6706,3760,-1,0,-1
23.72,22.08,-60.74,3121,-6712,3760,0,-1,-1
23.72,22.08,-60.73,3125,-6717,3749,0,-1,-1
23.72,22.09,-60.73,3121,-6708,3753,0,-1,-1
23.73,22.09,-60.72,3127,-6702,3760,0,0,-1
23.73,22.09,-60.71,3122,-6708,3770,0,-1,0
23.73,22.09,-60.71,3116,-6725,3762,0,-1,-1
23.73,22.10,-60.70,3133,-6728,3770,0,0,-1
23.74,22.10,-60.68,3129,-6724,3770,0,0,-1
23.75,22.10,-60.66,3129,-6716,3775,0,0,-1
23.75,22.10,-60.65,3128,-6714,3770,0,0,-1
23.75,22.10,-60.64,3126,-6701,3771,0,0,-1
23.75,22.10,-60.63,3123,-6696,3779,0,0,0
23.75,22.10,-60.63,3120,-6701,3778,-1,-1,0
23.75,22.10,-60.63,3117,-6705,3783,-1,0,0
23.75,22.10,-60.63,3123,-6706,3783,0,-1,-1
23.75,22.10,-60.63,3127,-6694,3787,-1,-1,-1
23.75,22.10,-60.63,3137,-6693,3774,-1,0,0
23.75,22.10,-60.62,3136,-6697,3777,-1,0,0
23.76,22.11,-60.63,3135,-6704,3781,-1,-1,0
23.75,22.10,-60.64,3125,-6713,3786,-1,-1,0
23.75,22.10,-60.64,3129,-6720,3778,-1,-1,-1
23.75,22.10,-60.64,3126,-6726,3767,-1,-1,-1
23.75,22.10,-60.64,3125,-6719,3758,0,0,-1
23.76,22.11,-60.63,3123,-6722,3761,0,0,-1
23.76,22.11,-60.62,3128,-6725,3771,0,-1,-1
23.76,22.11,-60.61,3128,-6713,3781,0,0,-1
23.77,22.12,-60.60,3131,-6705,3768,0,0,0
23.76,22.11,-60.59,3130,-6698,3775,0,0,0
23.76,22.11,-60.59,3127,-6694,3776,0,0,0
23.76,22.11,-60.58,3127,-6692,3791,0,-1,-1
23.76,22.11,-60.58,3131,-6699,3781,0,0,0
23.76,22.11,-60.58,3114,-6700,3783,-1,0,0
23.76,22.10,-60.58,3113,-6698,3786,-1,-1,0
23.76,22.11,-60.58,3124,-6707,3778,-1,-1,0
23.76,22.11,-60.59,3124,-6712,3765,-1,-1,-1
23.76,22.11,-60.59,3126,-6712,3763,0,0,-1
23.76,22.11,-60.59,3126,-6713,3765,0,0,0
23.76,22.11,-60.59,3133,-6711,3771,0,0,0
23.76,22.10,-60.58,3124,-6708,3773,0,0,-1
23.76,22.11,-60.57,3121,-6696,3763,0,0,-1
23.76,22.11,-60.57,3126,-6696,3779,0,-1,0
23.76,22.11,-60.56,3128,-6695,3781,0,0,0
23.76,22.11,-60.56,3127,-6691,3784,0,-1,0
23.76,22.11,-60.56,3126,-6699,3788,-1,-1,0
23.76,22.10,-60.56,3122,-6699,3786,-1,0,0
23.76,22.10,-60.56,3120,-6703,3788,-1,-1,0
23.76,22.10,-60.57,3117,-6701,3782,-1,-1,-1
23.76,22.10,-60.57,3120,-6706,3782,0,-1,0
23.76,22.10,-60.57,3122,-6709,3779,0,0,-1
23.76,22.10,-60.57,3120,-6707,3786,0,-1,0
23.76,22.10,-60.56,3120,-6711,3801,0,-1,-1
23.76,22.10,-60.56,3112,-6706,3797,0,0,-1
23.76,22.10,-60.55,3117,-6695,3786,0,0,0
23.76,22.10,-60.54,3124,-6694,3784,-1,-1,-1
23.76,22.10,-60.55,3129,-6691,3784,-1,-1,0
23.76,22.10,-60.55,3132,-6701,3793,0,0,0
23.77,22.10,-60.54,3131,-6701,3790,0,0,-1
23.76,22.10,-60.54,3116,-6715,3776,-1,-1,-1
23.76,22.10,-60.54,3121,-6707,3768,0,0,-1
23.76,22.10,-60.54,3128,-6713,3779,0,0,-1
23.77,22.11,-60.54,3129,-6711,3775,0,0,-1
23.77,22.10,-60.53,3127,-6690,3788,0,0,0
23.77,22.10,-60.52,3127,-6686,3794,0,0,0
23.76,22.10,-60.52,3116,-6688,3804,-1,-1,0
23.77,22.10,-60.52,3121,-6699,3792,0,-1,-1
23.76,22.10,-60.52,3120,-6697,3789,0,-1,-1
23.77,22.10,-60.52,3123,-6694,3794,-1,-1,-1
23.77,22.11,-60.52,3131,-6695,3787,0,-1,-1
23.77,22.11,-60.51,3136,-6690,3788,0,-1,-1
23.78,22.12,-60.51,3136,-6692,3789,0,-1,0
23.78,22.12,-60.51,3128,-6689,3790,-1,-1,0
23.77,22.11,-60.52,3128,-6696,3788,-1,-1,0
23.77,22.11,-60.53,3129,-6708,3781,-1,-1,0
23.77,22.11,-60.53,3117,-6714,3778,0,0,-1
23.77,22.11,-60.52,3119,-6708,3774,0,-1,-1
23.78,22.12,-60.51,3122,-6703,3786,0,0,-1
23.78,22.12,-60.50,3126,-6706,3783,0,-1,-1
23.78,22.12,-60.49,3140,-6699,3795,0,0,-1
23.78,22.12,-60.49,3133,-6693,3799,0,-1,0
23.78,22.12,-60.49,3136,-6686,3792,0,0,0
23.78,22.12,-60.49,3143,-6687,3797,-1,-1,0
23.78,22.13,-60.49,3137,-6690,3791,-1,-1,0
23.78,22.13,-60.49,3130,-6690,3807,0,-1,-1
23.78,22.13,-60.50,3130,-6699,3791,-1,-1,-1
23.79,22.13,-60.50,3129,-6699,3787,-1,0,0
23.79,22.13,-60.50,3130,-6698,3784,-1,0,-1
23.79,22.13,-60.50,3132,-6704,3779,0,-1,-1
23.79,22.13,-60.50,3126,-6705,3774,0,-1,-1
23.79,22.14,-60.51,3127,-6706,3779,0,0,-1
23.79,22.14,-60.49,3127,-6704,3782,0,0,0
23.79,22.14,-60.49,3133,-6697,3789,0,0,0
23.79,22.14,-60.48,3130,-6691,3796,0,-1,-1
23.79,22.14,-60.48,3133,-6688,3792,0,-1,-1
23.80,22.14,-60.47,3136,-6685,3790,0,0,0
23.80,22.14,-60.47,3136,-6693,3787,0,-1,-1
23.80,22.15,-60.47,3128,-6699,3788,-1,-1,-1
23.80,22.14,-60.47,3118,-6698,3792,-1,0,-1
23.80,22.14,-60.47,3118,-6698,3795,-1,0,-1
23.80,22.14,-60.47,3122,-6697,3795,-1,-1,-1
23.79,22.14,-60.48,3125,-6702,3793,-1,-1,-1
23.79,22.14,-60.48,3129,-6701,3790,0,0,-1
