Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-19.30,0.77,16.92,105,2370,7796,0,0,-1
-19.29,0.77,16.91,107,2372,7800,-1,0,-1
-19.29,0.76,16.92,110,2377,7801,-1,0,-1
-19.29,0.76,16.91,110,2374,7811,-1,0,-1
-19.29,0.75,16.91,108,2372,7811,0,0,-1
-19.28,0.75,16.91,104,2369,7811,0,0,-1
-19.28,0.74,16.91,98,2384,7811,0,0,-1
-19.27,0.74,16.92,98,2386,7805,0,-1,-1
-19.27,0.74,16.92,107,2381,7805,0,0,-1
-19.27,0.73,16.92,91,2380,7795,-1,0,-1
-19.26,0.73,16.92,94,2386,7796,-1,-1,-1
-19.25,0.74,16.92,103,2383,7799,-1,-1,-1
-19.24,0.73,16.92,108,2378,7799,0,0,-1
-19.23,0.73,16.93,104,2382,7793,0,-1,-1
-19.22,0.73,16.93,105,2386,7793,-1,-1,-1
-19.22,0.73,16.93,103,2380,7799,-1,-1,-1
-19.21,0.73,16.92,91,2368,7792,-1,-1,-1
-19.20,0.73,16.92,89,2370,7800,-1,-1,-1
-19.20,0.73,16.91,85,2362,7804,-1,-1,-1
-19.20,0.73,16.91,94,2363,7802,-1,-1,0
-19.21,0.75,16.91,103,2362,7793,0,-1,-1
-19.21,0.75,16.91,107,2361,7794,-1,-1,0
-19.21,0.75,16.90,108,2362,7810,-1,-1,0
-19.21,0.76,16.90,112,2366,7788,-1,-1,-1
-19.20,0.76,16.90,100,2377,7804,-1,-1,0
-19.20,0.76,16.90,102,2382,7806,-1,-1,0
-19.20,0.76,16.89,107,2368,7805,-1,-1,0
-19.21,0.77,16.89,106,2364,7796,-1,-1,0
-19.21,0.78,16.89,109,2366,7793,0,-1,0
-19.22,0.79,16.89,119,2364,7796,0,-1,0
-19.22,0.79,16.89,113,2358,7789,-1,-1,0
-19.22,0.80,16.89,120,2366,7790,0,-1,0
-19.23,0.80,16.89,115,2363,7791,-1,-1,0
-19.23,0.80,16.89,111,2367,7787,-1,-1,0
-19.24,0.80,16.89,105,2368,7792,-1,-1,0
-19.24,0.80,16.88,106,2363,7801,-1,-1,0
-19.24,0.82,16.88,115,2363,7807,-1,-1,0
-19.25,0.82,16.87,124,2367,7803,-1,-1,0
-19.25,0.82,16.87,130,2371,7806,-1,-1,0
-19.25,0.82,16.87,120,2368,7805,-1,-1,-1
-19.25,0.82,16.87,127,2361,7811,-1,0,-1
-19.25,0.82,16.87,110,2358,7809,0,-1,0
-19.25,0.82,16.87,111,2363,7809,0,-1,0
-19.24,0.82,16.88,110,2374,7814,0,-1,-1
-19.25,0.83,16.89,117,2379,7810,0,-1,0
-19.25,0.83,16.89,123,2366,7802,-1,-1,0
-19.26,0.83,16.88,125,2360,7796,-1,-1,0
-19.26,0.83,16.87,113,2347,7801,-1,0,0
-19.27,0.84,16.88,114,2357,7802,0,-1,0
-19.27,0.84,16.89,122,2364,7800,0,-1,0
-19.28,0.84,16.89,124,2374,7797,0,-1,0
-19.29,0.85,16.89,123,2384,7795,-1,-1,0
-19.30,0.86,16.89,130,2381,7790,-1,-1,0
-19.31,0.86,16.88,130,2370,7793,-1,-1,0
-19.31,0.86,16.88,123,2361,7802,-1,0,0
-19.31,0.86,16.88,132,2367,7797,0,0,0
-19.31,0.86,16.88,124,2370,7802,0,-1,0
-19.32,0.86,16.88,122,2369,7798,0,0,0
-19.32,0.86,16.88,120,2375,7803,0,-1,0
-19.32,0.86,16.88,125,2367,7801,0,0,0
-19.32,0.86,16.88,123,2369,7809,0,-1,0
-19.33,0.87,16.89,125,2372,7797,-1,-1,0
-19.33,0.87,16.89,136,2374,7803,-1,-1,0
