Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-154.14,31.76,-78.17,4384,-6918,1453,0,0,0
-154.14,31.76,-78.17,4379,-6914,1453,-1,-1,0
-154.14,31.76,-78.18,4368,-6920,1451,-1,-1,0
-154.14,31.76,-78.18,4374,-6924,1441,-1,-1,-1
-154.14,31.76,-78.18,4377,-6920,1440,-1,0,-1
-154.14,31.76,-78.18,4377,-6914,1442,0,0,0
-154.14,31.76,-78.17,4372,-6919,1443,0,0,0
-154.15,31.76,-78.17,4369,-6918,1437,0,0,0
-154.15,31.76,-78.16,4375,-6919,1439,0,0,0
-154.16,31.76,-78.15,4375,-6916,1449,0,0,0
-154.17,31.76,-78.14,4378,-6921,1465,0,0,0
-154.18,31.76,-78.12,4377,-6919,1469,0,0,-1
-154.18,31.76,-78.11,4380,-6916,1483,0,-1,-1
-154.18,31.76,-78.11,4378,-6918,1481,-1,-1,0
-154.18,31.76,-78.12,4375,-6913,1467,-1,-1,0
-154.18,31.75,-78.13,4379,-6909,1459,-1,-1,0
-154.18,31.75,-78.12,4371,-6916,1456,0,-1,0
-154.18,31.75,-78.12,4371,-6923,1454,0,0,0
-154.18,31.75,-78.12,4367,-6915,1451,0,-1,-1
-154.18,31.75,-78.12,4369,-6922,1458,0,-1,0
-154.18,31.75,-78.12,4374,-6928,1463,0,-1,-1
-154.19,31.75,-78.11,4377,-6925,1460,0,0,0
-154.19,31.75,-78.11,4376,-6918,1455,0,0,0
-154.19,31.75,-78.11,4375,-6915,1450,0,0,-1
-154.19,31.75,-78.10,4378,-6921,1444,0,0,0
-154.20,31.75,-78.08,4373,-6921,1445,0,0,0
-154.21,31.75,-78.07,4369,-6919,1454,0,0,0
-154.22,31.75,-78.05,4374,-6916,1464,0,0,0
-154.22,31.75,-78.04,4375,-6915,1474,0,0,0
-154.22,31.75,-78.04,4380,-6916,1484,-1,-1,0
-154.22,31.75,-78.05,4380,-6918,1478,-1,-1,0
-154.22,31.75,-78.05,4380,-6922,1467,-1,-1,0
-154.22,31.74,-78.05,4375,-6918,1466,-1,-1,0
-154.22,31.74,-78.06,4368,-6918,1458,0,0,0
-154.22,31.74,-78.05,4375,-6919,1463,0,0,0
-154.23,31.75,-78.04,4371,-6923,1466,0,0,0
-154.23,31.74,-78.04,4380,-6925,1469,0,0,-1
-154.24,31.74,-78.03,4381,-6925,1475,0,0,0
-154.24,31.74,-78.02,4380,-6923,1476,0,0,0
-154.24,31.74,-78.02,4378,-6924,1468,0,-1,0
-154.25,31.74,-78.01,4377,-6917,1471,0,0,0
-154.26,31.74,-78.00,4385,-6917,1477,0,0,0
-154.26,31.74,-78.00,4383,-6922,1474,0,-1,0
-154.26,31.74,-77.99,4383,-6922,1486,-1,-1,0
-154.26,31.74,-77.99,4377,-6921,1483,0,-1,0
-154.26,31.74,-77.99,4373,-6919,1481,0,0,-1
-154.26,31.74,-77.99,4374,-6913,1477,0,0,-1
-154.27,31.74,-77.98,4377,-6913,1479,0,0,0
-154.27,31.74,-77.98,4375,-6916,1479,0,0,0
-154.28,31.73,-77.96,4374,-6912,1484,0,0,0
-154.29,31.74,-77.95,4373,-6915,1485,0,-1,0
-154.29,31.74,-77.95,4373,-6909,1476,0,0,0
-154.29,31.74,-77.94,4377,-6916,1488,0,-1,-1
-154.29,31.74,-77.94,4378,-6912,1475,0,0,0
-154.29,31.74,-77.94,4381,-6907,1478,0,-1,0
-154.30,31.73,-77.94,4375,-6913,1471,0,0,0
-154.30,31.74,-77.93,4378,-6913,1473,0,0,0
-154.30,31.74,-77.92,4377,-6918,1474,0,0,0
-154.31,31.73,-77.91,4367,-6918,1478,0,0,0
-154.32,31.73,-77.90,4361,-6915,1477,0,0,0
-154.33,31.73,-77.88,4375,-6916,1483,0,0,0
-154.33,31.73,-77.87,4376,-6906,1491,0,-1,-1
-154.32,31.74,-77.88,4380,-6909,1495,-1,-1,0
-154.32,31.74,-77.88,4380,-6913,1482,0,-1,0
-154.32,31.74,-77.88,4377,-6915,1477,0,0,0
-154.33,31.73,-77.86,4377,-6912,1481,0,0,0
-154.34,31.73,-77.86,4372,-6910,1489,0,-1,0
-154.34,31.73,-77.85,4370,-6915,1491,0,-1,0
-154.34,31.73,-77.85,4374,-6914,1492,-1,-1,0
-154.33,31.74,-77.85,4379,-6910,1490,-1,-1,0
-154.33,31.74,-77.86,4378,-6908,1494,-1,-1,0
-154.33,31.73,-77.87,4377,-6913,1482,-1,0,0
-154.33,31.74,-77.86,4371,-6917,1483,0,0,0
-154.34,31.73,-77.86,4370,-6915,1490,0,0,0
-154.34,31.73,-77.85,4373,-6909,1485,0,0,-1
-154.34,31.73,-77.85,4372,-6907,1489,-1,0,0
-154.34,31.73,-77.85,4372,-6909,1502,-1,-1,0
-154.34,31.73,-77.86,4372,-6909,1492,-1,-1,0
-154.34,31.73,-77.86,4371,-6910,1501,-1,-1,0
-154.33,31.73,-77.87,4376,-6906,1497,-1,-1,0
-154.32,31.73,-77.89,4372,-6912,1483,-1,-1,0
-154.32,31.73,-77.90,4377,-6911,1483,-1,-1,-1
-154.31,31.73,-77.90,4375,-6912,1486,-1,-1,0
-154.31,31.73,-77.91,4372,-6911,1486,-1,0,0
-154.31,31.73,-77.91,4371,-6913,1486,-1,-1,0
-154.31,31.73,-77.92,4370,-6918,1490,-1,-1,0
-154.31,31.72,-77.93,4367,-6917,1480,-1,0,0
-154.31,31.72,-77.93,4370,-6918,1480,-1,0,-1
-154.31,31.72,-77.93,4368,-6914,1482,-1,0,0
-154.31,31.72,-77.93,4373,-6917,1479,-1,-1,0
-154.31,31.72,-77.94,4375,-6923,1488,-1,-1,0
-154.30,31.72,-77.95,4379,-6923,1484,-1,-1,0
-154.29,31.73,-77.96,4380,-6922,1471,-1,-1,0
-154.29,31.72,-77.97,4373,-6920,1460,-1,-1,0
-154.28,31.73,-77.98,4371,-6912,1457,-1,-1,0
-154.28,31.73,-77.98,4375,-6914,1463,-1,0,0
-154.28,31.73,-77.98,4381,-6908,1474,-1,0,0
-154.28,31.73,-77.98,4375,-6915,1479,-1,-1,0
-154.27,31.73,-77.98,4371,-6923,1479,-1,-1,0
-154.27,31.72,-78.00,4373,-6924,1469,-1,-1,0
-154.26,31.73,-78.01,4378,-6917,1475,-1,-1,0
-154.26,31.73,-78.01,4376,-6920,1478,-1,-1,-1
-154.25,31.73,-78.02,4374,-6924,1463,-1,-1,-1
-154.25,31.73,-78.03,4376,-6918,1462,-1,-1,-1
-154.24,31.74,-78.03,4374,-6919,1462,-1,-1,0
-154.24,31.73,-78.04,4376,-6922,1450,-1,-1,0
-154.24,31.73,-78.04,4371,-6924,1448,0,0,0
-154.24,31.73,-78.04,4371,-6924,1460,0,0,0
-154.24,31.73,-78.04,4367,-6923,1469,-1,-1,-1
-154.24,31.73,-78.04,4371,-6919,1477,-1,-1,-1
-154.24,31.73,-78.05,4378,-6917,1479,-1,-1,-1
-154.23,31.73,-78.06,4377,-6916,1472,-1,-1,0
-154.22,31.73,-78.07,4377,-6918,1469,-1,-1,-1
-154.22,31.73,-78.07,4371,-6916,1470,-1,-1,-1
-154.22,31.73,-78.07,4374,-6913,1462,-1,-1,0
-154.22,31.73,-78.07,4377,-6916,1468,-1,-1,0
-154.22,31.73,-78.08,4376,-6923,1471,-1,-1,0
-154.22,31.73,-78.08,4370,-6926,1467,-1,-1,-1
-154.21,31.73,-78.09,4372,-6926,1464,-1,-1,0
-154.20,31.74,-78.10,4375,-6930,1462,-1,-1,0
-154.20,31.73,-78.11,4378,-6926,1459,-1,-1,-1
-154.20,31.73,-78.11,4379,-6922,1450,-1,0,0
-154.20,31.73,-78.12,4371,-6925,1443,0,-1,0
-154.20,31.73,-78.12,4377,-6919,1455,0,-1,0
-154.20,31.73,-78.12,4375,-6918,1452,-1,-1,0
-154.20,31.73,-78.12,4379,-6919,1456,-1,-1,-1
-154.19,31.74,-78.13,4371,-6917,1463,-1,-1,-1
-154.18,31.74,-78.15,4369,-6917,1458,-1,-1,0
-154.17,31.74,-78.17,4372,-6918,1449,-1,-1,0
-154.17,31.74,-78.18,4367,-6918,1442,-1,-1,-1
-154.16,31.73,-78.19,4368,-6920,1440,-1,-1,0
-154.16,31.73,-78.19,4370,-6926,1439,-1,-1,-1
-154.16,31.73,-78.19,4375,-6927,1448,0,-1,0
-154.16,31.73,-78.19,4367,-6923,1444,-1,-1,0
-154.16,31.73,-78.20,4364,-6922,1442,-1,-1,0
-154.16,31.73,-78.20,4372,-6922,1451,0,-1,0
-154.16,31.73,-78.20,4380,-6921,1449,-1,-1,-1
-154.15,31.74,-78.20,4380,-6920,1442,-1,-1,0
-154.15,31.74,-78.21,4374,-6917,1444,-1,-1,0
