Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-155.72,12.28,-68.68,1773,-7581,2959,-1,-1,0
-155.73,12.28,-68.68,1777,-7579,2954,-1,-1,0
-155.74,12.28,-68.69,1771,-7585,2948,-1,-1,0
-155.74,12.27,-68.69,1770,-7587,2948,0,-1,0
-155.75,12.27,-68.69,1763,-7595,2955,0,-1,0
-155.75,12.27,-68.69,1766,-7595,2958,0,0,0
-155.75,12.26,-68.69,1771,-7597,2960,-1,0,0
-155.76,12.26,-68.69,1765,-7591,2955,-1,-1,0
-155.76,12.26,-68.69,1769,-7593,2952,-1,-1,0
-155.77,12.26,-68.69,1777,-7597,2955,0,-1,0
-155.77,12.26,-68.69,1775,-7597,2963,-1,-1,0
-155.77,12.26,-68.70,1780,-7585,2954,0,0,0
-155.78,12.25,-68.70,1770,-7591,2958,-1,-1,0
-155.78,12.25,-68.70,1774,-7588,2957,-1,0,0
-155.78,12.25,-68.70,1764,-7588,2949,-1,-1,0
-155.79,12.24,-68.70,1766,-7586,2954,-1,-1,0
-155.79,12.24,-68.71,1770,-7583,2956,-1,-1,0
-155.80,12.24,-68.71,1765,-7588,2955,-1,-1,0
-155.81,12.23,-68.72,1770,-7601,2950,-1,-1,0
-155.80,12.23,-68.71,1773,-7592,2955,0,-1,0
-155.80,12.23,-68.71,1769,-7578,2953,0,-1,0
-155.81,12.23,-68.71,1775,-7578,2961,-1,-1,0
-155.81,12.23,-68.71,1776,-7586,2958,-1,-1,0
-155.82,12.22,-68.72,1768,-7599,2952,-1,-1,0
-155.83,12.22,-68.72,1768,-7597,2948,0,-1,0
-155.83,12.22,-68.72,1755,-7593,2942,0,0,0
-155.84,12.20,-68.72,1754,-7589,2950,0,-1,0
-155.83,12.21,-68.71,1762,-7583,2955,0,-1,-1
-155.83,12.21,-68.71,1771,-7578,2962,-1,-1,0
-155.84,12.21,-68.72,1777,-7584,2965,-1,-1,0
-155.85,12.20,-68.72,1773,-7584,2951,-1,-1,0
-155.85,12.20,-68.73,1770,-7582,2955,-1,-1,0
-155.85,12.20,-68.73,1766,-7588,2950,-1,-1,0
-155.86,12.20,-68.73,1768,-7589,2937,-1,-1,0
-155.86,12.20,-68.73,1770,-7598,2943,0,0,0
-155.85,12.20,-68.73,1770,-7586,2952,0,0,0
-155.86,12.19,-68.73,1760,-7599,2944,-1,0,0
-155.86,12.19,-68.73,1759,-7599,2947,-1,0,-1
-155.85,12.19,-68.73,1760,-7592,2952,0,0,-1
-155.85,12.19,-68.72,1765,-7588,2945,0,0,0
-155.85,12.19,-68.72,1764,-7590,2947,0,0,0
-155.85,12.18,-68.71,1760,-7584,2952,0,0,0
-155.85,12.18,-68.71,1760,-7585,2961,0,-1,0
-155.85,12.18,-68.70,1762,-7580,2964,-1,-1,0
-155.85,12.18,-68.70,1769,-7578,2968,-1,-1,0
-155.86,12.18,-68.71,1766,-7589,2965,-1,-1,0
-155.87,12.17,-68.72,1765,-7585,2950,-1,-1,0
-155.88,12.16,-68.72,1751,-7587,2939,0,-1,0
-155.89,12.16,-68.72,1754,-7593,2942,-1,-1,0
-155.89,12.15,-68.72,1752,-7591,2958,0,-1,0
-155.89,12.16,-68.72,1756,-7592,2956,0,-1,0
-155.89,12.16,-68.72,1757,-7589,2955,-1,-1,0
-155.90,12.15,-68.72,1748,-7587,2960,-1,-1,0
-155.91,12.15,-68.72,1748,-7589,2971,-1,-1,0
-155.91,12.15,-68.72,1755,-7590,2963,-1,-1,0
-155.91,12.15,-68.72,1754,-7591,2960,-1,-1,0
-155.91,12.14,-68.72,1751,-7595,2959,0,-1,0
-155.91,12.14,-68.72,1751,-7592,2963,-1,-1,0
-155.92,12.14,-68.72,1755,-7593,2951,0,0,0
-155.92,12.14,-68.72,1753,-7594,2962,-1,0,0
-155.93,12.13,-68.72,1753,-7601,2964,0,0,0
-155.94,12.12,-68.72,1746,-7592,2965,-1,-1,0
-155.94,12.13,-68.73,1747,-7592,2966,-1,-1,0
-155.94,12.12,-68.73,1756,-7602,2947,-1,-1,0
-155.94,12.12,-68.73,1755,-7601,2946,0,-1,-1
-155.93,12.13,-68.72,1760,-7592,2963,0,-1,0
-155.94,12.12,-68.71,1749,-7578,2976,-1,-1,0
-155.95,12.11,-68.72,1738,-7580,2965,-1,-1,0
-155.96,12.11,-68.73,1746,-7602,2963,-1,-1,0
-155.96,12.11,-68.73,1753,-7601,2957,0,-1,0
-155.96,12.11,-68.73,1746,-7598,2939,0,-1,0
-155.96,12.11,-68.73,1735,-7586,2936,0,-1,-1
-155.95,12.11,-68.72,1741,-7591,2955,0,-1,-1
-155.95,12.11,-68.72,1750,-7590,2968,-1,-1,-1
-155.95,12.11,-68.72,1756,-7590,2975,-1,-1,-1
-155.95,12.11,-68.72,1756,-7595,2973,0,-1,-1
-155.95,12.11,-68.72,1749,-7592,2967,-1,-1,0
-155.95,12.12,-68.72,1744,-7597,2966,-1,-1,0
-155.96,12.11,-68.73,1746,-7602,2957,-1,-1,0
-155.96,12.11,-68.72,1747,-7606,2956,0,-1,-1
-155.96,12.11,-68.72,1742,-7602,2955,0,0,-1
-155.96,12.11,-68.72,1742,-7594,2954,-1,-1,-1
-155.96,12.11,-68.73,1743,-7595,2949,-1,-1,-1
-155.96,12.11,-68.73,1751,-7591,2942,0,0,-1
-155.95,12.12,-68.72,1744,-7585,2946,0,-1,-1
-155.95,12.12,-68.73,1749,-7599,2949,0,0,0
-155.95,12.12,-68.72,1745,-7588,2948,0,0,-1
-155.95,12.12,-68.72,1742,-7594,2956,-1,0,-1
-155.94,12.12,-68.72,1749,-7591,2965,-1,0,-1
-155.94,12.12,-68.72,1752,-7588,2965,-1,-1,-1
-155.94,12.13,-68.72,1757,-7588,2956,-1,-1,0
-155.94,12.13,-68.73,1757,-7599,2954,-1,0,0
-155.94,12.13,-68.73,1760,-7600,2942,-1,0,-1
-155.95,12.13,-68.74,1749,-7601,2936,-1,-1,-1
-155.95,12.13,-68.74,1743,-7603,2933,-1,-1,-1
-155.95,12.13,-68.74,1753,-7600,2948,0,0,-1
-155.94,12.13,-68.74,1753,-7598,2945,0,0,-1
-155.94,12.13,-68.73,1749,-7593,2950,-1,0,-1
-155.93,12.14,-68.73,1753,-7592,2950,0,-1,-1
-155.93,12.14,-68.73,1755,-7595,2950,-1,-1,-1
-155.93,12.14,-68.73,1760,-7595,2950,0,0,-1
-155.92,12.15,-68.73,1758,-7594,2960,0,-1,-1
-155.92,12.15,-68.73,1752,-7594,2963,0,-1,-1
-155.92,12.15,-68.73,1748,-7589,2965,-1,-1,-1
-155.91,12.16,-68.72,1762,-7589,2959,-1,-1,-1
