Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-27.88,-2.73,36.48,-392,4819,6511,-1,-1,0
-27.89,-2.72,36.48,-374,4812,6509,0,0,0
-27.88,-2.72,36.49,-390,4819,6503,0,-1,0
-27.89,-2.71,36.48,-385,4817,6511,-1,0,0
-27.89,-2.71,36.47,-379,4812,6515,-1,-1,0
-27.90,-2.71,36.46,-385,4804,6513,-1,0,0
-27.91,-2.71,36.45,-382,4793,6520,-1,-1,0
-27.91,-2.70,36.45,-390,4804,6509,0,-1,0
-27.90,-2.70,36.46,-385,4817,6512,0,-1,0
-27.91,-2.69,36.46,-381,4820,6508,0,-1,0
-27.91,-2.69,36.46,-375,4820,6504,-1,-1,0
-27.92,-2.68,36.46,-375,4823,6500,-1,-1,0
-27.91,-2.69,36.45,-377,4813,6512,-1,-1,0
-27.91,-2.69,36.45,-374,4816,6512,0,0,-1
-27.91,-2.69,36.45,-381,4819,6519,-1,0,0
-27.93,-2.68,36.44,-368,4811,6514,-1,-1,0
-27.93,-2.67,36.44,-374,4806,6511,-1,-1,0
-27.94,-2.67,36.44,-372,4803,6506,-1,-1,0
-27.94,-2.67,36.44,-375,4810,6514,-1,0,0
-27.94,-2.67,36.43,-374,4803,6520,-1,-1,-1
-27.94,-2.66,36.43,-375,4799,6519,0,-1,0
-27.94,-2.66,36.43,-377,4806,6518,0,-1,0
-27.94,-2.65,36.43,-379,4806,6511,0,-1,0
-27.95,-2.65,36.43,-376,4800,6510,0,-1,0
-27.95,-2.65,36.43,-379,4800,6509,-1,-1,0
-27.95,-2.64,36.43,-377,4811,6501,0,-1,0
-27.95,-2.64,36.43,-373,4815,6491,-1,-1,0
-27.95,-2.64,36.43,-368,4816,6497,-1,-1,0
-27.96,-2.64,36.43,-366,4812,6506,-1,-1,0
-27.96,-2.64,36.43,-376,4809,6503,-1,-1,0
-27.96,-2.63,36.42,-384,4803,6515,-1,-1,0
-27.96,-2.63,36.42,-377,4805,6510,0,-1,-1
-27.96,-2.63,36.42,-378,4804,6517,-1,0,0
-27.97,-2.62,36.41,-374,4796,6516,-1,-1,0
-27.97,-2.63,36.41,-375,4790,6515,-1,0,0
-27.97,-2.62,36.40,-373,4799,6522,-1,-1,0
-27.97,-2.62,36.41,-372,4801,6517,0,-1,0
-27.97,-2.61,36.42,-368,4804,6509,0,-1,-1
