BR
37120
37152
37184
37120
37120
37088
37088
37136
37152
37152
37120
37168
37152
35456
35520
35664
35888
35616
35472
35440
35584
35536
35568
35536
35584
35584
35536
35536
35488
35568
35616
35616
35600
35600
35504
35520
35568
35584
35536
35600
35536
35584
35600
35616
35568
35552
35472
35392
35536
35776
35840
35520
35392
35424
35584
35552
35600
35552
35552
35568
35520
35568
35536
35552
35584
35616
35568
35552
35552
35552
35584
35616
35568
35504
35488
35584
35664
35600
35552
35568
35472
35408
35536
35824
35792
35552
35472
35488
35584
35568
35600
35616
35600
35600
35552
35568
35632
35536
35568
35536
35584
35568
35568
35584
35536
35552
35552
35568
35536
35552
35600
35552
35488
35488
35408
35456
35584
35856
35728
35504
35424
35488
35536
35536
35568
35536
35568
35568
35616
35584
35568
35552
35552
35568
35504
35520
35552
35600
35600
35568
35504
35504
35552
35568
35600
35552
35552
35472
35440
35392
35504
35840
35696
35488
35360
35552
35536
35552
35600
35520
35520
35568
35600
35568
35520
35568
35552
35568
35568
35552
35504
35488
35520
35520
35536
35568
35568
35632
35648
35552
35536
35536
35424
35424
35616
35808
35696
35504
35360
35536
35568
35520
35616
35568
35600
35552
35568
35568
35536
35552
35568
35568
35536
35584
35552
35552
35568
35536
35552
35520
35552
35568
35600
35600
35536
35584
35440
35360
35632
35840
35744
35552
35424
35536
35536
35520
35520
35504
35520
35536
35552
35520
35552
35488
35552
35504
35520
35552
35536
35552
35520
35584
35520
35536
35504
35520
35648
35536
35520
35488
35456
35424
35536
35760
35760
35472
35344
35488
35520
35504
35536
35584
35504
35568
35552
35600
35520
35568
35616
35568
35600
35584
35488
35616
35568
35536
35552
35552
35520
35552
35664
35584
35488
35520
35456
35408
35568
35776
35792
35600
35424
35504
35520
35584
35536
35584
35552
35584
35584
35584
35568
35552
35600
35552
35568
35568
35584
35552
35584
35632
35616
35520
35568
35584
35680
35616
35600
35584
35504
35440
35600
35728
35904
35632
35440
35440
35584
35600
35600
35536
35552
35616
35552
35632
35584
35600
35520
35552
35552
35632
35616
35552
35536
35600
35584
35568
35520
35520
35568
35568
35568
35504
35536
35344
35488
35712
35872
35632
35440
35424
35536
35536
35536
35536
35520
35520
35632
35520
35552
35568
35520
35584
35584
35584
35504
35536
35520
35536
35504
35552
35552
35520
35600
35568
35568
35568
35424
35344
35488
35744
35808
35536
35424
35408
35536
35488
35488
35584
35520
35616
35536
35568
35520
35552
35520
35504
35536
35552
35552
35536
35520
35584
35568
35584
35536
35552
35616
35568
35552
35488
35472
35360
35552
35744
35776
35600
35488
35456
35552
35568
35568
35520
35536
35488
35552
35456
35568
35504
35488
35472
35504
35520
35504
35584
35488
35520
35488
35456
35472
35504
35568
35552
35504
35424
35456
35376
35504
35680
35792
35520
35344
35456
35504
35568
35536
35520
35536
35568
35536
35504
35504
35488
35520
35520
35488
35536
35504
35536
35504
35536
35472
35488
35504
35536
35568
35552
35504
35488
35440
35360
35472
35728
35728
35536
35344
35472
35504
35488
35504
35520
35520
35536
35552
35520
35584
35584
35504
35632
35552
35584
35552
35616
35648
35568
35568
35568
35568
35552
35584
35648
35552
35536
35520
35456
35536
35776
35728
35440
35328
35328
35344
35312
35312
35296
35328
35328
35328
35296
35312
35344
35312
35360
35248
35344
35264
35264
35232
35264
35232
35168
35216
35168
35216
35216
35264
35232
35200
35184
35280
35568
35632
35376
35216
35296
35408
35408
35376
35408
35376
35408
35360
35456
35456
35392
35472
35392
35504
35408
35456
35392
35456
35376
35472
35360
35376
35392
35424
35408
35408
35408
35280
35200
35360
35600
35680
35440
35280
35264
35392
35424
35472
35424
35440
35392
35392
35424
35456
35456
35392
35424
35488
35408
35424
35456
35440
35392
35440
35408
35408
35440
35504
35424
35472
35424
35328
35312
35376
35520
35792
35584
35328
35360
35472
35504
35456
35456
35424
35488
35392
35440
35472
35456
35424
35392
35424
35344
35408
35424
35376
35360
35408
35344
35376
35344
35408
35488
35424
35376
35408
35248
35296
35472
35792
35456
35328
35280
35360
35344
35392
35392
35456
35408
35440
35408
35456
35472
35408
35392
35472
35440
35408
35392
35456
35456
35392
35456
35392
35472
35456
35456
35408
35440
35424
35328
35328
35504
35744
35664
35376
35328
35440
35392
35472
35424
35424
35392
35456
35440
35504
35504
35472
35408
35440
35536
35408
35456
35424
35424
35472
35440
35440
35456
35456
35440
35408
35488
35392
35312
35312
35472
35680
35584
35392
35264
35376
35440
35456
35456
35472
35504
35408
35456
35520
35456
35440
35488
35472
35504
35472
35472
35488
35488
35424
35424
35456
35408
35472
35504
35504
35424
35440
35360
35296
35424
35696
35648
35472
35280
35360
35488
35488
35440
35408
35408
35472
35440
35456
35440
35472
35376
35440
35488
35424
35456
35424
35440
35392
35408
35392
35408
35456
35392
35440
35440
35376
35328
35232
35456
35680
35664
35440
35328
35392
35376
35504
35408
35440
35424
35392
35456
35440
35440
35408
35424
35456
35392
35408
35408
35408
35440
35392
35456
35408
35392
35504
35472
35520
35440
35392
35360
35344
35392
35584
35728
35456
35344
35344
35456
35424
35440
35456
35456
35456
35472
35440
35392
35472
35360
35440
35488
35488
35408
35424
35488
35360
35472
35344
35376
35440
35472
35472
35408
35424
35360
35264
35456
35664
35568
35376
35280
35360
35376
35344
35376
35408
35408
35344
35392
35392
35360
35440
35408
35440
35360
35424
35440
35456
35392
35360
35376
35360
35408
35472
35376
35376
35376
35344
35200
35360
35536
35728
35424
35280
35248
35328
35376
35408
35440
35392
35392
35424
35424
35408
35440
35408
35328
35328
35344
35408
35408
35392
35424
35392
35392
35440
35392
35424
35408
35408
35376
35360
35344
35472
35632
35600
35344
35232
35424
35376
35392
35392
35408
35376
35376
35392
35392
35408
35392
35392
35440
35360
35440
35456
35408
35408
35392
35424
35408
35456
35504
35456
35424
35392
35360
35248
35424
35632
35648
35456
35328
35344
35424
35488
35424
35424
35376
35440
35504
35504
35424
35472
35408
35472
35424
35440
35472
35488
35440
35408
35408
35376
35392
35472
35520
35424
35392
35392
35280
35296
35440
35760
35552
35376
35296
35392
35376
35392
35392
35408
35392
35408
35408
35456
35392
35376
35392
35360
35392
35424
35344
35376
35424
35440
35456
35328
35360
35408
35424
35408
35408
35328
35168
35280
35632
35696
35424
35248
35296
35408
35360
35424
35376
35440
35408
35360
35424
35424
35408
35472
35392
35392
35440
35376
35440
35392
35376
35376
35344
35392
35392
35408
35392
35344
35408
35264
35296
35424
35712
35568
35376
35200
35344
35360
35376
35360
35360
35344
35328
35344
35360
35344
35392
35424
35328
35344
35376
35360
35328
35408
35296
35344
35296
35408
35424
35472
35440
35360
35376
35216
35296
35472
35728
35488
35312
35200
35344
35392
35392
35344
35328
35376
35424
35408
35424
35376
35360
35376
35392
35440
35376
35408
35392
35440
35392
35440
35360
35392
35456
35360
35376
35344
35392
35248
35376
35568
35760
35504
35280
35232
35472
35472
35392
35440
35408
35408
35424
35392
35472
35440
35424
35440
35408
35376
35440
35440
35392
35424
35456
35376
35440
