Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-176.22,152.90,-124.29,3823,-6162,-4204,-1,0,0
-176.21,152.90,-124.29,3818,-6163,-4205,0,0,0
-176.21,152.90,-124.29,3814,-6161,-4205,0,0,0
-176.21,152.90,-124.28,3828,-6166,-4199,-1,-1,0
-176.23,152.91,-124.29,3820,-6172,-4220,0,0,-1
-176.21,152.90,-124.28,3816,-6176,-4220,0,0,-1
-176.21,152.89,-124.28,3818,-6170,-4202,0,0,-1
-176.21,152.89,-124.28,3818,-6166,-4197,-1,-1,0
-176.21,152.90,-124.29,3822,-6173,-4205,-1,-1,0
-176.21,152.89,-124.28,3820,-6176,-4217,0,0,-1
-176.20,152.89,-124.27,3818,-6176,-4205,0,0,-1
-176.21,152.89,-124.28,3821,-6168,-4208,-1,-1,-1
-176.21,152.89,-124.28,3825,-6160,-4208,-1,-1,-1
-176.21,152.89,-124.28,3829,-6161,-4207,0,0,-1
-176.20,152.89,-124.27,3823,-6161,-4198,0,0,-1
-176.19,152.88,-124.26,3825,-6153,-4183,0,-1,0
-176.19,152.88,-124.27,3829,-6161,-4189,-1,-1,0
-176.21,152.89,-124.28,3833,-6169,-4207,-1,-1,0
-176.21,152.89,-124.28,3831,-6168,-4220,0,0,-1
-176.21,152.89,-124.28,3822,-6162,-4222,0,0,-1
-176.20,152.88,-124.28,3819,-6162,-4207,0,0,-1
-176.20,152.89,-124.27,3818,-6169,-4208,0,0,0
-176.20,152.89,-124.27,3823,-6175,-4211,0,0,-1
-176.20,152.88,-124.27,3827,-6174,-4216,-1,0,-1
-176.19,152.87,-124.27,3822,-6169,-4222,-1,0,-1
-176.19,152.86,-124.27,3819,-6168,-4219,0,0,-1
-176.18,152.86,-124.26,3828,-6165,-4206,0,0,-1
-176.16,152.85,-124.25,3830,-6166,-4198,0,0,-1
-176.15,152.84,-124.24,3831,-6178,-4205,0,0,-1
-176.13,152.82,-124.21,3829,-6171,-4221,1,1,-1
-176.09,152.80,-124.16,3812,-6168,-4183,1,1,-1
-176.06,152.77,-124.12,3821,-6164,-4174,0,0,-1
-176.03,152.75,-124.11,3844,-6178,-4210,0,1,-1
-175.98,152.70,-124.06,3857,-6189,-4246,1,2,-1
-175.90,152.63,-123.98,3853,-6206,-4289,2,4,-2
-175.72,152.48,-123.81,3866,-6233,-4322,5,7,-4
-175.46,152.25,-123.56,3870,-6271,-4330,7,10,-5
-175.07,151.94,-123.21,3882,-6261,-4251,9,12,-7
-174.65,151.61,-122.83,3926,-6214,-4083,9,11,-6
-174.28,151.32,-122.52,3919,-6200,-3952,6,10,-6
-173.95,151.05,-122.28,3959,-6174,-3898,5,8,-6
-173.65,150.81,-122.06,4030,-6162,-3865,5,7,-5
-173.38,150.62,-121.86,4066,-6150,-3811,4,5,-4
-173.20,150.47,-121.72,4089,-6157,-3768,2,4,-3
-173.07,150.37,-121.63,4131,-6155,-3746,1,2,-2
-172.99,150.30,-121.58,4163,-6148,-3728,0,1,-1
-172.97,150.29,-121.55,4151,-6150,-3736,0,-1,0
-172.98,150.32,-121.56,4136,-6154,-3721,-1,-2,0
-173.03,150.36,-121.60,4146,-6164,-3733,-2,-3,1
-173.12,150.43,-121.67,4130,-6180,-3777,-2,-3,1
-173.19,150.49,-121.73,4138,-6199,-3815,-2,-3,1
-173.25,150.54,-121.79,4136,-6216,-3880,-1,-2,0
-173.26,150.56,-121.79,4118,-6225,-3894,0,-1,0
-173.26,150.56,-121.78,4109,-6212,-3880,0,0,-1
-173.23,150.53,-121.76,4124,-6218,-3911,1,1,-1
-173.17,150.49,-121.69,4097,-6227,-3930,2,3,-1
-173.03,150.39,-121.56,4116,-6246,-3913,3,4,-3
-172.86,150.25,-121.42,4128,-6264,-3927,3,6,-4
-172.62,150.05,-121.22,4119,-6302,-3892,4,8,-5
-172.33,149.77,-121.03,4075,-6339,-3875,3,11,-8
-171.93,149.39,-120.80,4076,-6352,-3907,6,13,-11
-171.36,148.92,-120.45,4152,-6297,-3854,11,14,-11
-170.78,148.56,-120.03,4209,-6128,-3687,10,9,-8
-170.25,148.12,-119.77,4172,-6005,-3279,2,8,-13
-170.00,147.86,-119.84,4416,-6008,-3239,-3,-2,-7
-169.97,147.77,-120.01,4464,-6092,-3400,-5,-2,-5
-169.91,147.64,-120.12,4404,-6133,-3513,-1,1,-7
-169.75,147.44,-120.19,4439,-6126,-3520,-3,2,-8
-169.60,147.24,-120.27,4516,-6084,-3532,-2,2,-7
-169.48,147.08,-120.34,4639,-6037,-3522,-1,0,-4
-169.43,146.98,-120.43,4689,-6042,-3560,-3,0,-3
-169.44,146.91,-120.50,4588,-6041,-3536,-3,0,-3
-169.51,146.83,-120.64,4560,-6026,-3546,-5,1,-2
-169.55,146.78,-120.74,4546,-6060,-3552,-5,2,-3
-169.63,146.69,-120.89,4737,-5989,-3582,-4,-1,-3
-169.61,146.62,-120.98,4717,-5988,-3643,-2,0,-2
-169.61,146.57,-121.01,4648,-5965,-3596,-1,1,-1
-169.62,146.57,-121.01,4602,-5984,-3574,-1,0,-1
-169.74,146.56,-121.10,4307,-6007,-3485,0,-3,-3
-169.73,146.58,-121.18,4748,-5910,-3558,-1,-7,3
-169.83,146.70,-121.24,4697,-5974,-3637,-1,-4,1
-169.88,146.77,-121.26,4488,-6026,-3676,-1,-1,-1
-169.95,146.75,-121.32,4393,-5965,-3416,-8,0,-1
-170.16,146.91,-121.62,4682,-5948,-3421,-11,-12,2
-170.53,147.17,-122.01,4690,-5931,-3802,-2,-13,4
-170.65,147.25,-122.10,4641,-5979,-3921,-2,2,0
-170.67,147.26,-122.07,4575,-5959,-3755,0,-2,1
-170.71,147.34,-122.08,4551,-5966,-3764,0,-3,1
