Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-159.46,6.12,-30.21,887,-4146,7121,0,-1,-1
-159.46,6.12,-30.21,889,-4150,7118,0,0,-1
-159.46,6.12,-30.21,896,-4149,7114,0,-1,-1
-159.46,6.13,-30.20,886,-4135,7106,0,0,-1
-159.46,6.13,-30.20,890,-4130,7099,-1,-1,-1
-159.45,6.13,-30.20,890,-4143,7107,0,0,-1
-159.45,6.13,-30.20,885,-4142,7114,0,0,-1
-159.45,6.12,-30.19,879,-4140,7120,0,0,-1
-159.45,6.12,-30.20,877,-4142,7109,-1,-1,-1
-159.44,6.12,-30.20,878,-4148,7105,0,0,-1
-159.44,6.12,-30.20,881,-4147,7102,0,0,-1
-159.44,6.12,-30.19,886,-4140,7103,0,0,-1
-159.44,6.12,-30.18,886,-4134,7111,0,0,-1
-159.44,6.12,-30.18,884,-4132,7116,0,0,-1
-159.43,6.12,-30.18,885,-4131,7104,0,0,-1
-159.43,6.12,-30.17,877,-4132,7107,0,0,-1
-159.43,6.12,-30.17,876,-4135,7113,0,-1,-1
-159.43,6.12,-30.17,884,-4135,7111,0,-1,-1
-159.43,6.13,-30.16,901,-4134,7115,0,0,-1
-159.42,6.12,-30.16,907,-4128,7115,0,0,0
-159.42,6.12,-30.16,902,-4124,7111,-1,0,0
-159.42,6.11,-30.16,878,-4122,7112,-1,0,0
-159.43,6.10,-30.16,868,-4124,7105,-1,0,-1
-159.43,6.10,-30.16,862,-4131,7101,-1,-1,-1
-159.43,6.11,-30.17,861,-4138,7110,-1,-1,-1
-159.42,6.11,-30.17,878,-4137,7109,-1,-1,-1
-159.42,6.12,-30.17,891,-4148,7114,0,-1,-1
-159.42,6.12,-30.16,896,-4141,7116,0,0,-1
-159.42,6.12,-30.16,892,-4136,7097,0,0,-1
-159.41,6.12,-30.15,893,-4127,7096,0,0,0
-159.41,6.11,-30.15,893,-4128,7101,0,0,0
-159.41,6.10,-30.14,889,-4125,7106,0,0,0
-159.41,6.10,-30.14,876,-4133,7118,0,0,0
-159.41,6.10,-30.14,864,-4139,7112,-1,0,-1
-159.41,6.10,-30.14,874,-4142,7113,0,0,-1
-159.41,6.10,-30.14,872,-4137,7118,-1,-1,-1
-159.41,6.10,-30.15,870,-4134,7108,-1,0,-1
-159.41,6.10,-30.15,874,-4130,7103,-1,0,-1
-159.41,6.10,-30.15,879,-4138,7096,0,0,-1
-159.41,6.09,-30.14,886,-4134,7109,0,0,-1
-159.41,6.09,-30.14,878,-4133,7104,0,0,-1
-159.41,6.09,-30.14,878,-4135,7112,0,0,-1
-159.41,6.08,-30.14,878,-4138,7117,0,0,-1
-159.41,6.08,-30.14,881,-4133,7116,-1,0,-1
-159.41,6.08,-30.14,875,-4127,7114,-1,0,-1
-159.41,6.07,-30.14,881,-4126,7100,-1,0,0
-159.41,6.07,-30.14,880,-4146,7106,0,0,0
-159.41,6.06,-30.14,880,-4150,7109,0,0,0
-159.42,6.06,-30.14,863,-4127,7122,-1,-1,-1
-159.42,6.06,-30.14,862,-4131,7119,0,0,-1
-159.41,6.06,-30.13,879,-4140,7112,-1,0,-1
-159.41,6.06,-30.13,878,-4131,7117,0,0,-1
-159.41,6.05,-30.14,879,-4124,7115,-1,0,0
-159.41,6.05,-30.14,885,-4128,7107,0,0,0
-159.41,6.05,-30.14,876,-4133,7109,0,0,-1
-159.41,6.05,-30.14,866,-4132,7111,0,0,0
-159.41,6.04,-30.14,869,-4127,7113,-1,0,0
-159.41,6.04,-30.14,860,-4125,7121,-1,0,-1
-159.41,6.04,-30.14,864,-4138,7122,-1,-1,-1
-159.41,6.04,-30.15,867,-4146,7109,-1,-1,-1
-159.42,6.04,-30.16,868,-4151,7116,0,-1,0
-159.42,6.04,-30.15,861,-4151,7115,0,-1,-1
