Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-169.14,150.73,-119.05,4094,-6392,-3537,-1,-1,0
-169.15,150.74,-119.06,4087,-6396,-3557,-1,0,-1
-169.15,150.74,-119.06,4090,-6384,-3568,0,0,-1
-169.14,150.73,-119.06,4096,-6391,-3559,0,0,-1
-169.14,150.73,-119.06,4095,-6393,-3563,-1,0,-1
-169.14,150.73,-119.06,4098,-6388,-3564,0,0,-1
-169.14,150.73,-119.04,4094,-6380,-3538,0,0,-1
-169.14,150.73,-119.04,4099,-6378,-3530,-1,-1,0
-169.14,150.73,-119.06,4106,-6391,-3556,-1,-1,0
-169.15,150.73,-119.07,4100,-6394,-3566,0,0,0
-169.15,150.74,-119.06,4092,-6394,-3556,0,0,-1
-169.14,150.73,-119.06,4090,-6385,-3555,0,0,-1
-169.14,150.73,-119.06,4085,-6390,-3552,-1,0,-1
-169.14,150.73,-119.06,4091,-6395,-3559,0,0,-1
-169.14,150.73,-119.06,4092,-6389,-3551,-1,-1,0
-169.15,150.74,-119.06,4093,-6386,-3553,-1,-1,-1
-169.16,150.74,-119.07,4093,-6389,-3560,0,0,0
-169.15,150.74,-119.06,4092,-6387,-3550,0,0,-1
-169.15,150.74,-119.06,4095,-6386,-3557,-1,-1,-1
-169.15,150.73,-119.07,4096,-6391,-3558,-1,-1,-1
-169.15,150.73,-119.07,4095,-6395,-3555,0,0,-1
-169.15,150.74,-119.06,4098,-6391,-3545,0,0,-1
-169.15,150.74,-119.06,4092,-6393,-3540,-1,-1,0
-169.15,150.73,-119.07,4104,-6392,-3541,-1,-1,0
-169.15,150.74,-119.06,4094,-6393,-3544,0,0,0
-169.15,150.74,-119.06,4097,-6394,-3532,-1,-1,0
-169.16,150.75,-119.07,4090,-6394,-3556,0,0,-1
-169.15,150.74,-119.05,4100,-6397,-3552,0,0,0
-169.14,150.74,-119.04,4091,-6391,-3543,0,0,-1
