Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-169.05,150.73,-119.01,4097,-6381,-3548,0,0,-1
-169.05,150.73,-119.01,4095,-6382,-3545,-1,0,0
-169.05,150.73,-119.01,4099,-6385,-3548,0,0,0
-169.04,150.72,-119.01,4098,-6379,-3543,0,0,0
-169.04,150.72,-119.01,4105,-6386,-3544,-1,-1,0
-169.06,150.73,-119.02,4102,-6395,-3564,0,0,0
-169.05,150.73,-119.01,4097,-6399,-3561,0,0,0
-169.05,150.73,-119.00,4091,-6389,-3549,0,0,-1
-169.05,150.73,-119.01,4095,-6387,-3535,-1,-1,0
-169.05,150.73,-119.02,4087,-6389,-3540,-1,0,-1
-169.05,150.73,-119.01,4091,-6388,-3552,0,0,0
-169.05,150.73,-119.01,4088,-6382,-3545,0,0,0
-169.05,150.73,-119.01,4093,-6384,-3545,-1,-1,0
-169.06,150.73,-119.02,4092,-6390,-3551,-1,-1,0
-169.06,150.73,-119.01,4090,-6387,-3545,0,0,0
-169.06,150.73,-119.01,4088,-6384,-3542,-1,-1,-1
-169.06,150.73,-119.02,4092,-6386,-3543,-1,-1,0
-169.06,150.73,-119.02,4091,-6402,-3547,-1,0,-1
-169.05,150.73,-119.01,4099,-6402,-3555,0,0,-1
-169.04,150.73,-118.99,4096,-6396,-3529,0,0,-1
-169.03,150.72,-119.00,4096,-6387,-3526,-1,-1,0
-169.05,150.73,-119.01,4100,-6387,-3550,-1,-1,0
-169.06,150.73,-119.02,4109,-6392,-3563,0,0,0
-169.06,150.73,-119.01,4101,-6393,-3560,0,0,0
-169.05,150.73,-119.01,4097,-6385,-3541,0,0,-1
-169.05,150.73,-119.01,4101,-6387,-3541,-1,-1,0
-169.05,150.73,-119.01,4108,-6389,-3539,0,0,0
-169.05,150.72,-119.01,4102,-6379,-3534,0,0,0
-169.05,150.72,-119.01,4097,-6383,-3537,-1,0,0
-169.05,150.72,-119.01,4097,-6387,-3541,-1,-1,0
-169.04,150.72,-119.00,4099,-6392,-3538,0,0,-1
-169.04,150.72,-119.00,4099,-6393,-3541,-1,-1,-1
-169.05,150.72,-119.01,4100,-6390,-3538,-1,-1,-1
-169.04,150.72,-119.01,4096,-6385,-3547,0,-1,0
-169.05,150.72,-119.01,4093,-6392,-3546,-1,0,0
-169.04,150.72,-119.00,4093,-6398,-3554,0,0,-1
-169.03,150.72,-118.99,4096,-6396,-3549,0,0,0
-169.02,150.72,-118.98,4095,-6390,-3537,0,0,-1
-169.03,150.72,-118.99,4102,-6392,-3537,-1,-1,0
-169.04,150.73,-118.99,4100,-6398,-3547,-1,-1,0
-169.04,150.73,-118.99,4095,-6400,-3554,0,0,0
-169.03,150.72,-118.98,4095,-6394,-3536,0,0,-1
-169.03,150.72,-118.98,4101,-6390,-3542,-1,0,0
-169.03,150.72,-118.98,4099,-6383,-3551,0,-1,0
-169.03,150.72,-118.98,4096,-6392,-3536,-1,-1,0
-169.03,150.72,-118.98,4094,-6393,-3532,-1,-1,0
-169.04,150.73,-118.99,4099,-6392,-3542,-1,-1,0
-169.04,150.73,-118.99,4099,-6391,-3547,0,0,0
-169.04,150.73,-118.99,4106,-6396,-3539,0,0,0
-169.03,150.72,-118.99,4103,-6391,-3539,0,0,0
-169.03,150.72,-118.99,4099,-6391,-3541,0,-1,-1
-169.03,150.72,-118.99,4094,-6388,-3537,0,0,0
-169.03,150.72,-118.98,4090,-6395,-3530,0,0,0
-169.03,150.72,-118.98,4092,-6395,-3535,0,0,0
-169.03,150.72,-118.98,4088,-6393,-3533,0,0,0
-169.03,150.72,-118.98,4091,-6389,-3546,0,0,0
-169.03,150.72,-118.98,4097,-6388,-3547,0,0,0
-169.03,150.72,-118.98,4102,-6391,-3545,0,-1,0
-169.03,150.72,-118.98,4105,-6396,-3546,-1,-1,0
-169.04,150.73,-118.98,4105,-6396,-3555,-1,-1,-1
-169.04,150.72,-118.99,4101,-6399,-3549,-1,-1,0
-169.04,150.73,-118.99,4097,-6395,-3550,-1,0,-1
-169.04,150.72,-118.99,4102,-6387,-3539,0,-1,0
-169.05,150.73,-118.99,4095,-6391,-3537,-1,-1,0
-169.05,150.73,-119.00,4106,-6393,-3547,0,0,-1
-169.05,150.73,-118.99,4100,-6395,-3552,0,0,0
