Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
131.08,178.97,-129.21,169,-6520,-5332,-1,-1,0
131.07,178.97,-129.22,151,-6516,-5358,-1,0,-1
131.07,178.97,-129.23,165,-6526,-5342,-1,-1,0
131.05,178.96,-129.24,160,-6517,-5348,-1,0,-1
131.05,178.96,-129.26,172,-6519,-5354,-1,-1,-1
131.03,178.96,-129.27,159,-6508,-5354,-1,0,-1
131.03,178.96,-129.27,171,-6513,-5357,-1,-1,0
131.02,178.95,-129.28,158,-6506,-5357,-1,0,-1
131.02,178.95,-129.29,170,-6512,-5342,-1,-1,0
131.01,178.95,-129.30,158,-6507,-5339,-1,0,-1
131.01,178.95,-129.30,174,-6521,-5336,-1,-1,0
130.99,178.95,-129.32,158,-6507,-5351,-1,0,-1
130.99,178.95,-129.32,169,-6520,-5346,0,-1,0
130.99,178.95,-129.32,158,-6510,-5351,-1,0,-1
130.99,178.95,-129.33,171,-6509,-5347,-1,-1,0
130.99,178.95,-129.34,159,-6497,-5347,-1,0,-1
130.98,178.95,-129.34,164,-6515,-5354,-1,-1,0
130.98,178.95,-129.35,149,-6503,-5348,-1,0,-1
130.97,178.95,-129.36,168,-6509,-5340,-1,0,0
130.96,178.95,-129.37,152,-6491,-5355,-1,0,-1
130.96,178.95,-129.37,174,-6510,-5352,-1,-1,0
130.95,178.94,-129.38,165,-6499,-5366,0,-1,-1
130.96,178.95,-129.37,169,-6513,-5363,0,-1,0
130.95,178.94,-129.38,167,-6508,-5362,0,-1,-1
130.97,178.94,-129.38,173,-6513,-5367,0,0,0
130.96,178.94,-129.38,174,-6500,-5351,0,-1,-1
130.96,178.94,-129.38,168,-6490,-5343,-1,0,0
130.96,178.94,-129.39,165,-6493,-5347,0,-1,-1
130.96,178.95,-129.38,149,-6502,-5351,-1,-1,0
130.96,178.95,-129.38,162,-6503,-5372,0,-1,-1
130.96,178.95,-129.38,152,-6502,-5369,-1,0,-1
130.98,178.95,-129.38,166,-6510,-5370,0,-1,0
130.98,178.96,-129.37,146,-6497,-5345,-1,-1,0
130.98,178.97,-129.37,163,-6495,-5342,0,-1,0
130.98,178.97,-129.38,154,-6482,-5348,-1,0,0
130.98,178.97,-129.37,179,-6500,-5358,0,-1,0
130.99,178.98,-129.37,162,-6502,-5357,0,-1,0
130.99,178.99,-129.36,172,-6522,-5370,0,-1,0
130.99,178.99,-129.36,155,-6513,-5380,0,-1,-1
131.01,178.99,-129.35,167,-6517,-5359,0,-1,0
131.01,178.99,-129.34,159,-6503,-5365,0,-1,-1
131.02,179.00,-129.33,156,-6503,-5360,0,-1,0
131.03,179.01,-129.31,154,-6506,-5354,0,-1,0
131.04,179.02,-129.30,154,-6507,-5339,0,-1,0
131.04,179.02,-129.30,140,-6511,-5331,-1,-1,0
131.04,179.02,-129.30,144,-6523,-5341,0,-1,0
131.04,179.02,-129.30,141,-6514,-5341,-1,0,-1
131.03,179.02,-129.32,152,-6506,-5355,0,-1,0
131.03,179.02,-129.32,148,-6501,-5362,-1,-1,-1
131.03,179.02,-129.32,159,-6509,-5352,0,-1,0
131.03,179.02,-129.31,149,-6496,-5352,0,-1,-1
131.05,179.02,-129.30,162,-6513,-5344,0,-1,-1
131.05,179.02,-129.30,165,-6508,-5357,0,-1,-1
131.06,179.02,-129.29,164,-6514,-5353,0,-1,0
131.06,179.02,-129.29,164,-6503,-5364,0,-1,0
131.06,179.02,-129.28,149,-6501,-5355,0,-1,0
131.07,179.03,-129.28,166,-6511,-5350,0,-1,0
131.07,179.03,-129.28,152,-6502,-5357,-1,0,-1
131.07,179.03,-129.27,158,-6518,-5355,0,-1,0
131.07,179.03,-129.27,138,-6504,-5354,0,0,-1
131.08,179.03,-129.25,147,-6521,-5353,0,-1,0
131.08,179.03,-129.26,137,-6511,-5372,0,-1,-1
131.10,179.02,-129.24,147,-6528,-5353,0,0,-1
131.11,179.03,-129.24,154,-6533,-5372,0,-1,0
131.12,179.02,-129.23,144,-6510,-5358,0,0,-1
131.13,179.02,-129.22,169,-6511,-5343,0,-1,-1
131.15,179.02,-129.21,146,-6508,-5366,0,0,-1
131.16,179.01,-129.20,155,-6514,-5327,0,-1,-1
131.17,179.01,-129.19,158,-6517,-5363,0,-1,-1
131.18,179.01,-129.18,140,-6518,-5319,-1,-1,-1
131.19,179.00,-129.17,159,-6534,-5353,0,0,-1
131.20,179.00,-129.16,137,-6545,-5358,0,-1,-1
131.23,178.99,-129.13,160,-6529,-5335,-1,0,-1
131.23,179.00,-129.13,150,-6520,-5363,0,-1,-1
131.26,179.00,-129.10,173,-6529,-5311,1,-1,-1
131.27,179.01,-129.09,155,-6528,-5351,0,-1,0
131.28,179.01,-129.07,156,-6523,-5309,0,-1,0
131.28,179.01,-129.08,148,-6518,-5331,0,0,-1
131.28,179.02,-129.06,157,-6521,-5304,-1,-1,0
131.28,179.01,-129.08,161,-6518,-5303,0,0,-1
131.26,179.02,-129.09,160,-6500,-5257,-2,0,0
131.22,179.02,-129.12,155,-6514,-5323,-1,0,0
131.21,179.01,-129.14,138,-6514,-5347,-1,0,-1
131.20,179.00,-129.15,153,-6522,-5325,-1,0,-1
131.19,179.00,-129.16,149,-6538,-5362,-1,0,0
131.20,178.99,-129.15,154,-6543,-5349,0,-1,-1
131.18,178.99,-129.17,160,-6524,-5351,-1,0,-1
131.18,178.98,-129.16,160,-6514,-5321,-1,0,0
131.18,178.98,-129.18,159,-6522,-5340,-1,-1,-1
131.18,178.98,-129.17,154,-6512,-5317,-1,0,-1
131.17,178.97,-129.18,160,-6524,-5337,0,-1,-1
131.17,178.97,-129.18,148,-6522,-5345,0,0,-1
131.19,178.96,-129.17,160,-6544,-5358,0,-1,0
131.19,178.97,-129.18,154,-6530,-5389,0,0,-1
131.20,178.96,-129.16,163,-6526,-5349,0,-1,0
131.21,178.96,-129.15,160,-6527,-5347,0,0,-1
131.22,178.96,-129.14,170,-6513,-5320,-1,-1,0
131.23,178.96,-129.13,157,-6517,-5313,0,-1,-1
131.23,178.96,-129.14,162,-6531,-5336,-1,-1,0
131.23,178.97,-129.12,167,-6520,-5324,-1,-1,0
131.25,178.97,-129.12,158,-6531,-5351,1,-1,-1
131.26,178.97,-129.11,175,-6539,-5361,0,-1,0
131.26,178.98,-129.10,164,-6508,-5309,0,-1,-1
131.26,178.98,-129.10,170,-6544,-5332,-1,0,0
131.26,178.98,-129.11,149,-6511,-5316,-1,-1,0
131.27,178.97,-129.11,155,-6502,-5308,0,0,-1
131.27,178.97,-129.12,167,-6539,-5349,1,-1,0
131.26,178.98,-129.12,148,-6522,-5351,-1,0,0
131.26,178.98,-129.13,161,-6535,-5344,0,0,-1
131.25,178.96,-129.15,146,-6528,-5373,-1,0,-1
131.25,178.97,-129.14,152,-6523,-5345,-1,-1,0
131.26,178.97,-129.14,157,-6512,-5328,0,0,-1
131.27,178.97,-129.13,167,-6536,-5327,-1,-1,0
131.25,178.98,-129.15,161,-6525,-5350,-1,-1,0
131.25,178.98,-129.14,150,-6514,-5315,-1,0,-1
131.25,178.97,-129.16,160,-6523,-5355,1,-1,0
131.25,178.98,-129.15,162,-6539,-5356,-1,0,0
131.27,178.99,-129.14,157,-6528,-5329,0,-1,-1
131.25,178.99,-129.15,151,-6533,-5345,-1,0,0
131.27,178.99,-129.14,164,-6532,-5330,0,-1,-1
131.27,178.99,-129.14,139,-6510,-5327,-2,0,-1
131.27,178.99,-129.15,162,-6538,-5358,-1,-1,0
131.27,178.99,-129.15,132,-6505,-5326,-1,0,-1
131.26,178.99,-129.15,185,-6517,-5347,-1,-1,0
131.26,179.00,-129.15,134,-6512,-5335,0,-1,-1
131.26,179.00,-129.15,175,-6524,-5350,0,-1,0
131.27,179.00,-129.15,154,-6506,-5327,0,-1,0
131.27,179.00,-129.14,151,-6543,-5349,0,0,-1
131.28,179.00,-129.14,131,-6508,-5329,-1,-1,-1
131.29,179.00,-129.13,165,-6541,-5346,-1,0,0
131.30,179.02,-129.11,169,-6518,-5320,0,-1,0
131.30,179.03,-129.11,164,-6531,-5312,-1,-1,0
131.27,179.04,-129.14,166,-6497,-5311,-1,-1,0
131.23,179.05,-129.17,146,-6484,-5333,-1,0,0
131.21,179.04,-129.19,166,-6484,-5341,-1,0,0
131.20,179.04,-129.20,156,-6514,-5380,0,0,0
131.20,179.04,-129.19,174,-6553,-5397,0,-1,0
131.21,179.05,-129.17,150,-6558,-5401,0,-1,-1
131.22,179.05,-129.16,162,-6535,-5339,0,-1,0
131.21,179.05,-129.17,137,-6492,-5300,-1,0,-1
131.21,179.06,-129.16,144,-6500,-5296,0,-1,0
131.21,179.06,-129.16,115,-6483,-5312,0,0,-1
131.23,179.07,-129.15,149,-6512,-5347,0,-1,0
131.24,179.06,-129.14,140,-6515,-5383,0,-1,-1
131.27,179.06,-129.10,165,-6541,-5390,2,-1,0
131.30,179.07,-129.07,144,-6548,-5400,1,-1,-1
131.35,179.07,-129.01,140,-6551,-5376,2,-1,-1
131.40,179.05,-128.96,141,-6549,-5364,1,-1,-1
131.47,179.05,-128.88,152,-6554,-5325,2,-1,-1
131.50,179.04,-128.84,142,-6522,-5315,1,0,-1
131.54,179.03,-128.80,149,-6547,-5293,0,-1,-1
131.57,179.01,-128.75,135,-6543,-5268,1,0,-1
131.61,178.98,-128.72,149,-6562,-5284,0,0,-1
131.63,178.96,-128.68,128,-6565,-5296,2,0,-1
131.69,178.94,-128.64,163,-6583,-5282,1,0,-1
131.70,178.94,-128.60,117,-6561,-5245,0,0,-1
131.73,178.90,-128.58,156,-6590,-5261,1,0,-1
131.76,178.87,-128.56,155,-6574,-5249,0,0,-1
131.77,178.84,-128.56,170,-6568,-5242,-1,0,-1
131.76,178.83,-128.56,174,-6537,-5237,-1,0,-1
131.76,178.79,-128.56,186,-6541,-5220,0,1,-1
131.75,178.78,-128.56,186,-6573,-5307,1,0,0
131.78,178.78,-128.51,175,-6552,-5244,1,0,0
131.80,178.78,-128.46,188,-6600,-5261,3,-1,0
131.83,178.77,-128.41,145,-6613,-5265,1,0,-1
131.87,178.78,-128.36,193,-6640,-5256,1,-1,-1
131.91,178.75,-128.34,188,-6608,-5210,0,0,-2
131.92,178.74,-128.33,208,-6594,-5169,-1,0,0
131.90,178.74,-128.37,206,-6577,-5237,-1,-1,-1
131.91,178.74,-128.37,191,-6523,-5169,-1,-1,0
131.90,178.73,-128.40,236,-6519,-5212,-1,-1,-1
131.90,178.74,-128.39,206,-6557,-5239,0,-1,0
131.91,178.76,-128.37,229,-6573,-5284,1,-1,0
131.90,178.79,-128.34,205,-6576,-5295,1,-1,1
131.92,178.83,-128.31,243,-6600,-5319,0,-1,1
131.95,178.85,-128.25,198,-6570,-5280,3,-2,0
131.99,178.87,-128.18,231,-6580,-5238,2,0,0
132.00,178.89,-128.13,225,-6566,-5247,2,-1,1
132.03,178.91,-128.07,196,-6591,-5243,2,-1,1
132.05,178.94,-128.00,216,-6582,-5194,1,-1,1
132.06,178.98,-127.94,142,-6622,-5226,2,-1,1
132.09,179.03,-127.85,145,-6682,-5218,3,-1,1
132.11,179.09,-127.77,98,-6706,-5216,3,-1,0
132.16,179.11,-127.68,94,-6692,-5141,2,-1,1
132.18,179.15,-127.63,79,-6688,-5168,2,-1,0
132.22,179.18,-127.57,114,-6644,-5091,0,-1,1
132.21,179.18,-127.57,128,-6648,-5106,1,-1,0
132.20,179.22,-127.55,100,-6674,-5113,0,-1,0
132.21,179.27,-127.52,101,-6688,-5134,1,-2,1
132.23,179.31,-127.49,102,-6666,-5146,1,-1,0
132.23,179.33,-127.48,128,-6652,-5156,0,-1,0
132.20,179.35,-127.50,134,-6640,-5201,0,-1,0
132.22,179.38,-127.47,132,-6663,-5180,0,-1,0
132.22,179.40,-127.46,122,-6669,-5186,1,-1,0
132.22,179.42,-127.43,74,-6679,-5182,0,-1,0
132.23,179.47,-127.40,56,-6729,-5198,2,-2,1
132.25,179.51,-127.34,6,-6746,-5174,1,-1,0
132.30,179.53,-127.27,31,-6734,-5077,0,-1,0
132.28,179.55,-127.26,-6,-6731,-5107,0,0,0
132.30,179.55,-127.24,44,-6707,-5066,0,-1,0
