Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-26.67,-2.58,36.49,-367,4825,6500,-1,-1,0
-26.68,-2.58,36.49,-369,4822,6500,-1,0,0
-26.68,-2.58,36.49,-361,4825,6507,-1,0,-1
-26.68,-2.58,36.48,-368,4821,6512,-1,0,0
-26.68,-2.58,36.48,-367,4813,6502,-1,-1,0
-26.69,-2.57,36.48,-367,4814,6502,-1,-1,0
-26.70,-2.57,36.48,-365,4812,6508,-1,-1,0
-26.70,-2.57,36.47,-363,4810,6517,0,-1,-1
-26.70,-2.57,36.47,-375,4814,6506,0,0,-1
-26.70,-2.58,36.48,-385,4821,6505,-1,-1,0
-26.70,-2.58,36.48,-379,4813,6497,-1,-1,0
-26.71,-2.57,36.47,-373,4812,6506,-1,-1,0
-26.71,-2.57,36.47,-375,4816,6510,-1,-1,0
-26.71,-2.56,36.47,-365,4809,6508,-1,-1,0
-26.72,-2.56,36.46,-366,4796,6511,-1,-1,0
-26.73,-2.55,36.46,-365,4800,6505,0,-1,0
-26.72,-2.56,36.46,-367,4810,6505,-1,0,-1
-26.73,-2.56,36.46,-370,4812,6515,-1,-1,0
-26.73,-2.56,36.46,-374,4823,6499,-1,-1,0
-26.73,-2.56,36.46,-366,4823,6496,-1,-1,0
-26.73,-2.56,36.46,-362,4816,6509,0,-1,-1
-26.73,-2.56,36.46,-365,4810,6502,0,0,-1
-26.73,-2.56,36.47,-363,4815,6507,0,0,-1
-26.72,-2.56,36.47,-370,4803,6501,0,0,-1
-26.72,-2.57,36.47,-376,4807,6502,0,0,-1
-26.72,-2.57,36.47,-374,4812,6512,0,0,-1
-26.72,-2.57,36.47,-370,4811,6505,0,-1,-1
-26.72,-2.57,36.48,-367,4817,6503,0,-1,-1
-26.72,-2.58,36.49,-365,4821,6509,-1,0,-1
-26.72,-2.58,36.49,-367,4816,6505,0,0,-1
-26.71,-2.58,36.49,-374,4812,6506,0,0,-1
-26.71,-2.58,36.49,-370,4807,6506,0,0,-1
-26.71,-2.59,36.49,-365,4808,6508,0,0,-1
-26.71,-2.59,36.49,-369,4811,6506,0,0,-1
-26.71,-2.59,36.49,-372,4811,6502,0,0,-1
-26.69,-2.60,36.50,-374,4814,6496,-1,0,-1
-26.70,-2.61,36.49,-376,4817,6501,-1,0,-1
-26.69,-2.61,36.49,-378,4817,6503,0,-1,-1
-26.68,-2.61,36.50,-380,4824,6504,0,0,0
-26.69,-2.60,36.50,-378,4824,6508,-1,-1,0
-26.70,-2.61,36.49,-375,4816,6510,-1,-1,-1
-26.70,-2.61,36.49,-362,4805,6507,0,0,-1
-26.69,-2.62,36.50,-370,4809,6507,-1,0,-1
-26.68,-2.62,36.50,-376,4810,6507,-1,0,-1
-26.68,-2.62,36.50,-383,4818,6506,0,0,-1
-26.68,-2.62,36.50,-378,4817,6518,0,-1,-1
-26.68,-2.63,36.50,-382,4821,6518,0,-1,-1
-26.67,-2.63,36.51,-377,4820,6518,0,-1,-1
-26.67,-2.63,36.51,-367,4818,6508,0,0,-1
-26.67,-2.63,36.51,-366,4814,6500,0,0,-1
-26.67,-2.63,36.52,-369,4819,6495,0,0,-1
-26.66,-2.64,36.52,-379,4826,6490,-1,0,-1
-26.66,-2.64,36.52,-374,4827,6493,-1,0,-1
-26.66,-2.65,36.51,-373,4820,6507,-1,0,0
-26.67,-2.65,36.51,-387,4816,6497,-1,0,0
-26.67,-2.65,36.51,-385,4813,6510,0,-1,-1
-26.67,-2.65,36.51,-388,4808,6507,0,0,-1
-26.66,-2.66,36.52,-383,4810,6511,0,0,-1
-26.65,-2.67,36.52,-388,4812,6506,0,0,-1
-26.65,-2.68,36.52,-387,4814,6503,0,0,-1
-26.64,-2.68,36.53,-384,4832,6500,0,0,-1
-26.64,-2.68,36.53,-386,4825,6496,-1,0,-1
-26.64,-2.69,36.52,-386,4812,6499,-1,0,0
-26.64,-2.69,36.52,-387,4808,6507,0,0,-1
-26.64,-2.69,36.53,-384,4810,6503,0,0,-1
-26.64,-2.69,36.53,-381,4823,6507,0,0,-1
-26.64,-2.69,36.53,-384,4826,6501,-1,0,0
-26.64,-2.70,36.53,-383,4834,6499,-1,0,0
-26.64,-2.70,36.53,-385,4825,6502,-1,0,-1
-26.64,-2.70,36.53,-386,4823,6490,0,0,-1
-26.63,-2.70,36.54,-388,4819,6508,0,0,-1
-26.63,-2.71,36.54,-391,4820,6498,0,0,-1
-26.62,-2.71,36.54,-384,4823,6500,0,0,-1
-26.63,-2.72,36.54,-395,4821,6503,0,0,-1
-26.62,-2.72,36.55,-388,4819,6504,0,0,-1
-26.60,-2.73,36.55,-395,4823,6489,0,-1,-1
-26.59,-2.73,36.56,-395,4818,6502,0,-1,-1
-26.59,-2.73,36.56,-394,4816,6507,0,-1,-1
-26.59,-2.74,36.58,-395,4836,6504,0,0,-1
-26.58,-2.74,36.58,-412,4828,6505,-1,-1,0
-26.59,-2.74,36.58,-393,4812,6506,0,-1,0
-26.58,-2.74,36.58,-386,4824,6503,0,0,-1
-26.56,-2.75,36.59,-392,4834,6493,0,0,-1
-26.55,-2.76,36.60,-403,4836,6485,0,0,-1
-26.55,-2.76,36.60,-393,4831,6498,-1,0,0
-26.56,-2.76,36.59,-390,4832,6505,-1,0,-1
-26.55,-2.78,36.60,-404,4818,6499,0,0,-1
-26.54,-2.78,36.61,-400,4827,6509,0,-1,-1
-26.53,-2.78,36.63,-398,4831,6491,0,-1,-1
-26.53,-2.78,36.63,-406,4846,6483,0,-1,0
-26.53,-2.77,36.63,-397,4826,6498,-1,-1,0
-26.53,-2.77,36.63,-381,4796,6504,0,0,-1
-26.50,-2.79,36.65,-405,4831,6507,0,0,-1
-26.50,-2.79,36.65,-400,4836,6515,0,-1,-1
-26.51,-2.79,36.64,-391,4826,6483,-1,0,-1
-26.50,-2.80,36.65,-404,4825,6480,0,0,0
