Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-49.45,8.67,15.52,1231,2161,7754,0,-1,0
-49.45,8.68,15.52,1232,2161,7759,0,-1,0
-49.46,8.69,15.53,1247,2160,7760,-1,-1,0
-49.46,8.69,15.52,1246,2158,7747,-1,-1,0
-49.46,8.69,15.52,1241,2152,7744,0,-1,-1
-49.46,8.70,15.53,1235,2161,7749,0,0,-1
-49.46,8.69,15.53,1228,2161,7740,0,-1,-1
-49.45,8.69,15.54,1228,2161,7745,0,-1,-1
-49.45,8.70,15.54,1238,2169,7748,0,-1,0
-49.46,8.71,15.55,1238,2171,7749,-1,-1,0
-49.46,8.71,15.55,1242,2162,7732,-1,-1,0
-49.46,8.72,15.54,1240,2160,7730,-1,-1,0
-49.47,8.73,15.54,1252,2161,7736,-1,-1,0
-49.47,8.73,15.54,1245,2162,7746,-1,-1,0
-49.47,8.73,15.53,1246,2149,7741,-1,-1,0
-49.48,8.74,15.53,1235,2144,7760,0,-1,0
-49.48,8.74,15.53,1240,2149,7771,0,-1,0
-49.48,8.75,15.54,1240,2159,7759,0,-1,0
-49.48,8.75,15.54,1248,2163,7746,0,-1,0
-49.48,8.76,15.54,1257,2158,7737,-1,-1,0
-49.48,8.76,15.54,1256,2163,7738,0,-1,0
-49.48,8.77,15.54,1250,2159,7753,0,-1,0
-49.48,8.77,15.55,1252,2163,7753,0,-1,0
-49.49,8.77,15.56,1246,2174,7750,0,-1,0
-49.49,8.78,15.55,1253,2174,7747,-1,-1,0
-49.50,8.78,15.55,1257,2172,7744,-1,-1,0
-49.51,8.79,15.55,1256,2166,7736,-1,-1,0
-49.51,8.79,15.54,1251,2161,7751,-1,0,0
-49.51,8.79,15.54,1252,2153,7762,-1,-1,0
-49.51,8.79,15.54,1260,2154,7756,0,0,-1
-49.51,8.79,15.55,1262,2153,7757,0,0,-1
-49.51,8.79,15.55,1258,2162,7747,0,0,-1
-49.52,8.79,15.55,1259,2160,7744,-1,0,0
-49.52,8.79,15.55,1250,2162,7747,0,0,0
-49.52,8.79,15.56,1254,2164,7753,0,-1,0
-49.52,8.80,15.56,1259,2157,7759,0,-1,0
-49.53,8.80,15.58,1260,2162,7740,0,0,0
-49.52,8.79,15.59,1249,2195,7750,0,0,0
-49.53,8.78,15.60,1233,2192,7745,0,-1,0
-49.54,8.79,15.60,1273,2160,7763,0,0,0
-49.53,8.77,15.61,1248,2187,7755,0,0,-1
-49.53,8.75,15.63,1225,2195,7768,0,-1,0
-49.54,8.77,15.61,1272,2176,7733,-1,0,0
-49.55,8.74,15.62,1237,2172,7753,-1,0,0
-49.54,8.76,15.61,1285,2146,7756,0,0,-1
-49.54,8.73,15.63,1273,2153,7774,0,1,-1
-49.52,8.70,15.64,1212,2164,7756,0,-1,-1
-49.52,8.70,15.67,1244,2178,7751,0,0,-1
-49.52,8.68,15.68,1239,2185,7744,0,0,-1
-49.51,8.67,15.70,1224,2182,7722,0,-1,-1
-49.51,8.68,15.73,1261,2210,7767,0,0,-1
-49.51,8.65,15.74,1221,2197,7749,0,-1,0
-49.51,8.65,15.75,1261,2202,7742,0,1,0
-49.52,8.63,15.77,1242,2204,7749,0,0,0
-49.52,8.61,15.77,1227,2221,7742,-1,1,-1
-49.53,8.61,15.76,1234,2170,7718,-1,0,-1
-49.53,8.60,15.77,1247,2160,7750,0,0,0
-49.52,8.59,15.79,1197,2207,7731,0,-1,-1
-49.52,8.60,15.79,1235,2177,7720,0,-1,-1
-49.51,8.60,15.80,1229,2191,7706,0,0,-1
-49.50,8.59,15.80,1210,2220,7711,-1,0,-1
-49.50,8.59,15.80,1222,2189,7734,0,0,-1
-49.49,8.57,15.80,1197,2227,7741,-1,-1,-1
-49.48,8.58,15.79,1198,2209,7728,-1,-1,-1
-49.48,8.60,15.77,1249,2205,7712,-1,-1,0
-49.49,8.59,15.75,1208,2194,7735,-2,-1,-1
-49.48,8.61,15.72,1243,2176,7742,-1,-1,-1
-49.46,8.61,15.70,1208,2187,7751,-1,-1,-1
-49.45,8.61,15.68,1220,2186,7758,-1,-1,-1
-49.46,8.61,15.66,1221,2180,7764,-1,-1,-1
-49.46,8.63,15.64,1236,2154,7761,-1,-1,-1
-49.46,8.63,15.63,1241,2160,7764,-1,-1,-1
-49.46,8.64,15.62,1238,2162,7764,-1,-1,-1
-49.45,8.65,15.61,1240,2154,7752,-1,-1,-1
-49.45,8.66,15.61,1248,2157,7748,-1,-1,-1
-49.45,8.66,15.61,1242,2168,7743,-1,0,-1
-49.45,8.65,15.60,1241,2175,7744,-1,0,-1
-49.44,8.65,15.61,1232,2180,7758,-1,0,-1
-49.43,8.64,15.60,1230,2189,7752,-1,0,-1
-49.44,8.63,15.60,1224,2189,7755,-1,0,-1
-49.44,8.64,15.59,1226,2169,7756,-1,-1,-1
-49.43,8.64,15.58,1232,2155,7751,-1,0,-1
-49.43,8.64,15.57,1236,2154,7754,-1,0,-1
-49.43,8.64,15.57,1236,2160,7746,-1,0,-1
-49.42,8.64,15.57,1240,2166,7751,-1,0,-1
-49.42,8.63,15.57,1235,2160,7748,-1,0,-1
-49.41,8.62,15.57,1226,2163,7751,0,0,-1
-49.41,8.61,15.58,1215,2172,7756,0,0,-1
-49.41,8.61,15.58,1216,2175,7757,0,-1,-1
-49.40,8.60,15.58,1214,2186,7769,-1,0,-1
-49.40,8.60,15.58,1209,2192,7753,-1,-1,-1
-49.40,8.60,15.58,1227,2172,7743,0,-1,0
-49.40,8.61,15.58,1238,2167,7750,0,0,-1
-49.40,8.61,15.58,1228,2164,7748,-1,-1,-1
-49.40,8.62,15.57,1250,2117,7744,0,-1,-1
-49.40,8.61,15.58,1238,2133,7776,0,0,-1
-49.39,8.60,15.59,1211,2163,7758,0,0,-1
-49.39,8.61,15.60,1225,2147,7735,0,-1,-1
-49.38,8.60,15.61,1239,2174,7730,0,0,-1
-49.38,8.58,15.62,1218,2197,7728,0,0,-1
-49.37,8.58,15.62,1225,2161,7745,-1,0,-1
-49.37,8.56,15.61,1220,2171,7754,-1,0,-1
-49.37,8.55,15.62,1201,2189,7736,0,-1,0
-49.37,8.56,15.62,1231,2172,7731,-1,0,0
-49.37,8.54,15.62,1229,2196,7749,-1,0,-1
-49.37,8.53,15.61,1200,2183,7747,-1,0,0
-49.36,8.53,15.61,1217,2167,7732,-1,-1,-1
-49.36,8.52,15.61,1219,2183,7744,-1,0,-1
-49.37,8.52,15.59,1218,2169,7739,-1,0,-1
-49.36,8.50,15.58,1225,2173,7762,-1,0,-1
-49.36,8.49,15.58,1196,2163,7765,-1,0,-1
-49.35,8.48,15.58,1189,2166,7761,-1,-1,-1
-49.35,8.49,15.57,1204,2161,7757,-1,0,-1
-49.35,8.48,15.56,1212,2154,7751,-1,0,-1
-49.35,8.48,15.57,1216,2165,7754,-1,0,-1
-49.34,8.48,15.57,1215,2166,7761,-1,0,-1
-49.34,8.47,15.56,1214,2166,7762,-1,0,-1
-49.32,8.46,15.57,1204,2181,7760,0,0,-1
-49.32,8.46,15.57,1213,2178,7760,-1,0,-1
-49.32,8.45,15.57,1208,2176,7768,-1,0,-1
-49.31,8.45,15.56,1195,2174,7761,-1,0,-1
-49.31,8.45,15.56,1206,2160,7757,-1,-1,-1
-49.31,8.44,15.55,1206,2151,7751,-1,0,-1
-49.31,8.44,15.55,1214,2150,7757,0,0,-1
-49.30,8.44,15.55,1220,2154,7754,0,0,-1
-49.30,8.43,15.55,1213,2158,7754,-1,0,-1
-49.30,8.42,15.55,1207,2161,7761,0,0,-1
-49.29,8.42,15.55,1197,2160,7753,-1,0,-1
-49.29,8.40,15.56,1192,2177,7757,-1,0,-1
-49.29,8.40,15.55,1187,2164,7764,-1,0,-1
-49.29,8.40,15.54,1190,2162,7753,-1,-1,-1
-49.28,8.41,15.55,1190,2171,7751,0,-1,-1
-49.28,8.41,15.55,1193,2171,7742,-1,-1,-1
-49.28,8.42,15.55,1197,2172,7742,-1,-1,0
