Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-162.75,4.14,-27.32,601,-3774,7313,-1,-1,0
-162.76,4.15,-27.33,595,-3784,7322,-1,-1,0
-162.76,4.15,-27.33,597,-3785,7339,-1,-1,0
-162.76,4.15,-27.33,593,-3784,7335,-1,-1,0
-162.76,4.16,-27.34,594,-3790,7318,-1,-1,0
-162.76,4.16,-27.34,602,-3787,7312,-1,-1,-1
-162.76,4.16,-27.34,612,-3786,7326,0,-1,0
-162.76,4.16,-27.34,610,-3789,7324,0,0,0
-162.76,4.16,-27.33,610,-3788,7325,0,0,0
-162.76,4.16,-27.33,603,-3783,7327,0,0,0
-162.76,4.16,-27.32,603,-3787,7333,0,-1,0
-162.76,4.17,-27.32,601,-3780,7332,-1,-1,0
-162.76,4.17,-27.32,595,-3783,7331,-1,-1,0
-162.76,4.17,-27.32,596,-3781,7327,-1,-1,0
-162.76,4.17,-27.33,603,-3781,7323,-1,-1,0
-162.76,4.17,-27.33,599,-3782,7316,-1,-1,0
-162.77,4.17,-27.34,596,-3796,7318,-1,-1,-1
-162.77,4.17,-27.34,594,-3801,7315,0,-1,0
-162.77,4.17,-27.33,604,-3794,7318,0,-1,-1
-162.76,4.18,-27.33,609,-3790,7322,0,0,-1
-162.77,4.17,-27.33,601,-3785,7338,0,0,0
-162.77,4.17,-27.33,600,-3783,7340,-1,0,0
-162.77,4.17,-27.33,590,-3777,7325,-1,0,0
-162.77,4.17,-27.33,584,-3781,7325,-1,-1,0
-162.78,4.17,-27.34,583,-3789,7328,-1,-1,0
-162.77,4.17,-27.34,588,-3792,7332,-1,-1,-1
-162.77,4.17,-27.34,588,-3794,7324,-1,-1,-1
-162.77,4.18,-27.34,601,-3793,7326,-1,-1,0
-162.77,4.18,-27.34,614,-3791,7317,0,0,-1
-162.77,4.18,-27.34,613,-3788,7315,0,-1,0
-162.77,4.18,-27.33,600,-3789,7321,0,0,0
-162.77,4.18,-27.33,603,-3783,7318,0,0,0
-162.77,4.17,-27.33,582,-3781,7329,-1,-1,0
-162.77,4.17,-27.34,582,-3786,7324,-1,-1,0
-162.77,4.18,-27.34,590,-3794,7333,-1,-1,-1
-162.77,4.18,-27.35,607,-3798,7320,-1,-1,-1
-162.77,4.19,-27.35,611,-3799,7322,0,-1,0
-162.78,4.19,-27.35,612,-3793,7315,0,0,0
-162.78,4.19,-27.34,602,-3790,7318,0,0,0
-162.77,4.19,-27.34,595,-3789,7328,0,0,-1
-162.78,4.19,-27.34,591,-3783,7333,-1,-1,-1
-162.78,4.19,-27.34,596,-3790,7338,-1,-1,0
-162.78,4.19,-27.35,606,-3784,7328,-1,-1,0
-162.78,4.19,-27.35,611,-3768,7319,-1,-1,0
-162.78,4.20,-27.35,610,-3780,7313,-1,0,0
-162.78,4.19,-27.36,608,-3796,7311,-1,0,0
-162.79,4.19,-27.37,608,-3803,7307,-1,0,0
-162.79,4.19,-27.37,609,-3801,7318,0,0,0
-162.79,4.19,-27.37,601,-3795,7326,-1,0,-1
-162.79,4.19,-27.37,595,-3800,7319,-1,-1,0
-162.79,4.19,-27.37,599,-3791,7317,-1,-1,0
-162.79,4.19,-27.37,601,-3783,7318,-1,-1,0
-162.79,4.19,-27.37,598,-3785,7318,-1,-1,0
-162.79,4.19,-27.37,600,-3791,7322,-1,-1,0
-162.79,4.19,-27.38,598,-3794,7321,-1,-1,-1
-162.79,4.19,-27.38,604,-3791,7326,-1,-1,-1
-162.79,4.20,-27.38,608,-3793,7314,-1,-1,-1
-162.79,4.20,-27.39,605,-3803,7317,-1,-1,0
-162.79,4.20,-27.39,604,-3804,7311,-1,-1,0
-162.80,4.20,-27.40,606,-3808,7316,0,-1,0
-162.80,4.20,-27.40,599,-3799,7322,0,-1,0
-162.80,4.20,-27.40,596,-3790,7322,-1,-1,-1
-162.80,4.20,-27.40,601,-3793,7322,-1,-1,-1
-162.80,4.20,-27.40,600,-3799,7311,-1,0,-1
-162.80,4.20,-27.40,599,-3800,7315,-1,-1,0
-162.80,4.20,-27.40,600,-3801,7316,-1,-1,0
-162.80,4.21,-27.40,604,-3793,7318,-1,-1,0
-162.80,4.22,-27.40,612,-3800,7324,-1,-1,0
-162.80,4.22,-27.40,619,-3792,7330,0,0,-1
-162.80,4.22,-27.40,623,-3789,7331,-1,0,0
-162.80,4.21,-27.40,619,-3787,7330,-1,0,0
-162.80,4.21,-27.41,604,-3785,7329,-1,0,0
-162.81,4.20,-27.42,593,-3788,7318,-1,-1,0
-162.82,4.20,-27.43,590,-3800,7311,-1,-1,0
-162.82,4.20,-27.43,595,-3810,7310,-1,-1,-1
-162.82,4.21,-27.44,604,-3811,7304,-1,-1,-1
-162.82,4.21,-27.44,604,-3806,7299,0,-1,-1
-162.81,4.22,-27.43,611,-3800,7298,0,0,0
-162.81,4.22,-27.42,615,-3798,7306,0,0,0
-162.81,4.21,-27.42,618,-3790,7322,0,0,0
-162.81,4.21,-27.41,616,-3778,7326,0,0,0
-162.81,4.20,-27.40,604,-3776,7321,-1,0,0
-162.82,4.20,-27.40,597,-3779,7328,-1,-1,0
-162.82,4.19,-27.41,596,-3785,7329,-1,0,0
-162.82,4.19,-27.41,597,-3792,7320,-1,0,0
-162.82,4.19,-27.41,597,-3800,7310,0,0,0
-162.82,4.19,-27.40,596,-3812,7306,0,0,-1
-162.82,4.19,-27.40,601,-3817,7307,0,0,-1
-162.82,4.20,-27.39,599,-3806,7318,0,0,-1
-162.81,4.19,-27.38,598,-3795,7324,0,0,-1
-162.81,4.20,-27.37,601,-3787,7327,0,-1,-1
-162.80,4.20,-27.37,608,-3783,7318,0,0,-1
-162.80,4.20,-27.36,611,-3780,7328,0,0,0
-162.80,4.20,-27.36,612,-3784,7331,0,0,0
-162.80,4.19,-27.35,608,-3789,7324,0,0,0
-162.80,4.19,-27.35,602,-3799,7318,0,0,-1
-162.80,4.19,-27.35,597,-3802,7340,0,-1,-1
-162.80,4.19,-27.35,595,-3805,7326,0,0,-1
-162.80,4.19,-27.35,604,-3807,7314,0,0,-1
-162.80,4.19,-27.34,608,-3798,7322,0,0,-1
-162.80,4.19,-27.33,606,-3790,7314,0,0,-1
-162.80,4.19,-27.33,599,-3789,7320,0,0,0
-162.80,4.19,-27.33,594,-3784,7322,0,0,0
-162.80,4.18,-27.32,596,-3785,7334,0,-1,-1
-162.79,4.19,-27.32,596,-3788,7336,0,0,-1
-162.79,4.19,-27.31,598,-3786,7325,0,-1,0
-162.79,4.19,-27.31,599,-3788,7325,0,0,-1
-162.79,4.18,-27.30,615,-3784,7325,0,0,-1
-162.78,4.19,-27.30,606,-3775,7320,0,0,-1
-162.78,4.18,-27.30,601,-3783,7330,0,-1,0
-162.78,4.18,-27.30,606,-3791,7329,0,0,-1
-162.78,4.18,-27.29,608,-3777,7338,0,0,0
-162.78,4.18,-27.30,601,-3790,7310,0,0,0
-162.78,4.18,-27.30,590,-3789,7306,0,-1,0
-162.78,4.18,-27.29,593,-3781,7313,0,-1,-1
-162.78,4.18,-27.28,600,-3777,7328,0,-1,-1
-162.78,4.19,-27.28,608,-3786,7337,-1,-1,0
-162.78,4.18,-27.28,604,-3777,7322,0,0,0
-162.78,4.18,-27.28,600,-3768,7321,-1,0,0
-162.78,4.17,-27.29,589,-3760,7330,-1,0,0
-162.79,4.17,-27.30,581,-3781,7321,-1,-1,0
-162.79,4.17,-27.31,586,-3792,7317,-1,-1,-1
-162.79,4.17,-27.32,591,-3803,7312,0,-1,-1
-162.79,4.18,-27.32,600,-3798,7315,0,-1,-1
-162.78,4.18,-27.31,606,-3797,7317,0,0,-1
-162.78,4.18,-27.31,606,-3794,7316,0,0,0
-162.78,4.18,-27.29,609,-3785,7312,0,0,0
-162.78,4.17,-27.28,605,-3778,7326,0,0,0
-162.79,4.16,-27.27,600,-3763,7332,0,0,0
-162.79,4.15,-27.27,591,-3758,7330,-1,0,0
-162.79,4.15,-27.28,592,-3770,7322,-1,0,0
-162.80,4.15,-27.29,589,-3770,7334,-1,0,0
-162.80,4.15,-27.29,589,-3774,7330,-1,0,0
-162.80,4.15,-27.30,587,-3786,7324,-1,-1,-1
-162.80,4.14,-27.32,596,-3794,7313,-1,0,-1
-162.80,4.14,-27.32,601,-3798,7311,0,0,-1
-162.80,4.14,-27.32,596,-3791,7314,0,0,0
-162.80,4.14,-27.31,594,-3782,7312,0,0,-1
-162.80,4.14,-27.30,597,-3781,7321,0,0,-1
-162.79,4.14,-27.30,601,-3780,7324,0,0,-1
-162.79,4.14,-27.29,597,-3778,7340,0,0,0
-162.79,4.14,-27.30,587,-3781,7332,-1,0,0
-162.79,4.14,-27.30,590,-3783,7338,-1,0,0
-162.79,4.14,-27.30,593,-3783,7332,-1,0,0
