Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-166.44,8.45,-57.84,1228,-6968,4378,0,0,-1
-166.44,8.45,-57.83,1232,-6964,4388,-1,0,0
-166.44,8.45,-57.84,1226,-6966,4388,-1,0,0
-166.44,8.45,-57.85,1222,-6968,4375,-1,-1,0
-166.44,8.45,-57.85,1225,-6969,4368,0,0,-1
-166.44,8.45,-57.84,1222,-6979,4376,0,0,-1
-166.43,8.45,-57.84,1223,-6974,4377,0,0,-1
-166.43,8.45,-57.84,1226,-6968,4385,-1,0,-1
-166.43,8.45,-57.84,1224,-6971,4387,-1,-1,-1
-166.42,8.46,-57.84,1234,-6965,4390,-1,-1,-1
-166.42,8.46,-57.85,1238,-6967,4380,-1,0,-1
-166.42,8.46,-57.85,1235,-6968,4370,0,0,-1
-166.42,8.46,-57.85,1228,-6970,4371,0,0,-1
-166.42,8.46,-57.84,1226,-6969,4375,0,0,0
-166.42,8.47,-57.84,1228,-6970,4380,0,-1,-1
-166.42,8.47,-57.84,1232,-6970,4380,-1,0,-1
-166.41,8.47,-57.84,1238,-6968,4372,0,-1,0
-166.41,8.47,-57.84,1236,-6961,4370,-1,0,0
-166.42,8.46,-57.84,1232,-6969,4368,0,0,0
-166.42,8.46,-57.84,1225,-6975,4382,-1,-1,0
-166.43,8.46,-57.85,1222,-6981,4374,-1,-1,-1
-166.43,8.46,-57.85,1227,-6974,4367,0,-1,-1
-166.43,8.46,-57.85,1231,-6971,4369,0,0,0
-166.43,8.46,-57.84,1231,-6962,4373,0,0,0
-166.43,8.46,-57.83,1235,-6958,4393,0,0,0
-166.43,8.45,-57.83,1226,-6964,4400,-1,-1,0
-166.43,8.45,-57.84,1217,-6966,4381,-1,-1,0
-166.43,8.45,-57.84,1218,-6960,4368,0,0,-1
-166.43,8.45,-57.84,1222,-6962,4365,0,-1,-1
-166.43,8.45,-57.84,1234,-6973,4375,0,-1,-1
-166.43,8.46,-57.83,1245,-6973,4396,0,0,0
-166.43,8.45,-57.83,1236,-6963,4394,-1,0,0
-166.44,8.44,-57.83,1218,-6962,4372,-1,0,0
-166.45,8.44,-57.83,1223,-6960,4375,0,-1,-1
-166.45,8.44,-57.83,1221,-6967,4377,0,0,-1
-166.45,8.45,-57.83,1226,-6975,4373,0,-1,0
-166.45,8.45,-57.83,1230,-6974,4381,0,0,0
-166.45,8.45,-57.82,1233,-6965,4393,-1,0,0
-166.45,8.44,-57.82,1231,-6965,4392,-1,0,0
-166.46,8.43,-57.83,1225,-6974,4385,-1,0,0
-166.47,8.43,-57.83,1212,-6975,4378,-1,-1,0
-166.47,8.43,-57.83,1214,-6976,4378,0,0,-1
-166.47,8.43,-57.83,1217,-6974,4370,0,0,-1
-166.47,8.43,-57.83,1221,-6964,4380,0,0,-1
-166.47,8.43,-57.82,1239,-6953,4392,0,0,0
-166.47,8.43,-57.82,1243,-6946,4388,-1,0,0
-166.48,8.42,-57.82,1234,-6956,4384,-1,0,0
-166.48,8.42,-57.82,1229,-6956,4380,0,0,0
-166.48,8.41,-57.83,1213,-6969,4389,-1,-1,0
-166.48,8.41,-57.83,1217,-6976,4391,-1,-1,0
-166.48,8.41,-57.83,1224,-6972,4392,0,0,0
-166.49,8.40,-57.83,1229,-6963,4397,-1,0,0
-166.49,8.40,-57.83,1224,-6963,4389,-1,0,0
-166.50,8.40,-57.83,1226,-6974,4391,-1,0,0
-166.50,8.39,-57.83,1215,-6974,4388,-1,0,0
-166.51,8.38,-57.85,1210,-6972,4382,-1,0,0
-166.51,8.38,-57.85,1212,-6970,4374,0,0,-1
-166.51,8.38,-57.84,1219,-6966,4374,-1,0,0
-166.51,8.38,-57.84,1215,-6972,4384,-1,0,0
-166.52,8.37,-57.84,1215,-6972,4387,-1,0,0
-166.52,8.38,-57.85,1220,-6967,4388,-1,-1,0
-166.52,8.38,-57.85,1216,-6965,4381,-1,0,0
-166.53,8.37,-57.85,1217,-6958,4389,-1,-1,0
-166.53,8.36,-57.86,1205,-6972,4385,-1,-1,0
-166.54,8.36,-57.86,1211,-6968,4388,-1,0,0
-166.54,8.35,-57.86,1210,-6968,4383,-1,0,0
-166.55,8.35,-57.87,1207,-6970,4373,-1,0,0
-166.55,8.35,-57.88,1213,-6964,4366,-1,-1,0
-166.55,8.35,-57.89,1220,-6965,4371,-1,0,0
-166.56,8.34,-57.89,1208,-6970,4357,0,0,0
-166.57,8.33,-57.89,1211,-6963,4371,0,0,0
-166.57,8.33,-57.89,1209,-6974,4379,-1,-1,0
-166.58,8.33,-57.90,1205,-6977,4370,-1,0,0
-166.59,8.32,-57.90,1201,-6980,4360,0,-1,0
-166.59,8.32,-57.90,1194,-6980,4369,0,-1,-1
-166.59,8.32,-57.89,1206,-6969,4385,0,-1,-1
-166.58,8.33,-57.89,1217,-6965,4391,-1,0,0
-166.59,8.32,-57.90,1216,-6973,4392,-1,0,0
-166.59,8.32,-57.91,1210,-6974,4376,-1,-1,0
-166.60,8.31,-57.92,1202,-6986,4367,-1,0,0
-166.61,8.30,-57.93,1200,-6983,4371,-1,-1,0
-166.61,8.30,-57.94,1189,-6982,4377,-1,-1,-1
-166.61,8.31,-57.95,1210,-6982,4371,-1,-1,0
-166.61,8.31,-57.95,1207,-6981,4365,-1,0,0
-166.62,8.30,-57.95,1189,-6975,4371,0,0,0
-166.62,8.29,-57.94,1192,-6964,4381,-1,0,-1
-166.62,8.30,-57.94,1201,-6965,4395,-1,-1,0
-166.62,8.30,-57.95,1217,-6966,4400,-1,-1,0
-166.63,8.29,-57.97,1224,-6965,4395,-2,0,0
-166.66,8.27,-58.02,1204,-6983,4349,-2,0,0
-166.68,8.26,-58.06,1187,-6996,4312,-1,0,0
-166.69,8.25,-58.07,1174,-7022,4281,0,-1,0
-166.69,8.25,-58.06,1170,-7031,4304,0,-1,-1
-166.68,8.27,-58.04,1185,-7031,4324,1,-1,-1
-166.66,8.28,-58.01,1183,-7023,4365,1,-1,-1
-166.65,8.29,-57.97,1194,-6995,4403,0,-1,-1
-166.65,8.31,-57.96,1209,-6968,4440,-1,-1,-1
-166.63,8.33,-57.97,1225,-6935,4436,-1,-1,-1
-166.63,8.34,-57.99,1236,-6920,4423,-2,-1,0
-166.64,8.35,-58.03,1231,-6922,4388,-2,-1,0
-166.67,8.33,-58.07,1218,-6959,4362,-2,-1,0
-166.69,8.33,-58.10,1203,-6984,4363,-1,-1,0
-166.69,8.32,-58.12,1195,-6998,4359,-1,-1,0
-166.70,8.32,-58.14,1186,-7001,4348,-1,-1,-1
-166.70,8.33,-58.17,1193,-6999,4346,-1,-1,-1
-166.70,8.34,-58.19,1211,-6999,4319,-1,-1,-1
-166.69,8.36,-58.21,1235,-6994,4302,-1,-1,-1
-166.69,8.37,-58.23,1246,-6994,4287,-1,-1,0
-166.69,8.37,-58.24,1253,-7010,4264,0,0,0
-166.70,8.36,-58.23,1232,-7034,4260,0,0,0
-166.70,8.35,-58.19,1213,-7042,4278,1,0,-1
-166.68,8.37,-58.13,1221,-7006,4310,2,0,-1
-166.66,8.37,-58.08,1239,-6980,4349,1,0,-1
-166.65,8.37,-58.05,1259,-6958,4347,1,0,0
-166.66,8.36,-58.03,1254,-6956,4326,0,0,0
-166.68,8.33,-58.01,1231,-6970,4300,0,0,0
-166.69,8.30,-57.98,1200,-7008,4291,1,0,0
-166.70,8.27,-57.92,1177,-7037,4321,2,0,0
-166.70,8.26,-57.84,1170,-7048,4396,3,0,-1
-166.68,8.25,-57.74,1188,-6982,4493,2,0,-1
-166.66,8.25,-57.68,1189,-6916,4546,0,0,0
-166.67,8.24,-57.67,1196,-6860,4562,-2,0,0
-166.70,8.22,-57.72,1186,-6856,4533,-3,-1,0
-166.73,8.20,-57.79,1170,-6894,4470,-3,-1,0
-166.76,8.19,-57.88,1170,-6959,4420,-3,-1,0
-166.79,8.18,-57.97,1163,-7039,4333,-2,-1,0
-166.80,8.18,-58.01,1167,-7060,4284,-1,-1,-1
-166.80,8.18,-58.04,1163,-7064,4254,0,0,-1
-166.78,8.19,-58.02,1163,-7038,4262,1,0,-1
-166.76,8.20,-57.99,1164,-7012,4284,1,0,-1
-166.74,8.21,-57.96,1173,-6993,4307,1,0,-1
-166.72,8.23,-57.92,1184,-6989,4361,0,0,-1
-166.69,8.25,-57.90,1191,-6987,4370,1,-1,-1
-166.67,8.26,-57.86,1205,-6966,4406,0,0,-1
-166.65,8.28,-57.84,1215,-6956,4407,0,0,-1
-166.64,8.29,-57.82,1219,-6934,4423,-1,-1,-1
-166.63,8.29,-57.83,1220,-6925,4420,-1,-1,0
-166.64,8.29,-57.84,1213,-6946,4408,-1,-1,0
