Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-48.18,8.33,14.26,1181,2000,7820,0,0,0
-48.20,8.30,14.26,1207,1931,7823,0,1,0
-48.21,8.28,14.29,1204,1941,7810,1,1,0
-48.20,8.23,14.34,1168,1984,7849,0,0,-1
-48.20,8.22,14.36,1154,2014,7808,1,0,-1
-48.19,8.20,14.38,1121,1980,7801,0,0,0
-48.22,8.20,14.40,1182,1977,7780,1,1,0
-48.22,8.18,14.44,1136,1973,7802,0,-1,0
-48.23,8.18,14.48,1165,2018,7781,1,0,-1
-48.22,8.17,14.50,1148,2005,7808,-1,-1,0
-48.22,8.17,14.55,1188,2071,7804,1,1,-1
-48.24,8.16,14.52,1134,2025,7780,-1,-1,0
-48.23,8.16,14.53,1167,2088,7762,-2,0,-1
-48.24,8.17,14.48,1134,2015,7739,-2,-1,0
-48.24,8.19,14.46,1157,2027,7789,-1,-1,-1
-48.24,8.21,14.43,1131,2001,7777,-1,-2,0
-48.25,8.25,14.43,1152,1997,7793,0,-2,0
-48.25,8.28,14.41,1176,1997,7820,-1,-1,0
-48.27,8.31,14.41,1207,2000,7817,0,-1,0
-48.26,8.32,14.41,1188,2030,7813,-1,-1,0
-48.27,8.33,14.39,1179,2015,7804,-1,-1,0
-48.27,8.34,14.38,1190,1994,7796,-1,-1,0
-48.28,8.35,14.37,1184,1997,7785,-1,-1,0
-48.28,8.37,14.35,1189,1993,7784,-1,-1,0
-48.28,8.39,14.34,1185,2001,7801,-1,-1,0
-48.28,8.41,14.33,1197,1997,7815,-1,-1,0
-48.29,8.42,14.32,1199,1990,7834,-1,-1,0
-48.29,8.44,14.32,1211,1983,7824,-1,-1,-1
-48.29,8.46,14.31,1217,1986,7806,-1,-1,-1
-48.28,8.47,14.32,1218,1991,7788,-1,-1,-1
-48.27,8.47,14.32,1213,1989,7792,-1,-1,-1
-48.27,8.47,14.31,1204,1984,7801,-1,-1,-1
-48.27,8.48,14.31,1207,1984,7807,0,-1,-1
-48.27,8.48,14.31,1204,1990,7812,0,-1,-1
-48.27,8.49,14.31,1207,2000,7810,-1,0,-1
-48.26,8.48,14.31,1207,2001,7808,-1,0,-1
-48.26,8.48,14.30,1209,1994,7801,-1,0,-1
-48.26,8.48,14.29,1204,1988,7807,-1,0,-1
-48.26,8.48,14.28,1206,1971,7802,-1,0,-1
-48.26,8.47,14.27,1203,1972,7817,-1,0,-1
-48.26,8.46,14.26,1201,1970,7828,-1,0,-1
-48.25,8.46,14.26,1205,1974,7821,0,0,-1
-48.25,8.46,14.26,1207,1968,7816,0,0,-1
-48.25,8.45,14.26,1212,1967,7806,0,0,-1
-48.24,8.45,14.27,1229,1994,7805,0,0,-1
-48.22,8.42,14.29,1193,2008,7798,0,0,-1
-48.21,8.42,14.30,1214,1996,7792,0,-1,-1
-48.21,8.38,14.32,1243,2010,7811,1,3,-1
-48.22,8.31,14.33,1142,1993,7834,-1,0,0
-48.22,8.28,14.33,1195,1973,7810,0,1,-1
-48.20,8.25,14.34,1161,1947,7824,0,0,-1
-48.20,8.24,14.39,1165,1962,7842,1,0,-1
-48.19,8.21,14.41,1125,1982,7761,0,0,0
-48.19,8.20,14.46,1169,1990,7825,2,0,-1
-48.20,8.18,14.49,1207,1975,7790,1,1,0
-48.18,8.13,14.56,1153,2037,7854,1,1,-1
-48.17,8.11,14.58,1163,2029,7805,1,0,-1
-48.16,8.06,14.61,1138,2047,7782,0,1,-1
-48.15,8.04,14.64,1162,2051,7771,0,0,0
-48.16,8.02,14.66,1123,2012,7752,2,1,-1
