Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-32.87,-3.58,42.05,-511,5411,6011,0,-1,-1
-32.84,-3.58,42.07,-511,5407,5989,0,-1,-1
-32.82,-3.57,42.10,-478,5417,5999,0,0,-1
-32.81,-3.59,42.11,-518,5416,5978,0,0,-1
-32.81,-3.57,42.13,-501,5392,5989,0,-1,0
-32.80,-3.58,42.13,-488,5417,5986,0,1,-1
-32.79,-3.59,42.15,-526,5423,5981,0,-1,-1
-32.78,-3.59,42.15,-498,5428,5970,0,0,-1
-32.77,-3.60,42.16,-508,5414,5996,0,-1,0
-32.79,-3.60,42.16,-497,5420,5968,0,1,-1
-32.77,-3.61,42.17,-514,5430,5993,0,-1,-1
-32.77,-3.60,42.18,-485,5418,5970,0,0,-1
-32.75,-3.62,42.19,-530,5435,5988,0,-1,-1
-32.75,-3.61,42.18,-490,5422,5990,-1,0,0
-32.75,-3.63,42.19,-506,5425,5978,0,0,-1
-32.73,-3.63,42.19,-519,5410,6008,0,-1,0
-32.74,-3.63,42.20,-480,5435,5980,0,1,-1
-32.72,-3.65,42.21,-550,5445,5993,0,-2,0
-32.72,-3.63,42.20,-464,5433,5977,-1,1,-1
-32.71,-3.66,42.20,-550,5434,5979,0,-1,-1
-32.71,-3.64,42.20,-468,5417,6002,-1,0,-1
-32.70,-3.67,42.20,-541,5406,5972,0,-1,-1
-32.69,-3.66,42.22,-496,5432,5993,0,0,-1
-32.69,-3.69,42.22,-534,5444,5966,-1,0,-1
-32.68,-3.67,42.22,-519,5419,5987,-1,-1,0
-32.69,-3.67,42.22,-507,5437,5988,0,0,-1
-32.67,-3.67,42.23,-525,5408,5987,-1,-1,0
-32.68,-3.67,42.23,-493,5406,5989,-1,0,-1
-32.68,-3.68,42.23,-509,5435,5973,0,0,-1
-32.68,-3.69,42.23,-522,5438,5980,-1,0,-1
-32.68,-3.68,42.23,-516,5429,5979,0,-1,-1
-32.68,-3.69,42.23,-531,5438,5976,-1,0,-1
-32.67,-3.70,42.23,-538,5448,5981,-1,-1,0
-32.68,-3.69,42.23,-518,5439,5968,-1,-1,0
-32.67,-3.69,42.24,-528,5437,5963,0,-1,-1
-32.68,-3.69,42.23,-524,5434,5979,-1,0,0
-32.69,-3.69,42.22,-501,5427,5957,-1,0,-1
-32.68,-3.71,42.23,-519,5439,5967,-1,0,-1
-32.67,-3.73,42.22,-553,5442,5971,-1,-1,-1
-32.68,-3.72,42.22,-527,5436,5968,-1,0,-1
-32.69,-3.72,42.21,-533,5428,5979,-1,-1,0
-32.69,-3.72,42.19,-515,5418,5993,-1,0,-1
-32.68,-3.73,42.18,-523,5400,5981,-1,0,-1
-32.69,-3.74,42.19,-521,5412,5989,0,0,-1
-32.67,-3.75,42.19,-528,5425,5985,0,0,-1
-32.66,-3.75,42.20,-525,5434,5988,0,-1,-1
-32.66,-3.75,42.20,-533,5436,5981,0,0,-1
-32.65,-3.76,42.20,-536,5428,5984,0,0,-1
-32.65,-3.76,42.20,-532,5422,5980,0,-1,-1
-32.65,-3.76,42.20,-535,5420,5983,0,0,0
-32.65,-3.76,42.20,-522,5410,5980,-1,0,-1
-32.65,-3.77,42.20,-535,5429,5979,-1,0,-1
-32.65,-3.77,42.20,-520,5425,5983,-1,0,-1
-32.65,-3.79,42.20,-545,5398,5992,0,0,-1
