RED,IR,EKG,TIME
53111,112784,9
53122,112809,5
53102,112831,7
53123,112833,8
53131,112850,7
53140,112854,8
53143,112860,9
53143,112860,7
53147,112836,8
53136,112825,9
53096,112732,8
53096,112732,5
53081,112711,7
53081,112682,8
53057,112664,5
53050,112656,7
53026,112656,8
53051,112674,5
53103,112769,7
53103,112769,8
53108,112783,9
53118,112801,5
53110,112796,8
53114,112767,7
53108,112772,5
53049,112647,8
53049,112647,7
53038,112673,8
53040,112652,5
53051,112653,7
53063,112664,5
53058,112666,8
53022,112607,7
53022,112607,5
53035,112608,8
53008,112620,7
53036,112620,5
53034,112626,8
53036,112647,7
53046,112651,8
53046,112651,7
53037,112662,9
53058,112662,10
53085,112735,9
53085,112735,8
53088,112741,7
53102,112774,10
53200,112993,8
53200,112993,5
53225,113063,8
53239,113065,7
53257,113090,9
53298,113177,10
53298,113177,5
53298,113175,5
53309,113177,10
53288,113148,5
53267,113138,5
53274,113123,10
53269,113118,5
53287,113171,5
53287,113171,10
53296,113191,5
53306,113212,7
53328,113223,8
53318,113256,5
53345,113279,7
53479,113558,8
53479,113558,5
53500,113627,7
53515,113623,8
53528,113670,9
53658,113978,8
53658,113978,5
53711,114057,5
53783,114144,10
53797,114230,5
53824,114312,7
53864,114398,8
53920,114455,5
54067,114751,7
54067,114751,5
54103,114824,2
54146,114885,5
54180,114941,5
54202,115024,4
54227,115065,5
54251,115121,5
54286,115162,5
54307,115247,5
54343,115341,4
54402,115429,5
54467,115574,5
54520,115677,5
54563,115770,5
54600,115849,4
54629,115907,5
54651,115939,5
54677,115999,5
54698,116035,5
54707,116081,4
54726,116094,6
54730,116099,4
54716,116090,5
54727,116099,4
54721,116092,7
54712,116095,3
54719,116097,5
54737,116135,5
54752,116171,4
54762,116192,5
54787,116260,5
54823,116297,5
54828,116314,5
54823,116315,4
54824,116315,5
54816,116308,5
54814,116294,5
54801,116262,5
54782,116230,4
54770,116192,5
54739,116143,5
54720,116088,5
54702,116041,5
54674,115979,4
54647,115935,5
54637,115926,6
54634,115936,4
54644,115945,4
54650,115972,4
54667,115990,5
54677,116006,5
54687,116027,5
54686,116031,4
54698,116046,5
54701,116074,5
54720,116104,5
54740,116153,5
54764,116186,4
54768,116217,5
54770,116192,5
54758,116171,5
54742,116130,5
54729,116096,4
54707,116053,5
54684,116011,5
54655,115966,5
54631,115908,5
54611,115846,4
54568,115764,5
54522,115670,5
54466,115528,6
54388,115390,4
54313,115242,4
54250,115098,5
54179,114955,5
54115,114843,5
54058,114723,4
54012,114612,4
53965,114534,5
53917,114440,5
53865,114337,5
53822,114235,4
53771,114138,5
53721,114036,5
53680,113947,5
53637,113894,5
53641,113892,4
53643,113909,5
53661,113934,5
53672,113954,5
53681,113944,5
