Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
23.24,20.15,-58.34,2852,-6645,4090,0,-1,0
23.23,20.15,-58.34,2852,-6635,4090,0,-1,0
23.23,20.15,-58.34,2870,-6629,4097,0,-1,0
23.23,20.15,-58.35,2857,-6641,4082,0,-1,0
23.22,20.15,-58.34,2869,-6620,4095,0,-1,0
23.21,20.14,-58.34,2862,-6623,4101,-1,-1,0
23.22,20.14,-58.35,2861,-6634,4070,0,0,0
23.22,20.14,-58.35,2864,-6644,4081,-1,-1,0
23.21,20.14,-58.34,2864,-6643,4088,0,0,-1
23.22,20.16,-58.33,2869,-6640,4089,0,-1,-1
23.23,20.16,-58.32,2886,-6626,4091,0,0,-1
23.24,20.17,-58.31,2888,-6613,4100,0,0,-1
23.25,20.17,-58.30,2880,-6628,4094,0,0,-1
23.26,20.18,-58.28,2884,-6626,4109,0,0,-1
23.26,20.18,-58.28,2870,-6635,4109,0,0,-1
23.27,20.18,-58.28,2861,-6638,4097,0,0,-1
23.27,20.18,-58.28,2860,-6642,4091,0,0,-1
23.27,20.19,-58.27,2860,-6645,4086,0,0,-1
23.28,20.19,-58.26,2860,-6634,4093,0,-1,-1
23.29,20.20,-58.24,2871,-6631,4098,0,-1,-1
23.30,20.21,-58.23,2883,-6629,4114,0,0,-1
23.30,20.21,-58.21,2885,-6628,4119,0,0,-1
23.31,20.21,-58.20,2878,-6623,4116,0,0,-1
23.31,20.20,-58.18,2877,-6618,4119,0,0,-1
23.31,20.20,-58.16,2868,-6611,4120,0,0,-1
23.31,20.20,-58.15,2870,-6608,4120,0,0,-1
23.31,20.20,-58.15,2859,-6605,4118,-1,-1,-1
23.32,20.21,-58.14,2871,-6610,4124,0,0,-1
23.32,20.21,-58.15,2868,-6616,4112,-1,-1,-1
23.32,20.21,-58.15,2875,-6621,4122,0,-1,-1
23.33,20.21,-58.14,2879,-6623,4110,-1,0,-1
23.33,20.21,-58.14,2863,-6628,4094,0,0,-1
23.33,20.21,-58.14,2862,-6618,4105,0,-1,-1
23.32,20.21,-58.13,2863,-6616,4106,0,-1,0
23.33,20.22,-58.12,2870,-6603,4123,0,-1,0
23.33,20.21,-58.12,2882,-6602,4126,0,-1,0
23.33,20.21,-58.11,2881,-6603,4134,-1,0,0
23.32,20.20,-58.11,2872,-6611,4130,-1,0,0
23.32,20.20,-58.12,2866,-6614,4128,-1,0,0
23.31,20.20,-58.12,2858,-6611,4119,-1,0,-1
23.32,20.20,-58.13,2870,-6617,4115,-1,0,0
23.32,20.20,-58.13,2867,-6622,4114,-1,0,0
23.32,20.20,-58.14,2873,-6618,4109,-1,0,0
23.32,20.20,-58.14,2875,-6616,4109,-1,0,-1
23.32,20.19,-58.13,2874,-6620,4112,-1,0,0
23.32,20.19,-58.14,2881,-6612,4120,-1,0,0
23.31,20.18,-58.13,2868,-6612,4119,-1,0,0
23.32,20.18,-58.13,2870,-6617,4126,-1,0,-1
23.31,20.17,-58.13,2866,-6612,4129,-1,0,-1
23.31,20.17,-58.14,2874,-6621,4122,-1,0,0
23.31,20.17,-58.15,2875,-6626,4112,-1,0,0
23.32,20.17,-58.15,2880,-6625,4111,-1,0,0
23.32,20.16,-58.15,2870,-6618,4113,-1,0,-1
23.31,20.15,-58.15,2865,-6609,4108,-1,0,0
23.31,20.15,-58.17,2859,-6609,4105,-1,0,0
23.31,20.14,-58.18,2864,-6612,4101,-1,0,0
23.31,20.14,-58.18,2868,-6625,4117,-1,0,-1
23.31,20.13,-58.19,2871,-6629,4107,-1,0,0
23.31,20.13,-58.20,2860,-6627,4099,-1,0,-1
23.31,20.12,-58.21,2859,-6622,4103,-1,0,0
23.30,20.11,-58.21,2866,-6626,4107,-1,0,0
23.30,20.10,-58.22,2868,-6623,4104,-1,0,0
23.30,20.10,-58.23,2867,-6622,4109,-1,0,0
23.30,20.09,-58.24,2860,-6631,4110,-1,0,0
23.29,20.08,-58.25,2860,-6634,4105,-1,0,0
23.28,20.06,-58.26,2843,-6631,4103,-1,0,0
23.27,20.06,-58.29,2831,-6634,4104,-2,-1,0
23.27,20.06,-58.31,2847,-6645,4088,-1,0,0
23.27,20.05,-58.31,2846,-6642,4094,-1,0,0
23.27,20.05,-58.32,2851,-6639,4104,-1,0,0
23.26,20.04,-58.32,2861,-6643,4115,-1,0,0
23.26,20.03,-58.33,2859,-6629,4106,-1,0,0
