RED,IR,EKG,TIME
93884,166019,183923
93809,165916,8
93749,165822,7
93733,165771,5
93644,165703,8
93594,165650,7
93559,165603,10
93559,165603,7
93724,165586,5
93521,165570,8
93468,165537,7
93487,165515,5
93398,165349,8
93398,165349,7
93418,165388,5
93367,165366,8
93340,165336,1
93333,165160,1
93319,165272,4
93289,165255,5
93264,165238,4
93236,164982,4
93216,165162,5
93178,165136,5
93150,165088,5
93136,165022,4
93119,165043,5
93107,165028,5
93109,165013,5
93091,165156,5
93068,164972,4
93056,164961,5
93051,164952,6
93049,165169,4
93017,164916,4
92995,164884,4
92992,164868,7
92970,164960,3
92961,164831,5
92943,164815,4
92929,164783,5
92907,164785,5
92909,164757,5
92899,164758,5
92895,164761,4
92909,164763,5
92904,164772,5
92916,164790,5
92923,164802,5
92945,164802,4
92950,164805,5
92947,164832,5
92974,164853,5
92983,164861,5
92994,164884,4
93013,164898,5
93023,164936,5
93041,164937,6
93049,164945,3
93061,164961,4
93074,164979,5
93078,164974,5
93075,164991,5
93077,164976,4
93077,164985,5
93071,164992,5
93081,165010,5
93112,165037,5
93136,165064,4
93166,165106,5
93205,165137,5
93231,165180,5
93260,165223,5
93298,165263,4
93329,165308,5
93349,165346,5
93372,165361,5
93415,165413,5
93446,165459,5
93481,165510,4
93514,165554,5
93546,165599,5
93578,165651,6
93633,165716,3
93671,165779,5
93729,165840,5
93783,165899,5
93847,165987,4
93897,166073,5
93976,166167,5
94062,166272,5
94121,166349,5
94185,166439,4
94243,166515,5
94318,166605,5
94380,166683,5
94433,166748,5
94461,166786,4
94484,166821,5
94532,166863,5
94566,166920,5
94604,166964,5
94640,167009,4
94680,167056,6
94705,167093,4
94738,167135,5
94757,167158,4
94752,167150,5
94749,167163,5
94761,167162,5
94768,167174,5
94771,167177,4
94779,167207,5
94825,167257,5
94883,167350,5
94987,167475,5
95104,167617,4
95218,167767,5
95328,167919,5
95468,168106,5
95644,168336,5
95827,168574,4
95921,168818,5
96225,169090,5
96459,169390,5
96693,169659,4
96731,169955,4
97145,170240,5
97344,170498,6
97526,170720,4
97458,170907,4
97835,171097,5
97952,171246,5
98058,171371,5
98204,171501,5
98267,171639,4
98384,171768,5
97854,171892,5
98143,171975,5
98002,172064,5
98078,172166,4
98150,172261,5
98416,172288,5
98194,172299,5
98206,172318,5
98205,172332,4
98296,172335,5
98199,172320,5
98194,172311,5
98203,172330,5
98233,172308,4
98237,172368,5
98265,172391,5
98290,172437,6
98321,172297,3
98343,172484,5
98359,172520,5
98368,172525,5
98372,172298,5
98361,172523,4
98365,172516,5
98346,172500,5
98339,172418,5
98330,172485,5
98323,172473,4
98319,172465,5
98310,172610,5
98287,172435,5
98261,172402,5
98250,172373,4
98202,172593,5
98166,172259,5
98112,172206,5
98046,172129,4
97983,172187,6
97909,171941,4
97825,171841,5
97743,171724,5
97639,171625,4
97560,171485,5
97455,171374,5
97371,171261,5
97285,171133,5
97183,171005,4
97065,170861,5
96941,170692,5
96831,170542,5
96719,170415,5
96626,170306,4
96537,170191,5
96485,170116,5
96440,170072,5
96428,170053,4
96415,170054,4
96402,170021,5
96366,169987,5
96334,169921,5
96261,169848,4
96203,169751,5
96128,169668,6
96045,169560,4
95977,169472,5
95890,169366,4
95808,169267,5
95732,169179,5
95679,169093,5
95618,169019,5
95566,168974,4
95524,168916,5
95463,168840,5
95400,168759,5
95322,168680,5
95262,168575,4
95197,168490,5
95119,168425,5
95060,168343,5
94992,168252,4
94909,168152,4
94831,168080,5
94760,167977,5
94683,167893,5
94626,167799,4
94568,167737,5
94508,167646,5
94484,167624,6
94458,167605,4
94437,167582,4
94410,167558,5
94424,167546,5
94435,167566,5
94442,167576,5
94444,167587,4
94448,167592,5
94472,167633,5
94505,167669,5
94523,167708,5
94536,167711,4
94557,167726,5
94562,167729,5
94567,167740,5
94565,167750,4
94571,167750,4
94565,167746,5
94561,167726,5
94563,167741,5
94560,167723,5
94559,167732,4
