Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
140.06,40.07,-52.17,5579,-5294,3921,32,-7,13
138.72,39.76,-51.45,5542,-4848,3284,28,14,12
137.88,39.16,-50.52,4960,-4521,2701,35,21,14
136.27,38.80,-49.73,4739,-4325,3256,30,-10,16
134.64,38.54,-49.46,4867,-4147,3939,15,-6,22
133.50,38.30,-49.54,4728,-3944,4310,3,-15,17
132.42,38.25,-49.98,4969,-4222,4354,-3,-19,18
131.14,38.17,-50.67,5058,-4611,4103,0,-20,23
129.61,37.99,-51.29,5125,-4856,4014,4,-19,26
127.92,37.73,-51.65,5051,-5196,4150,16,-20,20
125.96,37.98,-51.77,5554,-5260,4263,15,-31,8
124.31,38.20,-51.94,5692,-5367,3995,16,-17,14
122.91,38.10,-51.84,5401,-5278,3949,18,-10,12
121.78,38.09,-51.79,5169,-5067,3885,11,-15,7
120.50,38.31,-52.00,5049,-5070,3858,7,-26,5
119.17,38.73,-52.29,5186,-5075,3822,7,-25,0
118.01,39.15,-52.53,5264,-5214,3730,7,-22,-1
116.87,39.55,-52.70,5348,-5242,3642,11,-22,-2
115.67,40.04,-52.73,5474,-5163,3646,13,-23,-5
114.61,40.54,-52.67,5515,-5106,3720,13,-20,-7
113.74,41.05,-52.54,5588,-5114,3790,12,-19,-9
112.95,41.55,-52.45,5700,-5115,3686,11,-16,-8
112.39,41.91,-52.22,5727,-5162,3590,14,-9,-9
111.92,42.26,-51.82,5756,-5099,3610,17,-9,-9
111.50,42.59,-51.46,5764,-4960,3623,14,-8,-7
111.15,42.79,-51.14,5686,-4862,3612,13,-5,-4
110.84,42.93,-50.80,5644,-4773,3625,13,-4,-3
110.59,43.05,-50.50,5635,-4658,3664,10,-3,-3
110.37,43.13,-50.29,5512,-4633,3706,7,-4,-2
110.04,43.23,-50.21,5434,-4633,3751,6,-7,-1
109.55,43.36,-50.23,5435,-4608,3794,5,-11,0
109.02,43.52,-50.26,5546,-4498,3809,6,-9,1
108.63,43.62,-50.23,5596,-4438,3804,5,-5,1
108.39,43.65,-50.20,5571,-4500,3754,4,-4,1
108.03,43.70,-50.22,5598,-4508,3749,4,-7,2
107.68,43.77,-50.25,5607,-4528,3783,4,-6,1
107.38,43.86,-50.27,5655,-4524,3801,3,-6,0
107.07,43.99,-50.34,5757,-4557,3832,1,-8,-1
106.81,44.14,-50.41,5800,-4605,3804,1,-6,-2
106.61,44.28,-50.46,5834,-4637,3778,1,-6,-2
106.46,44.42,-50.49,5819,-4591,3733,1,-5,-3
106.40,44.56,-50.49,5839,-4537,3697,-1,-3,-4
106.41,44.70,-50.52,5846,-4559,3693,-2,-3,-5
106.40,44.85,-50.57,5874,-4570,3622,-2,-3,-5
106.42,44.97,-50.58,5859,-4537,3553,0,-1,-4
106.48,45.05,-50.54,5792,-4514,3588,-1,-1,-3
106.52,45.11,-50.54,5794,-4485,3630,-2,-2,-3
106.59,45.18,-50.56,5839,-4472,3657,-3,-1,-3
106.67,45.25,-50.60,5881,-4510,3626,-3,-1,-3
106.76,45.30,-50.60,5898,-4563,3594,-1,1,-3
106.85,45.29,-50.54,5851,-4512,3619,0,2,-1
106.99,45.26,-50.46,5770,-4414,3626,-1,2,-2
107.09,45.27,-50.48,5762,-4447,3595,-3,-1,-2
107.11,45.32,-50.55,5852,-4554,3565,-2,-1,-2
107.15,45.32,-50.55,5889,-4576,3575,0,1,-1
107.20,45.30,-50.51,5882,-4498,3599,0,1,0
107.23,45.30,-50.53,5856,-4471,3617,-2,-1,0
107.16,45.32,-50.61,5887,-4513,3603,-1,-2,0
107.12,45.32,-50.63,5937,-4521,3590,0,0,0
107.16,45.27,-50.60,5917,-4470,3638,0,1,1
107.17,45.24,-50.62,5889,-4441,3640,-2,0,0
107.14,45.24,-50.69,5906,-4484,3636,-1,-1,0
107.14,45.22,-50.71,5918,-4499,3616,0,1,0
107.16,45.18,-50.67,5879,-4511,3614,1,1,0
107.18,45.15,-50.62,5861,-4486,3634,0,0,0
107.15,45.13,-50.61,5865,-4483,3629,0,0,0
107.19,45.11,-50.58,5858,-4488,3637,0,1,0
107.20,45.09,-50.59,5869,-4514,3655,0,0,0
107.17,45.07,-50.59,5849,-4517,3645,0,0,0
107.16,45.07,-50.58,5834,-4518,3643,0,0,0
107.13,45.08,-50.60,5844,-4528,3637,0,-1,-1
107.09,45.08,-50.60,5829,-4544,3633,0,-1,0
107.08,45.08,-50.59,5824,-4517,3649,0,-1,0
107.04,45.08,-50.60,5818,-4530,3661,0,-1,0
107.01,45.09,-50.60,5829,-4533,3656,0,-1,-1
106.99,45.09,-50.59,5841,-4516,3665,0,0,0
106.98,45.09,-50.58,5833,-4508,3665,0,-1,-1
106.97,45.10,-50.57,5839,-4511,3679,0,-1,-1
106.95,45.11,-50.57,5840,-4512,3679,0,-1,-1
106.92,45.12,-50.57,5833,-4516,3671,0,-1,-1
106.90,45.13,-50.56,5821,-4510,3673,0,-1,-1
106.91,45.14,-50.55,5848,-4499,3676,0,0,-1
106.89,45.15,-50.53,5847,-4477,3689,-1,-1,-1
106.89,45.17,-50.54,5868,-4498,3696,-1,-1,-1
106.86,45.19,-50.56,5857,-4507,3663,0,-1,0
106.85,45.20,-50.57,5863,-4511,3635,-1,-1,-1
106.81,45.20,-50.58,5851,-4502,3650,0,-1,0
106.75,45.22,-50.61,5873,-4494,3659,0,-1,0
106.73,45.24,-50.60,5877,-4466,3670,0,-1,-1
106.70,45.24,-50.61,5868,-4495,3672,0,-1,0
106.66,45.25,-50.64,5876,-4514,3643,0,-1,0
106.62,45.24,-50.64,5881,-4498,3665,0,-1,0
106.60,45.24,-50.64,5883,-4482,3661,0,0,0
106.59,45.23,-50.65,5873,-4477,3653,-1,-1,0
106.57,45.23,-50.67,5871,-4481,3630,0,0,0
106.56,45.21,-50.66,5861,-4477,3639,0,0,0
106.55,45.21,-50.67,5874,-4495,3653,0,-1,0
106.52,45.20,-50.67,5878,-4486,3637,0,0,0
106.55,45.19,-50.66,5875,-4491,3627,0,0,0
106.57,45.17,-50.64,5856,-4506,3645,0,0,0
106.55,45.16,-50.65,5855,-4500,3643,0,0,0
106.55,45.15,-50.64,5838,-4511,3649,0,0,0
106.54,45.14,-50.64,5840,-4514,3652,0,0,0
106.53,45.13,-50.65,5832,-4502,3639,0,0,0
106.52,45.13,-50.67,5839,-4518,3631,-1,-1,0
106.50,45.12,-50.68,5852,-4528,3643,0,-1,0
106.48,45.11,-50.70,5847,-4524,3636,0,0,0
