Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-26.81,-2.57,36.43,-364,4812,6510,0,-1,-1
-26.80,-2.58,36.44,-370,4816,6505,0,0,-1
-26.80,-2.57,36.44,-364,4812,6513,-1,-1,0
-26.80,-2.58,36.44,-368,4809,6517,0,0,-1
-26.80,-2.58,36.44,-369,4811,6512,0,-1,0
-26.80,-2.58,36.44,-365,4804,6523,-1,0,0
-26.80,-2.59,36.44,-373,4810,6515,0,0,-1
-26.80,-2.59,36.44,-369,4803,6509,-1,0,-1
-26.80,-2.59,36.45,-384,4799,6508,0,-1,0
-26.80,-2.59,36.45,-379,4813,6514,-1,0,-1
-26.80,-2.59,36.45,-372,4806,6497,-1,0,0
-26.80,-2.59,36.45,-375,4806,6492,0,-1,-1
-26.79,-2.59,36.45,-368,4810,6503,0,0,-1
-26.79,-2.60,36.46,-382,4811,6507,0,0,-1
-26.78,-2.60,36.45,-372,4811,6506,0,-1,0
-26.78,-2.60,36.47,-368,4819,6498,0,-1,-1
-26.78,-2.60,36.47,-371,4831,6504,-1,-1,-1
-26.78,-2.60,36.47,-375,4822,6505,-1,-1,0
-26.78,-2.61,36.46,-378,4810,6502,-1,0,-1
-26.77,-2.62,36.46,-383,4812,6510,0,-1,-1
-26.77,-2.62,36.46,-379,4814,6510,-1,-1,-1
-26.77,-2.61,36.47,-378,4815,6507,0,-1,0
-26.78,-2.61,36.46,-370,4820,6502,-1,-1,0
-26.78,-2.61,36.46,-367,4806,6508,-1,-1,-1
-26.78,-2.61,36.46,-373,4799,6509,-1,0,-1
-26.77,-2.62,36.46,-378,4799,6503,0,0,-1
-26.77,-2.62,36.46,-383,4803,6513,0,0,-1
-26.77,-2.62,36.46,-386,4812,6515,0,0,-1
-26.77,-2.63,36.46,-385,4818,6504,0,-1,-1
-26.76,-2.63,36.47,-384,4818,6501,0,-1,0
-26.76,-2.63,36.47,-384,4810,6505,0,-1,0
-26.77,-2.62,36.47,-374,4812,6498,0,-1,-1
-26.77,-2.62,36.48,-370,4816,6494,0,0,-1
-26.76,-2.63,36.48,-375,4814,6505,-1,0,-1
-26.76,-2.63,36.47,-378,4816,6514,-1,0,-1
-26.76,-2.63,36.47,-375,4811,6509,0,0,-1
-26.76,-2.63,36.47,-378,4812,6514,0,-1,-1
-26.75,-2.64,36.48,-384,4820,6511,0,-1,-1
-26.74,-2.64,36.48,-377,4814,6511,0,-1,-1
-26.74,-2.65,36.48,-379,4808,6510,0,0,-1
-26.73,-2.66,36.49,-386,4804,6516,0,0,-1
-26.71,-2.67,36.51,-396,4811,6505,0,0,-1
-26.70,-2.68,36.52,-396,4822,6508,0,-1,-1
-26.70,-2.68,36.52,-403,4816,6499,0,0,0
-26.70,-2.67,36.52,-388,4809,6500,0,-1,0
-26.70,-2.68,36.53,-382,4812,6502,0,0,-1
-26.69,-2.69,36.54,-388,4806,6493,0,0,-1
-26.68,-2.70,36.55,-391,4817,6503,0,0,-1
-26.68,-2.70,36.56,-399,4843,6495,-1,0,-1
-26.68,-2.70,36.56,-386,4833,6495,-1,-1,0
-26.68,-2.70,36.55,-388,4826,6498,-1,0,-1
-26.68,-2.71,36.56,-386,4829,6500,0,0,-1
-26.67,-2.71,36.57,-391,4820,6508,0,-1,-1
-26.67,-2.71,36.57,-386,4833,6507,-1,0,-1
-26.67,-2.72,36.57,-393,4827,6486,0,0,-1
-26.67,-2.73,36.57,-395,4831,6493,-1,0,-1
-26.67,-2.73,36.56,-408,4836,6503,-1,-1,0
-26.67,-2.73,36.56,-394,4834,6511,-1,0,-1
-26.67,-2.73,36.56,-412,4826,6495,0,-1,-1
-26.66,-2.73,36.56,-392,4827,6499,0,0,-1
-26.66,-2.74,36.56,-404,4831,6500,0,0,-1
-26.66,-2.74,36.57,-399,4827,6494,0,0,-1
